gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,SEASON,SEASON_TYPE
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,202083,Wesley,Matthews,W. Matthews,wesley-matthews,,,,17:37,120.5,120.5,157.9,157.9,-37.4,-37.4,0.063,0.0,20.0,0.048,0.2,0.097,0.0,0.75,0.75,0.091,0.091,104.95,104.95,87.46,39.0,0.071,2022-23,Playoffs
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,22:41,114.6,114.6,108.3,108.3,6.3,6.3,0.05,0.0,20.0,0.0,0.118,0.049,0.0,0.25,0.25,0.073,0.073,101.61,101.61,84.67,48.0,0.011,2022-23,Playoffs
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,203109,Jae,Crowder,J. Crowder,jae-crowder,,,,11:46,93.1,93.1,114.8,114.8,-21.7,-21.7,0.111,1.0,14.3,0.0,0.0,0.0,14.3,0.2,0.2,0.176,0.176,114.22,114.22,95.18,29.0,-0.094,2022-23,Playoffs
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Playoffs
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Playoffs
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Playoffs
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,201609,Goran,Dragic,G. Dragic,goran-dragic,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Playoffs
0042200101,1610612749,Milwaukee,Bucks,MIL,bucks,203086,Meyers,Leonard,M. Leonard,meyers-leonard,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,F,,,25:36,131.5,131.5,115.1,115.1,16.4,16.4,0.13,1.5,23.1,0.0,0.179,0.104,15.4,0.875,0.875,0.172,0.172,100.31,100.31,83.59,54.0,0.101,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,28:18,104.8,104.8,157.4,157.4,-52.5,-52.5,0.2,3.0,15.8,0.032,0.083,0.055,5.3,0.75,0.762,0.246,0.246,104.31,104.31,86.93,62.0,0.148,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,,24:54,113.2,113.2,150.9,150.9,-37.7,-37.7,0.067,0.33,5.0,0.04,0.2,0.111,15.0,0.563,0.547,0.333,0.333,102.17,102.17,85.14,53.0,0.085,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,G,,,31:26,108.8,108.8,148.5,148.5,-39.7,-39.7,0.038,0.0,20.0,0.059,0.111,0.082,0.0,0.375,0.45,0.055,0.055,103.84,103.84,86.53,68.0,0.039,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,G,,,21:00,102.2,102.2,155.6,155.6,-53.4,-53.4,0.25,3.0,18.8,0.0,0.0,0.0,6.3,0.667,0.643,0.271,0.271,104.0,104.0,86.67,46.0,0.088,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,200768,Kyle,Lowry,K. Lowry,kyle-lowry,,,,18:23,97.5,97.5,148.8,148.8,-51.3,-51.3,0.273,0.75,25.0,0.0,0.235,0.114,33.3,0.5,0.5,0.209,0.209,105.75,105.75,88.12,40.0,0.051,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,1628997,Caleb,Martin,C. Martin,caleb-martin,,,,28:59,135.9,135.9,106.5,106.5,29.5,29.5,0.222,6.0,37.5,0.0,0.031,0.019,6.3,0.75,0.805,0.145,0.145,104.34,104.34,86.95,64.0,0.114,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,201567,Kevin,Love,K. Love,kevin-love,,,,11:06,92.6,92.6,146.2,146.2,-53.6,-53.6,0.143,1.0,16.7,0.0,0.25,0.13,16.7,0.0,0.532,0.179,0.179,114.59,114.59,95.5,27.0,0.107,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,,,,26:18,119.3,119.3,135.1,135.1,-15.8,-15.8,0.053,0.5,5.9,0.05,0.143,0.104,11.8,0.538,0.524,0.262,0.262,104.03,104.03,86.69,57.0,0.049,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,1629312,Haywood,Highsmith,H. Highsmith,haywood-highsmith,,,,12:00,148.0,148.0,80.0,80.0,68.0,68.0,0.077,0.0,33.3,0.125,0.067,0.087,0.0,0.5,0.5,0.074,0.074,100.0,100.0,83.33,25.0,0.088,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,203469,Cody,Zeller,C. Zeller,cody-zeller,,,,12:00,148.0,148.0,80.0,80.0,68.0,68.0,0.25,1.5,42.9,0.125,0.467,0.348,28.6,1.0,1.0,0.148,0.148,100.0,100.0,83.33,25.0,0.169,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Playoffs
0042200102,1610612748,Miami,Heat,MIA,heat,1630209,Omer,Yurtseven,O. Yurtseven,omer-yurtseven,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,27:40,140.0,140.0,106.6,106.6,33.4,33.4,0.269,7.0,28.0,0.037,0.172,0.107,4.0,0.438,0.474,0.269,0.269,104.99,104.99,87.49,60.0,0.106,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,,27:57,135.0,135.0,117.7,117.7,17.3,17.3,0.185,5.0,33.3,0.103,0.462,0.273,6.7,0.722,0.722,0.145,0.145,104.76,104.76,87.3,60.0,0.154,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,33:36,137.5,137.5,114.9,114.9,22.6,22.6,0.071,1.0,9.5,0.097,0.03,0.063,9.5,0.706,0.717,0.232,0.232,104.29,104.29,86.9,72.0,0.113,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,1628960,Grayson,Allen,G. Allen,grayson-allen,G,,,31:05,123.1,123.1,114.9,114.9,8.2,8.2,0.038,1.0,7.1,0.0,0.065,0.032,7.1,0.636,0.649,0.183,0.183,101.91,101.91,84.93,65.0,0.063,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,32:49,147.9,147.9,106.9,106.9,40.9,40.9,0.333,3.67,33.3,0.0,0.156,0.079,9.1,0.632,0.632,0.265,0.265,104.58,104.58,87.15,71.0,0.141,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,204060,Joe,Ingles,J. Ingles,joe-ingles,,,,25:06,146.4,146.4,94.7,94.7,51.7,51.7,0.154,2.0,30.8,0.0,0.182,0.089,15.4,1.214,1.214,0.145,0.145,108.02,108.02,90.02,56.0,0.167,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,203109,Jae,Crowder,J. Crowder,jae-crowder,,,,15:25,130.3,130.3,125.7,125.7,4.6,4.6,0.059,0.0,20.0,0.071,0.154,0.111,0.0,0.0,0.0,0.108,0.108,105.89,105.89,88.24,33.0,-0.031,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,25:09,131.5,131.5,117.9,117.9,13.6,13.6,0.167,3.0,18.8,0.037,0.167,0.089,6.3,0.917,0.917,0.22,0.22,104.97,104.97,87.48,54.0,0.161,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,14:05,109.7,109.7,119.4,119.4,-9.7,-9.7,0.1,0.0,25.0,0.0,0.222,0.083,0.0,0.5,0.5,0.094,0.094,105.63,105.63,88.03,31.0,0.063,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,201609,Goran,Dragic,G. Dragic,goran-dragic,,,,3:20,71.4,71.4,175.0,175.0,-103.6,-103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.143,0.143,108.0,108.0,90.0,7.0,0.087,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,203086,Meyers,Leonard,M. Leonard,meyers-leonard,,,,1:16,66.7,66.7,200.0,200.0,-133.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,113.68,113.68,94.74,3.0,-0.105,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,,1:16,66.7,66.7,200.0,200.0,-133.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.68,113.68,94.74,3.0,0.0,2022-23,Playoffs
0042200102,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,1:16,66.7,66.7,200.0,200.0,-133.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.68,113.68,94.74,3.0,0.0,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,33:60,109.9,109.9,123.9,123.9,-14.1,-14.1,0.273,1.2,22.2,0.031,0.129,0.079,18.5,0.679,0.71,0.263,0.263,100.25,100.25,83.54,71.0,0.128,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,,23:09,89.6,89.6,116.3,116.3,-26.7,-26.7,0.077,1.0,9.1,0.174,0.353,0.25,9.1,0.5,0.5,0.189,0.189,100.54,100.54,83.78,48.0,0.089,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,29:55,101.6,101.6,130.6,130.6,-29.1,-29.1,0.091,1.0,15.4,0.0,0.111,0.057,15.4,0.333,0.333,0.162,0.162,100.28,100.28,83.57,63.0,0.025,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,1628960,Grayson,Allen,G. Allen,grayson-allen,G,,,27:07,103.5,103.5,123.6,123.6,-20.1,-20.1,0.111,2.0,15.4,0.037,0.125,0.078,7.7,0.7,0.7,0.169,0.169,99.13,99.13,82.61,57.0,0.104,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,35:54,101.4,101.4,120.0,120.0,-18.6,-18.6,0.143,0.6,11.1,0.026,0.129,0.072,18.5,0.5,0.492,0.282,0.282,99.61,99.61,83.01,74.0,0.062,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,204060,Joe,Ingles,J. Ingles,joe-ingles,,,,22:23,91.3,91.3,120.0,120.0,-28.7,-28.7,0.077,0.33,9.1,0.0,0.0,0.0,27.3,0.357,0.357,0.192,0.192,97.58,97.58,81.32,46.0,-0.031,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,203109,Jae,Crowder,J. Crowder,jae-crowder,,,,13:27,81.5,81.5,114.3,114.3,-32.8,-32.8,0.167,0.0,16.7,0.0,0.091,0.04,0.0,0.5,0.512,0.172,0.172,98.18,98.18,81.81,27.0,0.109,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,25:58,92.3,92.3,130.9,130.9,-38.6,-38.6,0.2,3.0,27.3,0.033,0.333,0.146,9.1,0.786,0.786,0.133,0.133,98.9,98.9,82.41,52.0,0.144,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,12:23,80.0,80.0,134.6,134.6,-54.6,-54.6,0.25,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.074,98.79,98.79,82.32,25.0,0.0,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,3:56,122.2,122.2,87.5,87.5,34.7,34.7,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.833,0.833,0.3,0.3,103.73,103.73,86.44,9.0,0.27,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,201609,Goran,Dragic,G. Dragic,goran-dragic,,,,3:56,122.2,122.2,87.5,87.5,34.7,34.7,0.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.347,0.3,0.3,103.73,103.73,86.44,9.0,0.054,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,,3:56,122.2,122.2,87.5,87.5,34.7,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,103.73,86.44,9.0,0.0,2022-23,Playoffs
0042200103,1610612749,Milwaukee,Bucks,MIL,bucks,203086,Meyers,Leonard,M. Leonard,meyers-leonard,,,,3:56,122.2,122.2,87.5,87.5,34.7,34.7,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,103.73,103.73,86.44,9.0,0.054,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,28:11,128.3,128.3,105.1,105.1,23.2,23.2,0.267,2.0,15.4,0.115,0.087,0.102,7.7,0.737,0.738,0.328,0.328,101.34,101.34,84.45,60.0,0.218,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,201567,Kevin,Love,K. Love,kevin-love,F,,,20:34,118.2,118.2,108.9,108.9,9.3,9.3,0.111,0.0,25.0,0.0,0.5,0.2,0.0,0.5,0.5,0.12,0.12,103.83,103.83,86.53,44.0,0.132,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,,30:08,127.4,127.4,90.3,90.3,37.1,37.1,0.2,1.67,25.0,0.08,0.29,0.196,15.0,0.4,0.51,0.217,0.217,98.78,98.78,82.31,62.0,0.135,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,G,,,23:16,106.1,106.1,108.2,108.2,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.145,0.145,101.09,101.09,84.24,49.0,0.102,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,G,,,17:48,107.7,107.7,105.0,105.0,2.7,2.7,0.125,0.67,20.0,0.053,0.0,0.031,30.0,0.2,0.2,0.178,0.178,106.52,106.52,88.76,39.0,-0.045,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,1628997,Caleb,Martin,C. Martin,caleb-martin,,,,32:36,133.3,133.3,87.7,87.7,45.6,45.6,0.071,1.0,14.3,0.087,0.237,0.18,14.3,0.563,0.615,0.171,0.171,96.44,96.44,80.37,66.0,0.113,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,200768,Kyle,Lowry,K. Lowry,kyle-lowry,,,,27:34,138.9,138.9,87.3,87.3,51.6,51.6,0.143,3.0,20.0,0.0,0.03,0.02,6.7,0.6,0.663,0.214,0.214,94.91,94.91,79.1,54.0,0.114,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,,,,23:33,143.5,143.5,91.3,91.3,52.2,52.2,0.133,1.0,15.4,0.0,0.115,0.07,15.4,1.056,1.059,0.224,0.224,93.76,93.76,78.13,46.0,0.216,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,,,,19:06,121.1,121.1,94.9,94.9,26.2,26.2,0.071,0.0,14.3,0.0,0.083,0.056,0.0,0.667,0.667,0.154,0.154,96.73,96.73,80.61,38.0,0.106,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,203469,Cody,Zeller,C. Zeller,cody-zeller,,,,7:25,86.7,86.7,117.6,117.6,-31.0,-31.0,0.0,0.0,0.0,0.0,0.111,0.067,0.0,0.0,0.0,0.0,0.0,103.55,103.55,86.29,15.0,0.063,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,1629312,Haywood,Highsmith,H. Highsmith,haywood-highsmith,,,,3:56,100.0,100.0,122.2,122.2,-22.2,-22.2,0.0,0.0,0.0,0.0,0.25,0.125,0.0,1.0,1.064,0.2,0.2,109.83,109.83,91.53,9.0,0.195,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,1630209,Omer,Yurtseven,O. Yurtseven,omer-yurtseven,,,,3:25,57.1,57.1,137.5,137.5,-80.4,-80.4,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.37,105.37,87.8,7.0,0.065,2022-23,Playoffs
0042200103,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,,,2:28,33.3,33.3,116.7,116.7,-83.3,-83.3,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.333,0.333,116.76,116.76,97.3,6.0,-0.1,2022-23,Playoffs
