Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Mikal Bridges,24.0,SF,72,72,2348,0,7,89,4,0,7.6,4.4,35,14,60,3,61,14,361,17,24,,PHO,2021
2.0,Devin Booker,24.0,SG,67,67,2270,0,94,6,0,0,7.2,3.1,102,52,74,29,176,17,716,43,46,AS,PHO,2021
3.0,Chris Paul,35.0,PG,70,70,2199,100,0,0,0,0,6.9,2.1,106,31,60,10,34,12,1484,7,10,"MVP-5,AS,NBA2",PHO,2021
4.0,Deandre Ayton,22.0,C,69,69,2115,0,0,0,10,90,6.0,-0.2,20,36,128,25,97,3,238,30,46,,PHO,2021
5.0,Jae Crowder,30.0,PF,60,42,1648,0,0,25,75,0,7.1,1.8,42,3,64,7,32,18,297,7,14,,PHO,2021
6.0,Cameron Johnson,24.0,PF,60,11,1437,0,0,5,93,3,5.6,-0.9,18,13,41,3,29,16,210,11,17,,PHO,2021
7.0,Cameron Payne,26.0,PG,60,1,1079,92,8,0,0,0,8.7,3.7,37,11,43,3,23,22,534,3,15,,PHO,2021
8.0,Dario Å ariÄ,26.0,C,50,4,871,0,0,0,19,82,11.4,7.1,23,17,59,9,44,9,156,7,30,,PHO,2021
9.0,Jevon Carter,25.0,PG,60,1,717,18,80,2,0,0,3.9,-2.7,9,4,30,1,4,3,177,2,7,,PHO,2021
10.0,Frank Kaminsky,27.0,C,47,13,715,0,0,0,0,100,4.3,-2.3,13,6,43,1,31,7,188,6,21,,PHO,2021
11.0,Torrey Craig,30.0,SF,32,8,602,0,0,50,49,0,0.1,-7.3,8,4,29,4,8,3,80,0,5,,PHO,2021
12.0,Langston Galloway,29.0,SG,40,0,438,15,57,27,1,0,2.9,-3.7,7,0,12,4,11,1,63,4,1,,PHO,2021
13.0,E'Twaun Moore,31.0,SG,27,1,389,26,58,16,1,0,-0.4,-7.3,11,4,12,4,5,1,93,0,11,,PHO,2021
14.0,Abdel Nader,27.0,SF,24,0,355,0,21,67,12,0,3.7,-2.8,4,4,16,7,19,4,44,4,7,,PHO,2021
15.0,Jalen Smith,20.0,PF,27,1,156,0,0,0,73,28,-3.5,-10.1,2,2,10,2,3,0,10,1,1,,PHO,2021
16.0,Damian Jones,25.0,C,14,0,94,0,0,0,9,91,-17.1,-23.9,3,0,11,2,4,0,10,3,3,,PHO,2021
17.0,Ty-Shon Alexander,22.0,SG,15,0,47,0,0,89,11,0,-5.0,-11.3,2,1,1,0,1,0,15,0,0,,PHO,2021
,Team Totals,,,72,72,17480,20,20,20,20,20,6.1,0.9,442,202,693,114,582,130,4676,145,258,,PHO,2021
