Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Austin Reaves,26.0,SG,73,73,2550,18.1,0.616,0.512,0.353,2.8,11.5,7.3,24.9,1.6,0.8,12.9,23.7,5.6,2.1,7.6,0.144,2.4,-0.5,1.9,2.6,,LAL,2025
2.0,LeBron James,40.0,SF,70,70,2444,22.7,0.604,0.312,0.261,3.4,21.2,12.6,40.3,1.4,1.5,15.5,30.1,4.9,2.8,7.7,0.152,4.9,0.7,5.6,4.7,"MVP-6,CPOY-7,AS,NBA2",LAL,2025
3.0,Rui Hachimura,26.0,PF,59,57,1869,13.6,0.619,0.429,0.196,4.9,12.6,8.9,6.4,1.2,1.3,7.3,15.8,2.8,1.5,4.3,0.11,-0.1,-0.6,-0.7,0.6,,LAL,2025
4.0,Gabe Vincent,28.0,PG,72,11,1527,7.4,0.536,0.736,0.05,1.5,5.2,3.4,8.7,1.6,0.8,8.7,13.5,0.3,1.0,1.3,0.039,-3.8,-0.1,-4.0,-0.8,,LAL,2025
5.0,Dalton Knecht,23.0,SF,78,16,1494,12.7,0.594,0.61,0.151,2.9,13.1,8.1,6.5,0.8,0.5,5.9,18.5,1.7,1.0,2.7,0.086,-0.1,-1.7,-1.8,0.1,,LAL,2025
6.0,Anthony Davis,31.0,C,42,42,1440,27.1,0.601,0.124,0.423,9.6,28.9,19.5,17.1,1.8,5.9,9.4,30.2,3.6,2.6,6.2,0.207,4.5,1.5,6.0,2.9,AS,LAL,2025
7.0,Dorian Finney-Smith,31.0,PF,43,20,1239,9.2,0.598,0.746,0.076,4.6,9.5,7.1,6.3,1.6,0.8,11.8,11.5,0.9,0.9,1.8,0.07,-1.6,0.1,-1.5,0.2,,LAL,2025
8.0,Max Christie,21.0,SG,46,25,1154,10.6,0.598,0.566,0.302,2.5,9.3,6.0,7.7,1.5,1.7,10.7,13.9,1.0,0.9,2.0,0.081,-1.8,0.0,-1.8,0.0,,LAL,2025
9.0,Jaxson Hayes,24.0,C,56,35,1093,15.8,0.72,0.013,0.439,8.3,19.1,13.9,7.5,1.4,4.4,13.9,12.4,2.3,1.4,3.7,0.162,-1.6,1.3,-0.3,0.5,,LAL,2025
10.0,Luka DonÄiÄ,25.0,PG,28,28,984,23.9,0.59,0.481,0.445,2.8,22.5,12.9,35.6,2.2,1.1,13.5,34.5,2.0,1.4,3.4,0.164,5.5,1.1,6.5,2.1,,LAL,2025
11.0,D'Angelo Russell,28.0,PG,29,10,763,13.0,0.537,0.54,0.17,1.2,10.3,5.9,26.2,1.5,0.5,13.0,22.1,0.4,0.6,1.0,0.063,-0.7,-1.0,-1.7,0.1,,LAL,2025
12.0,Cam Reddish,25.0,SF,33,8,589,7.4,0.498,0.5,0.277,3.3,9.1,6.3,4.8,2.8,1.6,10.2,8.8,0.0,0.6,0.7,0.054,-4.4,1.6,-2.7,-0.1,,LAL,2025
13.0,Jarred Vanderbilt,25.0,PF,36,2,581,13.2,0.537,0.264,0.298,13.6,21.5,17.6,9.4,3.0,1.6,17.5,12.5,0.5,0.9,1.4,0.114,-2.3,1.3,-1.0,0.2,,LAL,2025
14.0,Jordan Goodwin,26.0,PG,29,5,543,12.1,0.541,0.472,0.076,8.1,14.9,11.6,10.5,2.7,1.9,14.9,14.1,0.2,0.7,1.0,0.084,-1.7,0.8,-0.8,0.2,,LAL,2025
15.0,Shake Milton,28.0,SG,30,1,345,10.5,0.535,0.351,0.268,5.0,12.1,8.7,15.1,1.4,0.8,15.6,16.3,0.1,0.3,0.4,0.055,-3.1,-0.9,-4.0,-0.2,,LAL,2025
16.0,Christian Koloko,24.0,C,37,0,342,13.0,0.624,0.061,0.212,11.9,18.2,15.1,6.4,1.2,4.4,14.3,10.8,0.5,0.4,0.9,0.13,-3.0,0.2,-2.8,-0.1,,LAL,2025
17.0,Trey Jemison,25.0,C,22,0,226,8.6,0.603,0.0,0.286,11.3,18.9,15.2,3.6,0.4,3.7,22.8,11.9,0.0,0.2,0.3,0.057,-6.7,-0.6,-7.3,-0.3,,LAL,2025
18.0,Bronny James,20.0,SG,27,1,181,7.1,0.424,0.478,0.209,2.6,8.5,5.6,16.5,2.4,1.6,15.1,20.9,-0.3,0.2,-0.2,-0.043,-5.9,-1.3,-7.2,-0.2,,LAL,2025
19.0,Markieff Morris,35.0,PF,8,2,124,7.9,0.434,0.479,0.125,2.8,10.6,6.8,19.0,0.4,1.5,5.6,19.0,0.0,0.1,0.0,0.016,-3.5,-2.3,-5.8,-0.1,,LAL,2025
20.0,Alex Len,31.0,C,10,4,122,5.3,0.463,0.136,0.182,12.4,16.1,14.3,8.5,0.4,2.3,27.5,11.8,-0.1,0.1,0.0,0.002,-7.6,-1.3,-8.9,-0.2,,LAL,2025
21.0,Armel TraorÃ©,22.0,SF,9,0,67,3.5,0.317,0.368,0.368,3.5,21.2,12.6,2.0,2.9,2.8,12.0,16.4,-0.2,0.1,-0.1,-0.092,-9.5,-0.4,-9.8,-0.1,,LAL,2025
22.0,Maxwell Lewis,22.0,SF,7,0,29,2.2,0.333,0.0,0.0,8.0,0.0,3.9,8.8,1.7,0.0,25.0,12.1,-0.1,0.0,0.0,-0.082,-6.6,-2.9,-9.4,-0.1,,LAL,2025
23.0,Jalen Hood-Schifino,21.0,SG,2,0,14,11.5,1.064,0.0,2.0,8.3,0.0,4.0,9.2,0.0,6.7,34.7,9.0,0.0,0.0,0.0,0.156,-3.9,1.5,-2.4,0.0,,LAL,2025
24.0,Quincy Olivari,23.0,PG,2,0,10,-5.2,0.3,1.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,16.7,26.3,-0.1,0.0,-0.1,-0.3,-10.1,-8.5,-18.6,0.0,,LAL,2025
,Team Totals,,,82,82,19730,,0.593,0.425,0.271,,,,,,,,,26.2,19.7,45.9,0.112,0.3,0.1,0.4,11.8,,LAL,2025
