Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Matas Buzelis,21.0,PF,77,77,2248,14.8,0.586,0.514,0.247,3.7,17.3,10.6,10.3,1.1,4.5,13.0,22.8,0.4,2.1,2.6,0.055,-0.6,-0.4,-1.0,0.5,,CHI,2026
2.0,Tre Jones,26.0,PG,65,41,1752,18.7,0.637,0.211,0.368,2.3,9.9,6.2,29.2,2.0,0.5,11.4,19.2,4.6,1.1,5.7,0.157,1.2,0.1,1.3,1.5,,CHI,2026
3.0,Josh Giddey,23.0,PG,54,51,1731,18.0,0.562,0.395,0.318,4.2,23.1,13.7,41.1,1.5,1.4,19.3,24.4,1.6,1.7,3.2,0.09,2.3,0.4,2.7,2.0,,CHI,2026
4.0,Isaac Okoro,25.0,SG,63,62,1695,9.8,0.574,0.481,0.244,4.4,6.4,5.4,7.8,1.3,1.5,8.3,13.6,1.4,0.7,2.2,0.061,-3.0,-0.8,-3.8,-0.8,,CHI,2026
5.0,Nikola VuÄeviÄ,35.0,C,48,48,1480,18.2,0.585,0.33,0.112,7.3,23.4,15.5,18.7,1.0,1.8,9.1,21.5,2.2,1.3,3.5,0.115,1.9,-0.1,1.8,1.4,,CHI,2026
6.0,Patrick Williams,24.0,PF,72,6,1474,8.2,0.494,0.573,0.157,3.6,11.8,7.7,9.4,1.6,1.5,12.8,16.6,-1.1,1.0,-0.1,-0.005,-3.4,-1.1,-4.5,-0.9,,CHI,2026
7.0,Ayo Dosunmu,26.0,SG,45,10,1187,17.0,0.636,0.397,0.216,3.0,9.1,6.1,20.6,1.3,0.9,10.3,20.8,2.4,0.6,3.0,0.12,1.6,-0.9,0.8,0.8,6MOY-9,CHI,2026
8.0,Jalen Smith,25.0,C,53,21,1095,16.6,0.608,0.545,0.23,9.6,24.6,17.2,8.5,1.0,3.3,10.6,19.0,1.5,1.1,2.6,0.114,0.2,-0.9,-0.7,0.4,,CHI,2026
9.0,Kevin Huerter,27.0,SF,44,11,1037,13.2,0.559,0.552,0.139,2.4,14.8,8.7,15.9,1.6,2.2,10.3,19.2,0.5,0.8,1.3,0.06,-1.1,0.1,-1.0,0.3,,CHI,2026
10.0,Coby White,25.0,SG,29,26,843,14.2,0.586,0.529,0.392,0.9,12.6,6.8,23.9,1.1,0.2,16.0,27.1,0.3,0.4,0.7,0.038,-1.0,-2.3,-3.3,-0.3,,CHI,2026
11.0,Collin Sexton,27.0,SG,26,10,676,17.0,0.609,0.409,0.308,3.7,8.1,5.9,15.1,2.8,0.4,12.3,26.2,0.7,0.5,1.2,0.084,0.3,-0.5,-0.2,0.3,,CHI,2026
12.0,Rob Dillingham,21.0,PG,30,0,644,8.5,0.503,0.369,0.129,2.3,12.4,7.4,18.9,2.0,0.4,18.3,22.7,-1.1,0.5,-0.6,-0.044,-5.5,-1.3,-6.8,-0.8,,CHI,2026
13.0,Guerschon Yabusele,30.0,C,26,19,641,12.5,0.564,0.624,0.293,5.4,18.8,12.2,9.4,1.5,1.5,10.1,16.7,0.5,0.5,1.0,0.074,-0.8,-0.5,-1.3,0.1,,CHI,2026
14.0,Leonard Miller,22.0,SF,27,12,624,16.5,0.64,0.38,0.183,8.1,18.3,13.3,8.3,1.0,2.1,9.8,18.3,1.0,0.5,1.5,0.113,0.6,-1.2,-0.6,0.2,,CHI,2026
15.0,Nick Richards,28.0,C,20,4,447,12.2,0.577,0.138,0.562,10.1,25.8,18.1,2.5,0.6,3.5,17.3,18.3,-0.1,0.4,0.4,0.04,-4.3,-1.5,-5.8,-0.4,,CHI,2026
16.0,Dalen Terry,23.0,SG,34,0,377,11.6,0.539,0.451,0.167,5.4,12.5,9.0,15.0,2.7,2.5,16.1,14.4,0.1,0.4,0.5,0.058,-2.4,1.1,-1.3,0.1,,CHI,2026
17.0,Lachlan Olbrich,22.0,C,37,2,344,12.0,0.47,0.247,0.519,14.1,20.4,17.3,15.8,1.6,2.0,14.5,13.4,0.2,0.3,0.5,0.075,-3.3,-0.2,-3.4,-0.1,,CHI,2026
18.0,Julian Phillips,22.0,SF,35,2,334,9.3,0.533,0.557,0.125,7.1,6.9,7.0,2.7,2.4,1.6,7.0,12.5,0.1,0.2,0.4,0.054,-2.9,0.0,-2.9,-0.1,,CHI,2026
19.0,Jevon Carter,30.0,PG,23,0,254,12.3,0.577,0.757,0.097,2.1,8.7,5.4,10.4,2.4,0.7,9.3,19.4,0.1,0.2,0.3,0.058,-0.7,-0.3,-1.0,0.1,,CHI,2026
20.0,Yuki Kawamura,24.0,PG,18,0,209,11.4,0.514,0.712,0.365,3.6,13.0,8.4,28.2,2.0,0.0,18.8,14.8,0.2,0.1,0.3,0.069,-2.7,-1.0,-3.7,-0.1,,CHI,2026
21.0,Zach Collins,28.0,C,10,0,184,17.9,0.666,0.328,0.313,9.4,22.8,16.2,12.0,0.5,1.9,12.1,18.8,0.4,0.1,0.5,0.137,1.0,-0.7,0.2,0.1,,CHI,2026
