Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,LeBron James,36.0,PG,45,45,33.4,9.4,18.3,0.513,2.3,6.3,0.365,7.1,12.0,0.591,0.576,4.0,5.7,0.698,0.6,7.0,7.7,7.8,1.1,0.6,3.7,1.6,25.0,"MVP-13,AS,NBA2",LAL,2021
2.0,Anthony Davis,27.0,PF,36,36,32.3,8.4,17.0,0.491,0.7,2.8,0.26,7.6,14.3,0.536,0.512,4.4,5.9,0.738,1.7,6.2,7.9,3.1,1.3,1.6,2.1,1.7,21.8,AS,LAL,2021
3.0,Dennis Schr̦der,27.0,SG,61,61,32.1,5.4,12.5,0.437,1.2,3.5,0.335,4.3,9.0,0.476,0.484,3.4,4.0,0.848,0.5,3.0,3.5,5.8,1.1,0.2,2.7,2.6,15.4,,LAL,2021
4.0,Kyle Kuzma,25.0,SF,68,32,28.7,4.9,11.1,0.443,2.0,5.6,0.361,2.9,5.5,0.525,0.533,1.0,1.4,0.691,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,12.9,,LAL,2021
5.0,Kentavious Caldwell-Pope,27.0,SG,67,67,28.4,3.3,7.6,0.431,1.8,4.4,0.41,1.5,3.2,0.46,0.549,1.4,1.7,0.866,0.4,2.3,2.7,1.9,0.9,0.4,1.0,1.7,9.7,DPOY-11,LAL,2021
6.0,Andre Drummond,27.0,C,21,21,24.8,4.9,9.1,0.531,0.0,0.0,,4.9,9.1,0.531,0.531,2.2,3.6,0.605,3.1,7.1,10.2,1.4,1.1,1.0,2.0,3.8,11.9,,LAL,2021
7.0,Montrezl Harrell,27.0,C,69,1,22.9,5.4,8.7,0.622,0.0,0.1,0.0,5.4,8.6,0.632,0.622,2.6,3.7,0.707,2.3,3.9,6.2,1.1,0.7,0.7,1.1,1.9,13.5,6MOY-6,LAL,2021
8.0,Alex Caruso,26.0,PG,58,6,21.0,2.3,5.3,0.436,0.9,2.4,0.401,1.3,2.9,0.464,0.526,0.8,1.3,0.645,0.5,2.4,2.9,2.8,1.1,0.3,1.3,1.9,6.4,,LAL,2021
9.0,Talen Horton-Tucker,20.0,SG,65,4,20.1,3.4,7.5,0.458,0.6,2.0,0.282,2.9,5.5,0.522,0.496,1.5,2.0,0.775,0.4,2.2,2.6,2.8,1.0,0.3,1.6,2.0,9.0,,LAL,2021
10.0,Markieff Morris,31.0,PF,61,27,19.7,2.5,6.2,0.405,1.1,3.4,0.311,1.4,2.8,0.521,0.491,0.6,0.8,0.72,0.8,3.6,4.4,1.2,0.4,0.3,0.9,1.7,6.7,,LAL,2021
11.0,Wesley Matthews,34.0,SG,58,10,19.5,1.5,4.3,0.353,1.1,3.4,0.335,0.4,0.9,0.418,0.484,0.6,0.7,0.854,0.3,1.3,1.6,0.9,0.7,0.3,0.4,1.4,4.8,,LAL,2021
12.0,Marc Gasol,36.0,C,52,42,19.1,1.7,3.7,0.454,1.0,2.3,0.41,0.7,1.4,0.528,0.582,0.7,1.0,0.72,0.7,3.4,4.1,2.1,0.5,1.1,1.0,2.2,5.0,,LAL,2021
13.0,Ben McLemore,27.0,SG,21,1,17.5,2.6,6.7,0.39,2.0,5.4,0.368,0.6,1.3,0.481,0.539,0.8,1.0,0.762,0.2,1.4,1.6,0.5,0.1,0.3,0.7,1.8,8.0,,LAL,2021
14.0,Damian Jones,25.0,C,8,6,14.0,2.0,2.1,0.941,0.0,0.0,,2.0,2.1,0.941,0.941,1.4,1.5,0.917,1.0,2.3,3.3,0.1,0.1,0.9,0.6,2.8,5.4,,LAL,2021
15.0,Jared Dudley,35.0,PF,12,0,6.8,0.2,0.8,0.222,0.2,0.5,0.333,0.0,0.3,0.0,0.333,0.0,0.0,,0.3,1.4,1.8,0.4,0.1,0.1,0.2,0.6,0.5,,LAL,2021
16.0,Alfonzo McKinnie,28.0,SF,39,0,6.6,1.2,2.4,0.516,0.4,1.0,0.41,0.8,1.4,0.593,0.602,0.3,0.5,0.556,0.6,0.8,1.4,0.2,0.2,0.0,0.1,0.7,3.1,,LAL,2021
17.0,Devontae Cacok,24.0,PF,20,1,4.9,0.9,1.5,0.586,0.0,0.0,,0.9,1.5,0.586,0.586,0.3,0.6,0.455,0.6,1.0,1.6,0.1,0.3,0.2,0.3,0.4,2.0,,LAL,2021
18.0,Quinn Cook,27.0,PG,16,0,3.9,0.8,1.6,0.462,0.3,0.8,0.385,0.4,0.8,0.538,0.558,0.3,0.3,0.8,0.0,0.3,0.3,0.3,0.1,0.1,0.2,0.1,2.1,,LAL,2021
19.0,Kostas Antetokounmpo,23.0,PF,15,0,3.7,0.2,0.7,0.3,0.0,0.0,,0.2,0.7,0.3,0.3,0.4,0.9,0.462,0.3,1.0,1.3,0.1,0.1,0.3,0.7,0.5,0.8,,LAL,2021
,Team Totals,,,72,72,242.4,40.6,86.1,0.472,11.1,31.2,0.354,29.6,54.8,0.539,0.536,17.2,23.3,0.739,9.7,34.6,44.2,24.7,7.8,5.4,15.2,19.1,109.5,,LAL,2021
