Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Cade Cunningham,23.0,PG,70,70,35.0,9.8,20.8,0.469,2.1,6.0,0.356,7.6,14.8,0.515,0.521,4.5,5.3,0.846,0.8,5.3,6.1,9.1,1.0,0.8,4.4,2.8,26.1,"MVP-7,AS,NBA3",DET,2025
2.0,Tobias Harris,32.0,PF,73,73,31.6,5.3,11.0,0.477,1.2,3.6,0.345,4.0,7.4,0.542,0.534,2.0,2.3,0.861,0.9,5.0,5.9,2.2,1.0,0.8,1.2,1.9,13.7,,DET,2025
3.0,Jaden Ivey,22.0,SG,30,30,29.9,6.3,13.8,0.46,2.1,5.1,0.409,4.2,8.6,0.49,0.536,2.8,3.9,0.733,1.3,2.8,4.1,4.0,0.9,0.4,3.0,2.2,17.6,,DET,2025
4.0,Tim Hardaway Jr.,32.0,SG,77,77,28.0,3.6,8.8,0.406,2.2,5.9,0.368,1.4,2.9,0.484,0.529,1.6,1.9,0.855,0.2,2.1,2.4,1.6,0.5,0.1,0.6,1.2,11.0,,DET,2025
5.0,Malik Beasley,28.0,SG,82,18,27.8,5.6,13.1,0.43,3.9,9.3,0.416,1.7,3.7,0.466,0.579,1.2,1.7,0.679,0.6,2.0,2.6,1.7,0.9,0.1,1.0,1.5,16.3,6MOY-2,DET,2025
6.0,Jalen Duren,21.0,C,78,78,26.1,4.8,7.0,0.692,0.0,0.0,,4.8,7.0,0.692,0.692,2.1,3.1,0.669,3.6,6.8,10.3,2.7,0.7,1.1,1.7,3.2,11.8,,DET,2025
7.0,Dennis Schr̦der,31.0,PG,28,8,25.2,3.4,9.0,0.378,1.1,3.8,0.302,2.3,5.2,0.434,0.442,2.9,3.4,0.833,0.5,2.2,2.6,5.3,0.5,0.2,1.3,2.0,10.8,,DET,2025
8.0,Ausar Thompson,22.0,SF,59,48,22.5,4.2,7.8,0.535,0.2,0.8,0.224,4.0,7.0,0.572,0.547,1.5,2.4,0.641,1.9,3.3,5.1,2.3,1.7,0.7,1.4,2.8,10.1,,DET,2025
9.0,Tolu Smith,24.0,PF,1,0,22.0,6.0,9.0,0.667,0.0,0.0,,6.0,9.0,0.667,0.667,2.0,3.0,0.667,4.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,14.0,,DET,2025
10.0,Isaiah Stewart,23.0,C,72,4,19.9,2.4,4.4,0.559,0.2,0.7,0.321,2.2,3.6,0.607,0.586,0.9,1.2,0.759,1.8,3.7,5.5,1.7,0.4,1.4,0.9,2.5,6.0,,DET,2025
11.0,Ron Harper Jr.,24.0,SF,1,0,17.0,1.0,8.0,0.125,0.0,6.0,0.0,1.0,2.0,0.5,0.125,2.0,2.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,,DET,2025
12.0,Simone Fontecchio,29.0,SF,75,0,16.5,2.0,5.0,0.402,1.0,3.0,0.335,1.0,1.9,0.507,0.504,0.9,1.1,0.833,0.7,2.2,2.9,0.9,0.4,0.2,0.7,1.3,5.9,,DET,2025
13.0,Ron Holland,19.0,SF,81,2,15.6,2.4,5.1,0.474,0.4,1.9,0.238,2.0,3.3,0.608,0.517,1.1,1.5,0.754,0.5,2.2,2.7,1.0,0.6,0.2,0.9,1.7,6.4,,DET,2025
14.0,Marcus Sasser,24.0,PG,57,1,14.2,2.4,5.2,0.463,1.0,2.7,0.382,1.4,2.5,0.549,0.561,0.8,0.9,0.843,0.3,0.9,1.2,2.3,0.6,0.1,0.9,1.3,6.6,,DET,2025
15.0,Wendell Moore Jr.,23.0,SG,20,1,11.0,1.2,2.5,0.46,0.2,0.7,0.286,1.0,1.8,0.528,0.5,0.7,0.7,0.929,0.6,1.7,2.2,1.2,0.5,0.2,0.5,0.8,3.2,,DET,2025
16.0,Paul Reed,25.0,C,45,0,9.7,1.6,3.2,0.507,0.2,0.6,0.286,1.4,2.5,0.561,0.535,0.7,0.9,0.762,0.9,1.8,2.7,1.0,0.9,0.6,0.6,1.7,4.1,,DET,2025
17.0,Lindy Waters III,27.0,SG,14,0,8.8,1.1,3.1,0.364,1.1,2.7,0.395,0.1,0.4,0.167,0.534,0.0,0.0,,0.3,0.7,1.0,0.7,0.4,0.1,0.2,0.5,3.4,,DET,2025
18.0,Cole Swider,25.0,SF,2,0,6.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,,DET,2025
19.0,Bobi Klintman,21.0,SF,8,0,5.3,0.8,1.3,0.6,0.3,0.6,0.4,0.5,0.6,0.8,0.7,0.1,0.3,0.5,0.1,0.8,0.9,0.9,0.3,0.1,0.1,1.0,1.9,,DET,2025
20.0,Alondes Williams,25.0,SG,1,0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,DET,2025
21.0,Daniss Jenkins,23.0,PG,7,0,3.3,0.4,1.4,0.3,0.1,1.0,0.143,0.3,0.4,0.667,0.35,0.0,0.3,0.0,0.0,0.3,0.3,0.4,0.0,0.0,0.1,0.3,1.0,,DET,2025
,Team Totals,,,82,82,241.5,42.7,89.8,0.476,12.8,35.4,0.362,29.9,54.4,0.55,0.547,17.2,22.3,0.774,11.4,33.4,44.8,26.4,8.0,5.3,14.9,20.7,115.5,,DET,2025
