G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
69,"Wed, Mar 16, 2022",9:00p,,Box Score,@,Utah Jazz,L,,110,125,41,28,L 2,18306,2:12,,CHI,2022
70,"Fri, Mar 18, 2022",10:00p,,Box Score,@,Phoenix Suns,L,,102,129,41,29,L 3,17071,2:07,,CHI,2022
71,"Mon, Mar 21, 2022",8:00p,,Box Score,,Toronto Raptors,W,,113,99,42,29,W 1,21778,2:04,,CHI,2022
72,"Tue, Mar 22, 2022",8:00p,,Box Score,@,Milwaukee Bucks,L,,98,126,42,30,L 1,17983,2:00,,CHI,2022
73,"Thu, Mar 24, 2022",8:00p,,Box Score,@,New Orleans Pelicans,L,,109,126,42,31,L 2,13973,2:18,,CHI,2022
74,"Sat, Mar 26, 2022",8:00p,,Box Score,@,Cleveland Cavaliers,W,,98,94,43,31,W 1,19432,2:34,,CHI,2022
75,"Mon, Mar 28, 2022",7:30p,,Box Score,@,New York Knicks,L,,104,109,43,32,L 1,19812,2:22,,CHI,2022
76,"Tue, Mar 29, 2022",7:00p,,Box Score,@,Washington Wizards,W,,107,94,44,32,W 1,15922,2:10,,CHI,2022
77,"Thu, Mar 31, 2022",8:00p,,Box Score,,Los Angeles Clippers,W,OT,135,130,45,32,W 2,21519,2:42,,CHI,2022
78,"Sat, Apr 2, 2022",8:00p,,Box Score,,Miami Heat,L,,109,127,45,33,L 1,21697,2:12,,CHI,2022
79,"Tue, Apr 5, 2022",8:00p,,Box Score,,Milwaukee Bucks,L,,106,127,45,34,L 2,20799,2:19,,CHI,2022
80,"Wed, Apr 6, 2022",8:00p,,Box Score,,Boston Celtics,L,,94,117,45,35,L 3,21095,2:12,,CHI,2022
81,"Fri, Apr 8, 2022",8:00p,,Box Score,,Charlotte Hornets,L,,117,133,45,36,L 4,21461,2:02,,CHI,2022
82,"Sun, Apr 10, 2022",8:30p,,Box Score,@,Minnesota Timberwolves,W,,124,120,46,36,W 1,17136,2:22,,CHI,2022
