Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Jalen Johnson,24.0,SF,72,72,35.2,8.3,17.1,0.489,1.7,4.7,0.352,6.7,12.3,0.541,0.537,4.2,5.3,0.788,1.4,8.9,10.3,7.9,1.2,0.4,3.4,2.1,22.5,"AS,NBA3",ATL,2026
2.0,Nickeil Alexander-Walker,27.0,SG,78,71,33.4,7.0,15.3,0.459,3.2,8.1,0.399,3.8,7.3,0.525,0.564,3.6,3.9,0.902,0.7,2.8,3.4,3.7,1.3,0.5,2.1,2.2,20.8,MIP-1,ATL,2026
3.0,Dyson Daniels,22.0,SG,76,76,33.2,5.3,10.2,0.517,0.3,1.5,0.188,5.0,8.7,0.576,0.532,1.0,1.6,0.615,2.4,4.4,6.8,5.9,2.0,0.4,1.8,2.2,11.9,"DPOY-9,DEF2",ATL,2026
4.0,Onyeka Okongwu,25.0,C,74,63,31.0,5.6,11.6,0.48,1.9,5.2,0.376,3.6,6.4,0.564,0.564,2.1,2.7,0.757,1.9,5.7,7.6,3.1,1.1,1.1,1.7,3.3,15.2,,ATL,2026
5.0,CJ McCollum,34.0,PG,41,25,28.8,7.0,15.2,0.456,2.3,6.5,0.357,4.6,8.8,0.529,0.532,2.5,3.3,0.748,1.0,2.2,3.1,4.1,1.0,0.6,1.9,1.7,18.7,,ATL,2026
6.0,Trae Young,27.0,PG,10,10,28.0,5.6,13.5,0.415,1.8,5.9,0.305,3.8,7.6,0.5,0.481,6.3,7.3,0.863,0.0,1.5,1.5,8.9,1.0,0.1,2.6,2.0,19.3,,ATL,2026
7.0,Keshon Gilbert,22.0,SG,1,0,26.0,4.0,8.0,0.5,0.0,1.0,0.0,4.0,7.0,0.571,0.5,3.0,3.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,2.0,11.0,,ATL,2026
8.0,Kristaps PorziÅÄ£is,30.0,C,17,12,24.3,5.6,12.4,0.457,1.8,5.1,0.36,3.8,7.3,0.524,0.531,4.0,4.8,0.84,1.2,3.9,5.1,2.7,0.5,1.3,0.9,3.2,17.1,,ATL,2026
9.0,Zaccharie Risacher,20.0,SF,67,46,22.4,3.6,8.0,0.455,1.4,3.9,0.368,2.2,4.1,0.536,0.544,0.9,1.3,0.644,1.1,2.8,3.8,1.1,0.9,0.5,0.9,2.2,9.6,,ATL,2026
10.0,VÃ­t KrejÄÃ­,25.0,PG,46,8,22.3,3.1,6.7,0.464,2.2,5.2,0.423,0.9,1.5,0.609,0.628,0.6,0.8,0.75,0.4,1.7,2.1,1.5,0.8,0.3,0.7,2.3,9.0,,ATL,2026
