Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Cade Cunningham,24.0,PG,64,64,33.9,8.6,18.6,0.461,2.0,5.7,0.342,6.6,12.9,0.514,0.513,4.8,6.0,0.812,0.9,4.7,5.5,9.9,1.4,0.8,3.7,3.1,23.9,"MVP-5,CPOY-4,AS,NBA1",DET,2026
2.0,Jalen Duren,22.0,C,70,70,28.2,7.5,11.5,0.65,0.0,0.0,,7.5,11.5,0.65,0.65,4.6,6.1,0.747,3.8,6.7,10.5,2.0,0.8,0.8,1.9,2.8,19.5,"DPOY-11,AS,NBA3",DET,2026
3.0,Tobias Harris,33.0,PF,63,63,27.7,4.9,10.5,0.469,1.3,3.5,0.368,3.6,6.9,0.521,0.531,2.2,2.5,0.866,0.9,4.3,5.1,2.5,0.9,0.4,1.0,1.7,13.3,,DET,2026
4.0,Duncan Robinson,31.0,SG,77,77,27.4,4.1,9.1,0.456,2.9,7.0,0.41,1.3,2.1,0.605,0.613,1.1,1.4,0.755,0.4,2.3,2.7,2.1,0.6,0.3,0.7,2.2,12.2,,DET,2026
5.0,Ausar Thompson,23.0,SF,73,72,26.0,4.2,7.9,0.525,0.1,0.3,0.25,4.1,7.6,0.537,0.53,1.5,2.6,0.571,2.1,3.7,5.7,3.1,2.0,0.9,1.5,2.7,9.9,"DPOY-3,DEF1",DET,2026
6.0,Isaiah Stewart,24.0,C,58,13,22.7,3.8,6.9,0.55,0.7,2.1,0.333,3.1,4.9,0.642,0.6,1.7,2.3,0.756,1.7,3.3,5.0,1.1,0.3,1.6,1.2,2.9,10.0,6MOY-7,DET,2026
7.0,Kevin Huerter,27.0,SG,25,3,20.5,3.4,7.7,0.443,1.2,4.1,0.294,2.2,3.6,0.611,0.521,0.6,0.6,0.933,0.4,2.4,2.8,2.5,1.1,0.3,0.9,1.2,8.6,,DET,2026
8.0,Daniss Jenkins,24.0,PG,72,19,20.2,3.2,7.9,0.408,1.0,2.7,0.374,2.2,5.2,0.426,0.473,1.9,2.2,0.832,0.7,1.6,2.3,3.9,0.9,0.2,1.6,1.5,9.3,,DET,2026
9.0,Ron Holland,20.0,SF,78,5,19.9,3.0,7.0,0.432,0.6,2.5,0.253,2.4,4.4,0.535,0.478,1.5,1.9,0.805,1.1,3.0,4.0,1.2,1.2,0.3,1.2,2.3,8.2,,DET,2026
10.0,Caris LeVert,31.0,SG,60,0,19.2,2.7,6.5,0.417,1.0,3.0,0.333,1.7,3.5,0.488,0.494,1.0,1.4,0.679,0.4,1.6,2.0,2.7,0.9,0.7,1.4,1.5,7.4,,DET,2026
11.0,Javonte Green,32.0,SG,82,6,17.6,2.3,5.0,0.447,1.1,3.0,0.381,1.1,2.0,0.545,0.56,1.3,1.5,0.84,0.8,2.0,2.8,0.7,1.2,0.3,0.5,1.3,6.9,,DET,2026
12.0,Jaden Ivey,23.0,SG,33,2,16.8,3.0,6.7,0.45,1.3,3.4,0.372,1.7,3.2,0.533,0.545,0.9,1.2,0.789,0.6,1.6,2.2,1.6,0.5,0.4,1.1,1.3,8.2,,DET,2026
13.0,Paul Reed,26.0,C,65,11,13.9,3.2,5.2,0.617,0.2,0.6,0.325,3.0,4.6,0.656,0.636,1.1,1.7,0.664,2.0,2.5,4.5,1.2,0.9,0.9,0.9,1.8,7.8,,DET,2026
14.0,Marcus Sasser,25.0,PG,38,5,12.0,1.8,4.7,0.39,1.2,2.8,0.415,0.7,1.9,0.352,0.514,0.4,0.5,0.833,0.2,0.8,1.0,2.0,0.5,0.1,0.8,1.1,5.2,,DET,2026
15.0,Wendell Moore Jr.,24.0,SG,6,0,10.0,0.7,1.2,0.571,0.0,0.2,0.0,0.7,1.0,0.667,0.571,0.3,0.3,1.0,0.2,0.8,1.0,0.7,0.3,0.3,0.2,0.5,1.7,,DET,2026
16.0,Tolu Smith,25.0,PF,15,0,9.1,1.2,2.4,0.5,0.0,0.0,,1.2,2.4,0.5,0.5,1.3,2.0,0.667,1.5,1.8,3.3,0.9,0.1,0.4,0.5,1.5,3.7,,DET,2026
17.0,Chaz Lanier,24.0,SG,34,0,7.7,0.8,2.6,0.315,0.6,2.0,0.284,0.3,0.6,0.409,0.421,0.1,0.2,0.833,0.2,0.4,0.7,0.5,0.2,0.0,0.1,0.4,2.4,,DET,2026
18.0,Colby Jones,23.0,SG,1,0,7.0,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,,DET,2026
19.0,Bobi Klintman,22.0,SF,12,0,5.9,0.8,2.3,0.333,0.3,1.1,0.308,0.4,1.2,0.357,0.407,0.0,0.3,0.0,0.4,1.2,1.6,0.5,0.3,0.0,0.5,0.9,1.8,,DET,2026
20.0,Isaac Jones,25.0,PF,4,0,4.8,0.5,1.3,0.4,0.0,0.3,0.0,0.5,1.0,0.5,0.4,0.5,0.5,1.0,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.0,1.5,,DET,2026
,Team Totals,,,82,82,241.5,43.4,89.5,0.485,11.0,30.9,0.356,32.4,58.6,0.553,0.546,19.9,26.1,0.763,13.1,32.5,45.6,27.8,10.4,6.4,15.1,22.0,117.8,,DET,2026
