Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Matas Buzelis,21.0,PF,77,77,2248,0,0,12,80,8,-5.8,-1.9,60,85,111,5,112,6,385,21,57,,CHI,2026
2.0,Tre Jones,26.0,PG,65,41,1752,98,2,0,0,0,-3.4,2.8,47,32,30,7,94,21,875,16,51,,CHI,2026
3.0,Josh Giddey,23.0,PG,54,51,1731,49,48,3,0,0,-5.1,-0.1,123,52,51,7,103,7,1209,17,44,,CHI,2026
4.0,Isaac Okoro,25.0,SG,63,62,1695,0,33,61,6,0,-8.4,-5.9,20,18,77,6,56,20,252,12,28,,CHI,2026
5.0,Nikola VuÄeviÄ,35.0,C,48,48,1480,0,0,0,0,100,-4.0,1.5,41,17,68,7,25,0,445,4,24,,CHI,2026
6.0,Patrick Williams,24.0,PF,72,6,1474,0,1,30,65,6,-11.0,-9.6,29,26,58,5,33,0,258,7,29,,CHI,2026
7.0,Ayo Dosunmu,26.0,SG,45,10,1187,18,63,19,1,0,-3.7,1.9,28,25,40,4,52,3,411,16,42,6MOY-9,CHI,2026
8.0,Jalen Smith,25.0,C,53,21,1095,0,0,0,38,62,4.0,12.4,19,16,77,11,44,7,160,15,19,,CHI,2026
9.0,Kevin Huerter,27.0,SF,44,11,1037,0,12,75,13,0,-1.8,4.3,35,13,53,0,30,3,271,10,19,,CHI,2026
10.0,Coby White,25.0,SG,29,26,843,34,54,12,0,0,0.9,7.5,38,31,35,8,65,11,340,14,22,,CHI,2026
11.0,Collin Sexton,27.0,SG,26,10,676,6,68,25,1,0,-7.0,-2.4,17,24,30,8,49,6,149,14,28,,CHI,2026
12.0,Rob Dillingham,21.0,PG,30,0,644,55,44,1,0,0,-7.4,-2.8,43,14,51,2,18,3,203,4,18,,CHI,2026
13.0,Guerschon Yabusele,30.0,C,26,19,641,0,0,0,13,87,-12.7,-9.2,13,9,17,3,29,1,112,5,8,,CHI,2026
14.0,Leonard Miller,22.0,SF,27,12,624,0,4,62,33,1,-0.3,5.6,10,8,26,3,23,2,86,10,10,,CHI,2026
15.0,Nick Richards,28.0,C,20,4,447,0,0,0,0,100,-7.6,-2.9,12,6,25,8,35,1,20,7,23,,CHI,2026
16.0,Dalen Terry,23.0,SG,34,0,377,0,38,55,7,0,-3.7,1.5,11,8,22,1,7,2,109,2,5,,CHI,2026
17.0,Lachlan Olbrich,22.0,C,37,2,344,0,0,0,10,90,2.5,8.2,7,3,15,4,6,5,107,0,6,,CHI,2026
18.0,Julian Phillips,22.0,SF,35,2,334,0,7,51,42,0,-0.7,4.7,3,3,20,0,4,3,16,1,7,,CHI,2026
19.0,Jevon Carter,30.0,PG,23,0,254,79,21,0,0,0,-13.6,-9.2,6,3,13,1,3,1,49,0,4,,CHI,2026
20.0,Yuki Kawamura,24.0,PG,18,0,209,100,0,0,0,0,-1.2,4.0,11,2,7,0,5,6,107,0,2,,CHI,2026
21.0,Zach Collins,28.0,C,10,0,184,0,0,0,5,95,5.9,11.4,4,3,11,2,11,0,36,4,2,,CHI,2026
22.0,Anfernee Simons,26.0,SG,6,5,170,1,74,23,2,0,-20.1,-15.8,7,5,8,0,2,0,45,2,3,,CHI,2026
23.0,Jaden Ivey,23.0,SG,4,3,115,45,32,23,0,0,-16.9,-12.3,4,2,8,0,4,1,39,1,2,,CHI,2026
24.0,Mac McClung,27.0,SG,8,0,101,16,47,35,2,0,-6.5,-1.6,5,1,6,1,6,0,20,4,1,,CHI,2026
25.0,Mouhamadou Gueye,27.0,PF,2,0,45,0,0,0,46,54,-20.5,-15.6,1,2,4,0,2,0,15,0,0,,CHI,2026
26.0,Emanuel Miller,25.0,PF,5,0,33,0,0,62,38,0,-28.8,-24.0,0,0,2,0,1,0,8,0,0,,CHI,2026
27.0,Trentyn Flowers,20.0,SF,2,0,6,0,0,100,0,0,-20.0,-15.0,0,0,1,0,0,0,2,0,0,,CHI,2026
28.0,Noa Essengue,19.0,PF,2,0,6,0,0,0,74,26,-107.1,-102.3,0,0,1,0,0,0,0,0,1,,CHI,2026
,Team Totals,,,82,82,19752,20,20,20,20,20,-5.0,-0.1,594,408,867,93,819,109,5729,186,455,,CHI,2026
