Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Yves Missi,20.0,C,73,67,1956,0,0,0,17,83,-12.9,-6.4,39,23,98,10,108,3,237,20,65,,NOP,2025
2.0,Trey Murphy III,24.0,SF,53,51,1854,0,8,48,44,0,-10.2,-1.0,46,43,56,6,104,10,449,26,29,,NOP,2025
3.0,CJ McCollum,33.0,PG,56,56,1832,80,21,0,0,0,-7.9,3.3,64,30,59,4,74,3,538,15,39,,NOP,2025
4.0,Jose Alvarado,26.0,PG,56,23,1366,100,0,0,0,0,-9.2,0.7,64,17,31,1,33,16,597,9,24,,NOP,2025
5.0,Jordan Hawkins,22.0,SG,56,9,1321,6,50,39,5,0,-12.5,-4.3,23,22,30,3,33,6,158,4,26,,NOP,2025
6.0,Jeremiah Robinson-Earl,24.0,PF,66,9,1239,0,0,2,76,22,-12.3,-3.8,25,18,50,2,25,2,220,4,18,,NOP,2025
7.0,Javonte Green,31.0,SG,50,18,1092,17,48,35,1,0,-10.3,-0.9,14,7,48,4,36,3,104,11,13,,NOP,2025
8.0,Dejounte Murray,28.0,PG,31,31,1012,22,76,2,0,0,-10.0,-0.5,62,36,21,3,56,1,543,11,20,,NOP,2025
9.0,Brandon Boston Jr.,23.0,SG,42,10,993,1,41,48,9,0,-7.5,2.9,27,17,33,5,39,8,230,3,24,,NOP,2025
10.0,Zion Williamson,24.0,PF,30,30,857,0,0,32,61,8,-3.1,8.4,35,34,41,17,133,0,406,35,61,,NOP,2025
11.0,Karlo MatkoviÄ,23.0,PF,42,7,791,0,0,0,33,67,-4.4,6.5,22,6,67,11,21,0,111,8,11,,NOP,2025
12.0,Antonio Reeves,24.0,SG,44,6,660,13,50,35,2,0,-11.3,-2.0,20,7,34,0,17,0,96,5,14,,NOP,2025
13.0,Herbert Jones,26.0,SF,20,20,648,0,0,15,81,4,-0.9,10.5,20,11,37,1,19,10,156,2,10,,NOP,2025
14.0,Daniel Theis,32.0,C,38,9,621,0,0,0,0,100,-6.0,4.4,14,5,40,5,15,4,143,3,7,,NOP,2025
15.0,Brandon Ingram,27.0,SF,18,18,595,0,7,66,27,0,-11.2,-1.9,28,26,22,13,26,1,224,4,21,,NOP,2025
16.0,Bruce Brown,28.0,PG,23,12,569,15,71,14,0,0,-14.7,-5.9,11,9,19,0,17,1,135,5,11,,NOP,2025
17.0,Kelly Olynyk,33.0,C,20,20,508,0,0,0,0,100,-2.3,8.4,26,9,40,3,25,6,166,3,9,,NOP,2025
18.0,Jamal Cain,25.0,SF,37,0,502,0,19,68,13,0,-13.9,-4.8,12,7,23,2,23,2,55,6,0,,NOP,2025
19.0,Elfrid Payton,30.0,PG,18,7,388,76,24,0,0,0,-10.1,-0.5,45,4,14,1,3,1,336,1,8,,NOP,2025
20.0,Keion Brooks Jr.,24.0,SF,14,6,332,0,0,52,47,1,-19.5,-10.8,3,4,18,3,15,0,31,4,6,,NOP,2025
21.0,Jaylen Nowell,25.0,SG,8,0,168,95,6,0,0,0,-12.9,-3.4,6,1,7,0,6,1,41,1,3,,NOP,2025
22.0,Trey Jemison,25.0,C,16,0,166,0,0,0,0,100,-7.5,2.2,2,3,11,5,9,0,22,1,6,,NOP,2025
23.0,Lester QuiÃ±ones,24.0,SG,9,0,166,1,63,36,0,0,-7.2,2.6,9,1,11,0,4,3,52,1,3,,NOP,2025
24.0,Mo Bamba,26.0,C,4,0,61,0,0,0,0,100,-15.2,-5.7,0,1,5,0,1,0,5,0,0,,NOP,2025
25.0,Kylor Kelley,27.0,C,3,1,59,0,0,0,0,100,-34.8,-25.5,1,0,4,2,2,0,6,0,0,,NOP,2025
,Team Totals,,,82,82,19756,20,20,20,20,20,-9.7,-0.2,618,341,819,101,844,81,5061,182,428,,NOP,2025
