Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Jordan Poole,24.0,SG,78,66,2346,12.1,0.529,0.476,0.185,1.4,8.4,4.8,21.4,1.7,0.9,12.8,26.4,-1.5,0.8,-0.6,-0.013,-2.0,-1.9,-3.9,-1.2,,WAS,2024
2.0,Kyle Kuzma,28.0,PF,70,70,2281,15.7,0.547,0.343,0.183,2.8,19.3,10.9,20.7,0.8,1.8,11.9,29.7,-1.0,1.1,0.2,0.004,0.5,-1.6,-1.1,0.5,,WAS,2024
3.0,Deni Avdija,23.0,SF,75,75,2257,14.9,0.597,0.293,0.34,3.9,22.1,12.8,17.8,1.2,1.3,14.8,20.2,1.7,1.5,3.2,0.068,-0.7,-0.2,-0.9,0.6,,WAS,2024
4.0,Corey Kispert,24.0,SF,80,22,2067,12.8,0.62,0.605,0.198,1.5,10.3,5.8,10.7,0.9,0.6,10.2,19.6,1.7,0.4,2.1,0.048,-0.2,-2.0,-2.1,-0.1,,WAS,2024
5.0,Tyus Jones,27.0,PG,66,66,1933,16.5,0.578,0.384,0.06,1.1,9.0,5.0,34.6,1.7,0.8,8.8,16.3,3.9,0.7,4.5,0.113,1.5,-0.9,0.7,1.3,,WAS,2024
6.0,Bilal Coulibaly,19.0,SF,63,15,1715,8.9,0.543,0.428,0.303,3.4,12.8,8.0,8.2,1.6,2.3,15.1,14.2,-0.5,0.9,0.4,0.013,-3.6,-0.5,-4.2,-0.9,,WAS,2024
7.0,Daniel Gafford,25.0,C,45,45,1192,19.9,0.707,0.0,0.405,11.5,21.1,16.2,8.0,1.7,6.6,11.7,13.9,3.0,1.4,4.4,0.178,-0.2,1.1,0.9,0.9,,WAS,2024
8.0,Landry Shamet,26.0,SG,46,5,726,10.5,0.556,0.573,0.168,2.3,6.9,4.6,10.2,1.6,1.1,9.3,18.8,0.1,0.2,0.3,0.022,-2.7,-1.3,-4.0,-0.4,,WAS,2024
9.0,Johnny Davis,21.0,SG,50,6,613,6.2,0.462,0.26,0.156,3.1,9.6,6.3,6.6,1.4,1.3,7.3,12.2,-0.3,0.2,-0.1,-0.009,-5.5,-1.1,-6.6,-0.7,,WAS,2024
10.0,Marvin Bagley III,24.0,C,24,15,575,20.5,0.622,0.075,0.286,15.3,20.9,18.0,7.3,1.2,2.7,10.5,20.9,1.1,0.4,1.6,0.13,1.5,-1.2,0.3,0.3,,WAS,2024
11.0,Jared Butler,23.0,SG,40,0,566,14.1,0.579,0.388,0.179,1.7,9.5,5.5,30.9,2.4,1.2,18.7,19.9,0.3,0.3,0.6,0.054,-1.5,-0.5,-2.1,0.0,,WAS,2024
