Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Royce O'Neale,27.0,SF,71,71,2241,9.9,0.599,0.706,0.117,4.4,18.0,11.5,10.4,1.2,1.2,16.7,9.6,2.3,3.3,5.6,0.121,-1.2,2.1,1.0,1.7,,UTA,2021
2.0,Bojan BogdanoviÄ,31.0,SF,72,72,2216,14.0,0.588,0.498,0.286,2.0,11.1,6.7,9.1,1.0,0.1,10.9,22.8,2.7,2.5,5.2,0.113,0.2,-0.7,-0.4,0.9,,UTA,2021
3.0,Rudy Gobert,28.0,C,71,71,2187,23.5,0.683,0.007,0.646,12.2,33.5,23.3,6.0,0.9,7.0,13.7,17.0,6.1,5.2,11.3,0.248,2.1,2.8,4.9,3.8,"MVP-10,DPOY-1,AS,NBA3,DEF1",UTA,2021
4.0,Joe Ingles,33.0,SF,67,30,1867,15.9,0.672,0.722,0.16,1.6,11.8,6.9,24.0,1.2,0.5,16.3,16.6,4.7,2.3,7.0,0.18,2.6,0.9,3.5,2.6,6MOY-2,UTA,2021
5.0,Jordan Clarkson,28.0,SG,68,1,1818,17.1,0.549,0.557,0.134,2.9,12.7,8.0,15.3,1.6,0.4,9.2,29.7,1.7,2.5,4.2,0.111,1.8,-0.4,1.4,1.6,6MOY-1,UTA,2021
6.0,Donovan Mitchell,24.0,PG,53,53,1771,21.3,0.569,0.423,0.29,3.1,10.6,7.0,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.6,-0.2,4.3,2.8,AS,UTA,2021
7.0,Mike Conley,33.0,PG,51,51,1498,19.2,0.589,0.523,0.222,2.7,9.6,6.3,30.6,2.3,0.5,12.4,23.1,4.0,2.1,6.1,0.197,3.6,1.3,4.9,2.6,AS,UTA,2021
8.0,Georges Niang,27.0,PF,72,10,1154,11.4,0.602,0.721,0.057,2.7,13.0,8.1,7.3,1.1,0.6,10.9,17.4,1.2,1.4,2.6,0.108,-0.4,0.1,-0.3,0.5,,UTA,2021
9.0,Derrick Favors,29.0,C,68,0,1039,19.7,0.663,0.008,0.329,14.7,23.3,19.2,6.0,1.5,5.3,11.5,13.0,2.9,2.2,5.1,0.237,0.3,2.4,2.6,1.2,,UTA,2021
10.0,Miye Oni,23.0,SG,54,0,519,6.4,0.517,0.889,0.061,4.9,11.9,8.6,6.8,1.0,1.2,13.6,9.8,0.2,0.7,0.9,0.081,-3.0,1.3,-1.7,0.0,,UTA,2021
11.0,Trent Forrest,22.0,PG,30,0,302,11.2,0.554,0.366,0.268,4.0,11.1,7.7,19.9,1.5,1.1,20.9,14.3,0.3,0.4,0.7,0.106,-2.5,1.2,-1.3,0.1,,UTA,2021
12.0,Ersan Ä°lyasova,33.0,PF,17,1,148,12.1,0.578,0.759,0.093,5.3,15.1,10.4,3.8,3.3,1.6,12.5,18.7,0.1,0.3,0.4,0.122,-2.5,1.7,-0.9,0.0,,UTA,2021
13.0,Juwan Morgan,23.0,PF,29,0,147,8.5,0.529,0.433,0.233,6.8,13.1,10.1,8.0,1.3,0.6,10.8,10.9,0.1,0.2,0.3,0.105,-3.5,1.2,-2.3,0.0,,UTA,2021
14.0,Jarrell Brantley,24.0,PF,28,0,138,16.6,0.605,0.538,0.038,7.2,13.3,10.4,16.1,2.5,1.2,13.1,19.0,0.3,0.2,0.5,0.172,0.6,1.6,2.2,0.1,,UTA,2021
15.0,Matt Thomas,26.0,SG,19,0,134,10.5,0.499,0.6,0.108,3.3,14.4,9.1,11.3,0.7,0.0,10.5,24.5,-0.1,0.2,0.1,0.034,-3.5,-2.0,-5.5,-0.1,,UTA,2021
16.0,Elijah Hughes,22.0,SF,18,0,64,8.4,0.488,0.767,0.133,1.7,12.7,7.5,13.4,0.8,1.3,15.9,25.4,-0.1,0.1,0.0,-0.013,-1.4,-1.3,-2.8,0.0,,UTA,2021
17.0,Udoka Azubuike,21.0,C,15,0,57,10.3,0.597,0.0,1.111,7.8,16.0,12.1,0.0,0.9,5.7,18.3,12.4,0.0,0.1,0.1,0.119,-5.5,1.7,-3.8,0.0,,UTA,2021
18.0,Shaquille Harrison,27.0,SG,17,0,56,6.5,0.375,0.1,0.3,5.9,10.9,8.5,21.5,1.7,0.0,18.1,21.3,-0.1,0.1,0.0,-0.033,-6.4,-0.3,-6.7,-0.1,,UTA,2021
,Team Totals,,,72,72,17356,,0.597,0.488,0.244,,,,,,,,,30.3,25.9,56.3,0.156,1.1,0.9,2.0,17.8,,UTA,2021
