Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Jaylen Wells,22.0,SG,69,69,1821,0,9,77,13,1,-4.3,3.0,39,22,75,4,73,41,270,14,34,,MEM,2026
2.0,Cam Spencer,25.0,SG,72,20,1714,53,43,4,0,0,-4.0,3.3,68,19,49,2,46,4,946,12,16,,MEM,2026
3.0,Cedric Coward,22.0,SG,62,47,1598,1,65,30,4,0,0.1,10.1,40,41,57,11,80,10,402,19,46,ROY-5,MEM,2026
4.0,Jaren Jackson Jr.,26.0,C,45,45,1382,0,0,0,55,46,-3.3,4.0,25,31,72,33,83,6,217,25,53,,MEM,2026
5.0,Santi Aldama,25.0,PF,43,11,1198,0,0,9,84,7,-2.2,5.3,32,15,41,5,46,9,311,17,11,,MEM,2026
6.0,GG Jackson II,21.0,PF,55,28,1178,0,0,23,33,43,-4.1,2.6,29,36,51,4,81,4,200,19,35,,MEM,2026
7.0,Kentavious Caldwell-Pope,32.0,SG,51,14,1088,3,76,19,2,0,-4.5,1.9,31,22,32,3,34,13,329,2,12,,MEM,2026
8.0,Jock Landale,30.0,C,45,25,1060,0,0,0,0,100,-5.0,1.3,17,10,58,16,34,3,191,4,24,,MEM,2026
9.0,Olivier-Maxence Prosper,23.0,PF,53,24,984,0,2,19,63,16,-9.1,-4.3,19,20,50,6,56,3,123,16,14,,MEM,2026
10.0,Javon Small,23.0,PG,41,12,830,95,5,0,0,0,-5.2,0.9,37,13,26,3,37,4,368,10,29,,MEM,2026
11.0,Vince Williams Jr.,25.0,PG,34,12,736,94,6,0,0,0,1.2,8.7,37,15,29,6,15,11,368,3,8,,MEM,2026
12.0,Jahmai Mashack,23.0,SG,31,7,673,27,26,41,6,0,-14.0,-9.7,27,12,36,3,16,2,169,3,10,,MEM,2026
13.0,Taylor Hendricks,22.0,PF,26,11,626,0,0,0,8,92,-4.8,1.3,11,9,28,5,24,2,80,12,17,,MEM,2026
14.0,Walter Clayton,22.0,PG,24,6,599,65,34,1,0,0,-13.3,-8.7,38,16,28,1,25,11,337,3,17,,MEM,2026
15.0,Ja Morant,26.0,PG,20,20,569,100,0,0,0,0,-4.5,1.7,48,20,19,0,51,11,384,9,18,,MEM,2026
16.0,Rayan Rupert,21.0,SG,16,8,495,0,17,43,38,2,-17.7,-13.5,12,11,39,1,18,2,82,1,14,,MEM,2026
17.0,John Konchar,29.0,SG,30,1,435,0,6,77,17,0,0.3,7.0,12,2,19,0,8,0,97,3,4,,MEM,2026
18.0,Ty Jerome,28.0,SG,15,15,339,26,64,10,0,0,-5.8,0.1,8,9,12,2,28,0,202,10,8,,MEM,2026
19.0,Tyler Burton,25.0,SF,12,0,307,0,0,28,48,25,-22.2,-17.7,9,1,19,0,14,0,29,5,7,,MEM,2026
20.0,Zach Edey,23.0,C,11,11,284,0,0,0,0,100,17.7,25.4,6,8,9,11,15,0,30,4,6,,MEM,2026
21.0,Adama-Alpha Bal,22.0,SG,8,1,241,0,14,51,31,4,-29.8,-25.5,2,2,15,1,5,1,47,1,4,,MEM,2026
22.0,DeJon Jarreau,28.0,SG,11,0,231,12,67,21,0,0,-22.2,-17.3,13,6,15,4,11,2,93,3,5,,MEM,2026
23.0,Lucas Williamson,27.0,SG,7,2,224,16,77,7,0,0,-24.3,-19.6,5,5,13,0,5,2,45,2,7,,MEM,2026
24.0,Toby Okani,24.0,SG,6,4,217,0,2,20,62,16,-27.2,-22.6,1,0,11,2,3,0,15,0,6,,MEM,2026
25.0,Scotty Pippen Jr.,25.0,PG,10,6,212,100,0,0,0,0,-10.8,-5.1,16,5,16,4,9,5,114,1,6,,MEM,2026
26.0,Christian Koloko,25.0,C,11,2,195,0,0,0,0,100,5.9,12.4,2,1,15,3,1,1,26,0,7,,MEM,2026
27.0,Dariq Whitehead,21.0,SF,6,2,183,0,1,4,25,70,-23.6,-18.6,7,2,10,0,4,1,22,1,4,,MEM,2026
28.0,Taj Gibson,40.0,C,10,1,97,0,0,0,0,100,-5.7,0.3,0,0,5,1,4,1,15,0,4,,MEM,2026
29.0,Kyle Anderson,32.0,SF,4,3,89,0,0,18,82,0,-1.5,4.5,3,1,7,0,4,0,8,2,0,,MEM,2026
30.0,Lawson Lovering,22.0,C,2,1,49,0,0,0,0,100,-1.2,4.8,1,0,4,1,2,0,7,1,1,,MEM,2026
31.0,Charles Bassey,25.0,C,2,0,31,0,0,0,63,37,-11.9,-6.1,0,0,4,1,2,0,5,1,1,,MEM,2026
32.0,PJ Hall,23.0,C,7,0,27,0,0,0,0,100,-0.3,5.7,1,0,2,0,2,0,4,1,1,,MEM,2026
33.0,Brandon Clarke,29.0,PF,2,2,20,0,0,79,21,0,-23.8,-18.0,0,0,2,0,2,1,3,0,3,,MEM,2026
,Team Totals,,,82,82,19732,20,20,20,20,20,-5.8,0.8,596,354,868,133,838,150,5539,204,432,,MEM,2026
