Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Jarrett Allen,25.0,C,77,77,2442,0,0,0,1,100,5.0,6.1,67,28,87,21,142,15,499,31,75,DPOY-10,CLE,2024
2.0,Max Strus,27.0,SF,70,70,2239,2,34,60,5,0,5.6,6.8,58,26,88,9,36,19,656,9,42,,CLE,2024
3.0,Caris LeVert,29.0,SG,68,10,1958,6,67,27,0,0,3.0,0.7,63,34,64,6,92,13,843,13,48,,CLE,2024
4.0,Donovan Mitchell,27.0,SG,55,55,1942,58,42,0,0,0,7.2,9.1,87,52,55,6,122,4,808,26,54,AS,CLE,2024
5.0,Darius Garland,24.0,PG,57,57,1901,100,0,0,0,0,1.8,-1.6,104,40,36,9,72,16,878,15,48,,CLE,2024
6.0,Isaac Okoro,23.0,SF,69,42,1887,1,5,78,16,0,3.6,1.9,19,20,62,10,73,15,313,21,37,,CLE,2024
7.0,Georges Niang,30.0,PF,82,10,1831,0,1,20,78,1,0.3,-4.4,34,20,114,8,28,9,245,6,16,,CLE,2024
8.0,Evan Mobley,22.0,PF,50,50,1532,0,0,0,54,47,1.3,-2.2,28,34,98,9,84,3,389,21,39,,CLE,2024
9.0,Dean Wade,27.0,PF,54,32,1108,0,0,7,88,5,10.1,10.5,8,8,53,1,10,12,106,2,3,,CLE,2024
10.0,Sam Merrill,27.0,SG,61,1,1069,18,79,4,0,0,-0.6,-4.5,10,2,32,3,8,20,263,2,13,,CLE,2024
11.0,Craig Porter Jr.,23.0,PG,51,6,649,87,13,0,0,0,-1.9,-5.4,31,8,30,1,28,1,291,8,16,,CLE,2024
12.0,Tristan Thompson,32.0,C,49,0,549,0,0,0,13,87,0.4,-2.6,6,8,23,9,16,0,129,3,12,,CLE,2024
13.0,Damian Jones,28.0,C,39,0,270,0,0,0,0,100,-18.4,-22.6,4,2,14,5,14,0,40,7,3,,CLE,2024
14.0,Marcus Morris,34.0,PF,12,0,180,0,0,8,92,0,-16.9,-20.5,7,2,8,1,3,0,24,0,0,,CLE,2024
15.0,Emoni Bates,20.0,SF,15,0,133,5,31,63,1,0,-32.3,-36.1,4,4,4,0,2,2,25,0,3,,CLE,2024
16.0,Isaiah Mobley,24.0,PF,10,0,72,0,11,22,67,0,-21.7,-24.8,0,1,4,1,1,0,17,1,2,,CLE,2024
17.0,Pete Nance,23.0,PF,8,0,27,0,0,40,59,1,-46.9,-49.9,0,0,2,0,0,0,0,0,0,,CLE,2024
18.0,Ty Jerome,26.0,SG,2,0,15,38,62,0,0,0,-38.0,-40.9,1,0,2,0,0,0,7,0,0,,CLE,2024
,Team Totals,,,82,82,19804,20,20,20,20,20,2.6,1.1,531,289,776,99,731,129,5533,165,411,,CLE,2024
