Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Tobias Harris,30.0,SF,74,74,2436,0,1,74,25,0,5.7,2.4,30,26,78,19,58,1,466,16,52,,PHI,2023
2.0,Joel Embiid,28.0,C,66,66,2284,0,0,0,0,100,9.1,10.2,75,89,109,32,354,3,702,75,90,"MVP-1,DPOY-9,CPOY-5,AS,NBA1",PHI,2023
3.0,De'Anthony Melton,24.0,SG,77,58,2150,22,60,18,0,0,2.9,-3.9,56,26,94,9,29,8,492,5,25,,PHI,2023
4.0,James Harden,33.0,PG,58,58,2135,100,0,0,0,0,6.5,3.7,117,40,46,20,147,11,1429,36,50,,PHI,2023
5.0,Tyrese Maxey,22.0,SG,60,41,2016,47,53,0,0,0,5.7,1.9,36,13,55,15,109,10,506,33,38,,PHI,2023
6.0,P.J. Tucker,37.0,PF,75,75,1920,0,0,8,83,8,4.2,-1.1,13,3,97,21,6,12,153,2,9,,PHI,2023
7.0,Shake Milton,26.0,SG,76,11,1567,18,68,14,1,0,4.2,-0.9,47,20,66,11,56,4,569,13,36,,PHI,2023
8.0,Georges Niang,29.0,PF,78,1,1512,0,0,1,94,5,1.7,-5.0,27,7,76,10,20,9,186,8,13,,PHI,2023
9.0,Danuel House Jr.,29.0,SF,56,5,807,0,11,81,8,0,0.9,-4.9,11,4,39,5,30,11,104,6,4,,PHI,2023
10.0,Paul Reed,23.0,C,69,2,755,0,0,0,1,99,0.8,-4.9,10,13,81,10,27,2,65,7,17,,PHI,2023
11.0,Montrezl Harrell,29.0,C,57,7,681,0,0,0,7,93,2.8,-2.4,13,11,50,9,53,14,80,17,19,,PHI,2023
12.0,Matisse Thybulle,25.0,SF,49,6,591,0,31,65,4,0,8.8,4.8,5,1,29,2,7,10,53,2,4,,PHI,2023
13.0,Jalen McDaniels,25.0,SF,24,3,419,0,1,65,35,0,5.4,0.7,4,2,19,3,17,2,42,5,5,,PHI,2023
14.0,Furkan Korkmaz,25.0,SG,37,0,353,0,74,24,1,0,1.0,-4.1,11,4,9,3,17,1,53,4,8,,PHI,2023
15.0,Jaden Springer,20.0,SG,16,2,89,95,5,0,0,0,-0.4,-5.3,2,1,11,0,3,0,19,0,3,,PHI,2023
16.0,Dewayne Dedmon,33.0,C,8,1,76,0,0,0,0,100,-11.9,-17.0,1,0,8,4,3,0,25,1,2,,PHI,2023
17.0,Mac McClung,24.0,SG,2,0,41,100,0,0,0,0,20.0,15.4,1,2,1,0,3,1,22,1,1,,PHI,2023
18.0,Louis King,23.0,PF,1,0,29,0,0,40,60,0,5.4,0.7,0,1,2,1,1,0,5,1,0,,PHI,2023
19.0,Saben Lee,23.0,PG,2,0,10,100,0,0,0,0,26.3,21.6,2,1,1,0,0,0,4,0,0,,PHI,2023
20.0,Julian Champagnie,21.0,SF,2,0,7,0,0,5,95,0,-23.6,-28.4,0,0,0,0,0,0,0,0,0,,PHI,2023
21.0,Michael Foster Jr.,20.0,PF,1,0,1,0,0,0,0,100,-200.0,-204.8,0,0,0,0,0,0,0,0,0,,PHI,2023
,Team Totals,,,82,82,19879,20,20,20,20,20,4.8,0.6,461,264,871,174,940,99,4975,232,376,,PHI,2023
