Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Domantas Sabonis,25.0,PF,47,46,1632,0,0,0,51,49,-1.1,5.0,49,51,69,30,115,7,579,30,37,,IND,2022
2.0,Oshae Brissett,23.0,SF,67,25,1564,0,0,32,68,0,-5.9,-3.1,22,13,47,9,82,9,181,18,30,,IND,2022
3.0,Chris Duarte,24.0,SG,55,39,1541,19,61,19,0,0,-2.2,3.0,45,21,35,8,53,5,265,10,36,,IND,2022
4.0,Justin Holiday,32.0,SF,49,40,1416,0,10,82,9,0,-3.5,0.8,31,15,53,1,14,9,207,2,9,,IND,2022
5.0,Myles Turner,25.0,C,42,42,1235,0,0,0,0,100,-0.4,5.2,18,12,70,17,50,8,107,15,15,,IND,2022
6.0,Caris LeVert,27.0,SG,39,39,1214,7,62,32,0,0,-1.4,3.7,29,30,39,5,67,11,415,14,38,,IND,2022
7.0,Malcolm Brogdon,29.0,PG,36,36,1206,60,38,3,0,0,-1.4,3.8,47,15,28,8,56,7,514,10,36,,IND,2022
8.0,Torrey Craig,31.0,SF,51,14,1034,0,0,5,91,4,-7.7,-4.9,18,11,45,3,16,10,146,5,10,,IND,2022
9.0,Duane Washington Jr.,21.0,PG,48,7,968,66,34,0,0,0,-7.8,-5.0,38,18,40,0,29,11,191,7,29,,IND,2022
10.0,Tyrese Haliburton,21.0,PG,26,26,938,62,35,4,0,0,-6.5,-3.2,58,17,23,3,38,7,597,5,10,,IND,2022
11.0,Buddy Hield,29.0,SG,26,26,925,0,41,57,2,0,-1.9,2.9,37,17,36,5,7,4,298,4,26,,IND,2022
12.0,Lance Stephenson,31.0,PG,40,1,744,23,53,24,0,0,-8.3,-5.3,37,14,34,10,35,6,371,6,17,,IND,2022
13.0,Goga Bitadze,22.0,C,50,16,729,0,0,0,0,100,-3.1,1.2,15,12,52,12,47,3,132,15,24,,IND,2022
14.0,Terry Taylor,22.0,PF,33,7,714,0,0,2,64,34,-8.7,-5.7,9,6,25,4,27,3,104,7,14,,IND,2022
15.0,T.J. McConnell,29.0,PG,27,8,652,100,0,0,0,0,-4.8,-0.9,20,4,25,0,9,10,322,3,10,,IND,2022
16.0,Jeremy Lamb,29.0,SF,39,0,613,0,35,62,2,0,1.5,6.6,12,4,18,1,30,1,120,7,6,,IND,2022
17.0,Keifer Sykes,28.0,PG,32,11,566,100,0,0,0,0,-8.4,-5.0,16,10,15,1,4,6,155,1,7,,IND,2022
18.0,Jalen Smith,21.0,PF,22,4,543,0,0,0,36,65,-2.6,1.7,5,7,25,6,21,4,39,3,4,,IND,2022
19.0,Isaiah Jackson,20.0,C,36,15,541,0,0,0,6,95,-4.7,-0.8,12,5,41,17,40,5,24,8,9,,IND,2022
20.0,Kelan Martin,26.0,SF,27,1,444,0,3,68,28,1,-5.6,-1.8,9,1,17,1,7,0,51,1,10,,IND,2022
21.0,Brad Wanamaker,32.0,PG,22,1,293,92,9,0,0,0,-7.7,-3.9,14,4,15,1,8,1,117,4,12,,IND,2022
22.0,Justin Anderson,28.0,SF,13,6,269,0,0,38,62,0,-8.4,-4.6,4,1,10,0,9,1,70,5,5,,IND,2022
23.0,Tristan Thompson,30.0,C,4,0,66,0,0,0,0,100,-16.0,-12.2,1,2,3,1,5,1,6,1,1,,IND,2022
24.0,Gabe York,28.0,SG,2,0,21,0,0,86,14,0,-10.7,-6.7,1,0,1,0,3,0,8,1,0,,IND,2022
25.0,Reggie Perry,21.0,PF,1,0,10,0,0,0,0,100,-19.0,-15.0,0,0,2,0,0,0,0,0,0,,IND,2022
26.0,Nate Hinton,22.0,SG,2,0,2,0,66,35,0,0,93.3,97.4,1,0,0,0,0,0,0,0,0,,IND,2022
27.0,DeJon Jarreau,24.0,SG,1,0,1,0,100,0,0,0,0.0,4.1,0,0,0,0,0,0,0,0,0,,IND,2022
28.0,Ahmad Caver,25.0,SG,1,0,1,0,100,0,0,0,100.0,104.1,0,0,0,0,0,0,0,0,0,,IND,2022
,Team Totals,,,82,82,19882,20,20,20,20,20,-4.0,0.2,548,290,768,143,772,129,5019,182,395,,IND,2022
