Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Khris Middleton,29.0,SF,68,68,2269,0,3,72,25,0,5.4,-0.5,91,54,73,14,94,9,873,26,52,,MIL,2021
2.0,Giannis Antetokounmpo,26.0,PF,61,61,2013,0,0,2,86,12,8.4,6.7,71,50,53,53,295,5,926,79,56,"MVP-4,DPOY-5,AS,NBA1,DEF1",MIL,2021
3.0,Jrue Holiday,30.0,PG,59,56,1907,85,15,0,0,0,8.7,7.1,71,37,38,6,58,10,856,16,40,"DPOY-8,DEF1",MIL,2021
4.0,Brook Lopez,32.0,C,70,70,1902,0,0,0,0,100,6.8,2.8,19,19,86,16,71,4,125,17,18,,MIL,2021
5.0,Donte DiVincenzo,24.0,SG,66,66,1814,8,84,9,0,0,7.3,3.7,52,19,49,12,26,17,472,3,31,,MIL,2021
6.0,Pat Connaughton,28.0,SG,69,4,1575,1,36,60,3,0,7.0,2.6,20,6,63,4,15,11,195,2,16,,MIL,2021
7.0,Bobby Portis,25.0,C,66,7,1372,0,0,0,19,81,5.3,-0.5,15,17,75,10,33,3,183,9,42,6MOY-9,MIL,2021
8.0,Bryn Forbes,27.0,SG,70,10,1354,40,58,2,0,0,2.2,-5.5,12,6,40,11,22,1,115,6,22,,MIL,2021
9.0,D.J. Augustin,33.0,PG,37,6,713,100,0,0,0,0,6.0,0.5,18,10,11,3,11,6,259,3,15,,MIL,2021
10.0,Thanasis Antetokounmpo,28.0,SF,57,3,551,0,8,60,32,1,3.3,-2.6,14,9,37,9,25,10,118,6,12,,MIL,2021
11.0,P.J. Tucker,35.0,PF,20,1,397,0,0,22,74,4,0.5,-5.8,1,1,20,4,2,8,42,1,2,,MIL,2021
12.0,Jeff Teague,32.0,PG,21,2,334,100,0,0,0,0,1.0,-5.1,17,7,8,1,22,0,146,5,7,,MIL,2021
13.0,Jordan Nwora,22.0,SF,30,2,274,0,0,24,73,3,1.0,-5.0,10,7,11,1,8,1,15,1,14,,MIL,2021
14.0,Sam Merrill,24.0,SG,30,2,233,36,56,8,0,0,-6.9,-13.4,6,2,7,0,1,2,52,0,6,,MIL,2021
15.0,Torrey Craig,30.0,SF,18,0,201,0,8,58,34,0,-10.3,-16.8,0,2,14,1,1,2,38,0,6,,MIL,2021
16.0,Mamadi Diakite,24.0,PF,14,1,141,0,0,0,13,87,5.4,-0.2,1,1,10,1,6,2,20,0,4,,MIL,2021
17.0,D.J. Wilson,24.0,PF,12,0,105,0,0,0,53,47,-13.8,-20.0,1,1,10,1,1,0,8,0,2,,MIL,2021
18.0,Axel Toupane,28.0,SF,8,1,61,1,64,33,3,0,1.6,-4.1,0,0,0,0,2,0,10,1,2,,MIL,2021
19.0,Rodions Kurucs,22.0,SF,5,0,34,0,0,0,100,0,13.0,7.5,2,2,3,0,0,0,11,0,1,,MIL,2021
20.0,Justin Jackson,25.0,SF,1,0,33,0,0,65,35,0,5.6,0.0,1,0,1,0,0,0,3,0,0,,MIL,2021
21.0,Elijah Bryant,25.0,SG,1,0,32,12,58,20,10,0,14.4,8.9,1,2,2,0,2,0,8,1,0,,MIL,2021
22.0,Jaylen Adams,24.0,PG,7,0,18,97,3,0,0,0,-38.3,-44.1,0,0,1,0,0,0,5,0,0,,MIL,2021
,Team Totals,,,72,72,17333,20,20,20,20,20,5.6,1.0,423,252,612,147,695,91,4480,176,348,,MIL,2021
