Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Collin Gillespie,26.0,PG,80,58,2282,88,12,0,0,0,3.7,4.9,68,36,64,5,35,35,903,9,29,,PHO,2026
2.0,Royce O'Neale,32.0,SF,78,67,2213,0,7,69,23,0,-3.1,-11.0,64,16,90,13,9,7,505,1,7,,PHO,2026
3.0,Devin Booker,29.0,SG,64,64,2146,5,54,38,3,0,4.3,6.1,98,80,77,16,220,25,988,56,63,AS,PHO,2026
4.0,Oso Ighodaro,23.0,PF,82,24,1808,0,0,0,3,97,5.0,6.2,49,22,110,24,55,3,467,17,28,,PHO,2026
5.0,Dillon Brooks,30.0,SF,56,56,1702,0,0,7,91,2,-0.6,-3.9,33,31,69,20,84,22,240,13,29,,PHO,2026
6.0,Jordan Goodwin,27.0,PG,70,10,1572,40,52,8,0,0,4.2,4.3,38,20,52,6,21,17,357,6,31,,PHO,2026
7.0,Grayson Allen,30.0,SG,51,27,1467,31,53,15,0,0,0.0,-2.6,48,22,53,6,63,9,479,11,29,,PHO,2026
8.0,Mark Williams,24.0,C,60,55,1416,0,0,0,0,100,-0.9,-4.0,17,18,75,23,92,2,144,28,26,,PHO,2026
9.0,Ryan Dunn,23.0,SF,70,16,1355,0,4,43,53,0,2.7,1.7,25,13,68,9,23,5,253,3,23,,PHO,2026
10.0,Jalen Green,23.0,SG,32,27,828,9,63,27,1,0,0.3,-1.7,25,33,19,7,43,6,233,9,36,,PHO,2026
11.0,Rasheer Fleming,21.0,PF,55,1,673,0,0,3,86,11,7.6,7.1,14,10,44,2,15,0,38,2,8,,PHO,2026
12.0,Jamaree Bouyea,26.0,PG,46,1,644,100,0,0,0,0,1.0,-0.7,17,12,16,0,18,4,210,4,18,,PHO,2026
13.0,Khaman Maluach,19.0,C,46,1,411,0,0,0,0,100,4.4,3.0,5,10,23,9,12,1,16,1,12,,PHO,2026
14.0,Isaiah Livers,27.0,PF,36,0,347,0,1,20,79,1,2.3,0.8,9,1,19,0,5,0,57,0,7,,PHO,2026
15.0,Nick Richards,28.0,C,28,2,254,0,0,0,4,96,-11.5,-14.0,10,3,16,10,13,0,19,1,12,,PHO,2026
16.0,Amir Coffey,28.0,SG,16,1,225,2,34,54,9,0,6.6,5.3,3,2,11,0,7,1,44,1,1,,PHO,2026
17.0,Nigel Hayes-Davis,31.0,SF,27,0,195,0,22,29,47,2,-15.5,-18.0,3,2,7,2,2,1,20,0,1,,PHO,2026
18.0,Haywood Highsmith,29.0,SF,7,0,91,0,6,52,43,0,1.7,0.1,0,0,4,0,3,0,19,1,2,,PHO,2026
19.0,Koby Brea,23.0,SG,12,0,84,13,87,0,0,0,-5.8,-7.6,3,0,5,0,0,0,23,0,1,,PHO,2026
20.0,CJ Huntley,24.0,SF,4,0,40,0,0,69,31,0,15.3,13.8,0,0,1,0,0,0,5,0,1,,PHO,2026
,Team Totals,,,82,82,19753,20,20,20,20,20,1.6,0.1,529,331,823,152,720,138,5020,163,364,,PHO,2026
