Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,DeMar DeRozan,35.0,SF,77,77,2768,0,6,86,8,0,1.2,2.3,52,38,89,8,221,17,863,56,57,,SAC,2025
2.0,Keegan Murray,24.0,PF,76,76,2610,0,0,12,88,0,1.2,2.0,20,25,104,2,42,16,264,14,28,,SAC,2025
3.0,Domantas Sabonis,28.0,C,70,70,2429,0,0,0,1,99,2.7,5.6,83,64,100,42,134,4,1003,34,60,,SAC,2025
4.0,Malik Monk,26.0,SG,65,45,2054,53,46,1,0,0,2.3,3.8,100,43,108,10,79,20,842,21,54,,SAC,2025
5.0,Keon Ellis,25.0,SG,80,28,1948,30,60,10,0,0,3.2,5.1,39,19,93,6,37,14,289,9,14,,SAC,2025
6.0,De'Aaron Fox,27.0,PG,45,45,1663,93,7,0,0,0,0.9,0.6,61,59,42,6,118,24,663,20,45,,SAC,2025
7.0,Trey Lyles,29.0,PF,69,5,1349,0,0,0,59,41,-2.5,-4.6,20,11,56,5,37,11,200,6,12,,SAC,2025
8.0,Zach LaVine,29.0,SG,32,32,1170,3,78,19,0,0,-4.0,-6.5,43,31,29,6,52,1,290,15,20,,SAC,2025
9.0,Kevin Huerter,26.0,SG,43,15,899,0,53,45,2,0,-3.7,-5.6,27,9,48,1,13,4,176,1,6,,SAC,2025
10.0,Jonas ValanÄiÅ«nas,32.0,C,32,9,541,0,0,0,0,100,2.6,2.4,5,8,48,15,29,1,130,6,15,,SAC,2025
11.0,Devin Carter,22.0,PG,36,0,396,95,5,0,0,0,4.1,4.0,13,2,20,3,17,12,101,0,5,,SAC,2025
12.0,Jake LaRavia,23.0,PF,19,0,367,0,0,18,75,7,-7.1,-8.5,8,8,21,1,9,2,62,1,5,,SAC,2025
13.0,Doug McDermott,33.0,SF,42,3,342,0,6,56,37,1,4.7,4.6,3,1,15,2,2,0,15,0,3,,SAC,2025
14.0,Isaac Jones,24.0,PF,40,0,304,0,0,2,61,37,-9.7,-11.1,7,6,19,1,19,1,31,6,13,,SAC,2025
15.0,Alex Len,31.0,C,36,3,258,0,0,0,0,100,-16.4,-18.1,3,2,17,4,7,0,78,1,4,,SAC,2025
16.0,Jordan McLaughlin,28.0,PG,28,0,190,100,0,0,0,0,0.4,-0.2,6,5,8,0,4,5,61,0,4,,SAC,2025
17.0,Markelle Fultz,26.0,PG,21,0,184,80,20,0,0,0,1.7,1.2,11,1,3,3,1,0,70,1,2,,SAC,2025
18.0,Colby Jones,22.0,SG,24,0,130,4,48,48,0,0,4.5,4.0,4,1,6,0,0,1,19,0,3,,SAC,2025
19.0,Jae Crowder,34.0,PF,9,2,103,0,0,78,22,0,-7.6,-8.3,4,0,8,0,2,0,13,0,1,,SAC,2025
20.0,Orlando Robinson,24.0,C,9,0,57,0,0,0,12,88,5.7,5.2,0,3,4,1,4,0,23,1,0,,SAC,2025
21.0,Isaiah Crawford,23.0,SF,15,0,46,0,9,65,26,0,23.3,23.0,1,0,0,0,0,0,2,0,0,,SAC,2025
22.0,Mason Jones,26.0,SG,10,0,45,6,59,34,0,0,-2.7,-3.3,1,0,1,0,3,0,26,1,0,,SAC,2025
23.0,Skal LabissiÃ¨re,28.0,PF,4,0,12,0,0,0,0,100,-10.0,-10.5,0,0,1,0,0,0,3,0,0,,SAC,2025
24.0,Terence Davis,27.0,SG,1,0,8,0,58,42,0,0,-13.8,-14.4,0,0,0,0,0,0,2,0,0,,SAC,2025
25.0,Terry Taylor,25.0,PF,3,0,6,0,0,0,100,0,62.8,62.4,0,0,0,0,0,0,5,0,0,,SAC,2025
,Team Totals,,,82,82,19879,20,20,20,20,20,0.5,1.0,511,336,840,116,830,133,5231,193,351,,SAC,2025
