Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Donovan Mitchell,27.0,SG,55,55,35.3,9.1,19.8,0.462,3.3,9.0,0.368,5.8,10.8,0.539,0.545,5.0,5.8,0.865,0.8,4.3,5.1,6.1,1.8,0.5,2.8,2.1,26.6,AS,CLE,2024
2.0,Darius Garland,24.0,PG,57,57,33.4,6.6,14.8,0.446,2.3,6.2,0.371,4.3,8.5,0.501,0.524,2.6,3.1,0.834,0.5,2.1,2.7,6.5,1.3,0.1,3.1,1.7,18.0,,CLE,2024
3.0,Max Strus,27.0,SF,70,70,32.0,4.3,10.4,0.418,2.4,6.8,0.351,1.9,3.6,0.546,0.533,1.1,1.4,0.794,0.9,3.9,4.8,4.0,0.9,0.4,1.6,2.4,12.2,,CLE,2024
4.0,Jarrett Allen,25.0,C,77,77,31.7,6.7,10.6,0.634,0.0,0.1,0.0,6.7,10.6,0.638,0.634,3.0,4.1,0.742,3.2,7.4,10.5,2.7,0.7,1.1,1.6,1.9,16.5,DPOY-10,CLE,2024
5.0,Evan Mobley,22.0,PF,50,50,30.6,6.4,11.0,0.58,0.4,1.2,0.373,6.0,9.9,0.604,0.6,2.5,3.4,0.719,2.2,7.1,9.4,3.2,0.9,1.4,1.8,2.7,15.7,,CLE,2024
6.0,Caris LeVert,29.0,SG,68,10,28.8,5.1,12.1,0.421,1.6,4.9,0.325,3.5,7.2,0.486,0.487,2.3,3.0,0.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,1.8,14.0,,CLE,2024
7.0,Isaac Okoro,23.0,SF,69,42,27.3,3.4,7.0,0.49,1.2,3.1,0.391,2.2,3.8,0.57,0.577,1.3,2.0,0.679,1.0,2.0,3.0,1.9,0.8,0.5,0.8,2.0,9.4,,CLE,2024
8.0,Georges Niang,30.0,PF,82,10,22.3,3.5,7.7,0.449,1.8,4.8,0.376,1.6,2.9,0.572,0.567,0.6,0.7,0.85,0.3,3.1,3.4,1.2,0.4,0.2,0.9,2.3,9.4,,CLE,2024
9.0,Dean Wade,27.0,PF,54,32,20.5,1.8,4.3,0.414,1.5,3.7,0.391,0.3,0.6,0.567,0.584,0.4,0.5,0.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,1.7,5.4,,CLE,2024
10.0,Sam Merrill,27.0,SG,61,1,17.5,2.6,6.4,0.402,2.3,5.8,0.404,0.2,0.6,0.385,0.584,0.4,0.5,0.929,0.4,1.6,2.0,1.8,0.3,0.1,0.3,1.2,8.0,,CLE,2024
11.0,Marcus Morris,34.0,PF,12,0,15.0,2.2,4.9,0.441,1.0,2.4,0.414,1.2,2.5,0.467,0.542,0.4,0.7,0.625,0.4,1.7,2.1,0.8,0.2,0.2,0.9,1.1,5.8,,CLE,2024
12.0,Craig Porter Jr.,23.0,PG,51,6,12.7,2.3,4.5,0.509,0.2,0.7,0.353,2.0,3.8,0.536,0.535,0.8,1.1,0.732,0.4,1.7,2.1,2.3,0.4,0.3,0.9,0.8,5.6,,CLE,2024
13.0,Tristan Thompson,32.0,C,49,0,11.2,1.5,2.4,0.608,0.0,0.0,0.0,1.5,2.4,0.613,0.608,0.3,1.1,0.288,1.5,2.1,3.6,1.0,0.2,0.3,0.6,1.2,3.3,,CLE,2024
14.0,Emoni Bates,20.0,SF,15,0,8.9,1.0,3.3,0.306,0.7,2.2,0.303,0.3,1.1,0.313,0.408,0.1,0.3,0.25,0.1,0.9,0.9,0.7,0.1,0.1,0.5,0.3,2.7,,CLE,2024
15.0,Ty Jerome,26.0,SG,2,0,7.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,,CLE,2024
16.0,Isaiah Mobley,24.0,PF,10,0,7.2,1.0,2.4,0.417,0.3,1.0,0.3,0.7,1.4,0.5,0.479,0.0,0.1,0.0,0.3,0.7,1.0,0.6,0.2,0.0,0.2,0.6,2.3,,CLE,2024
17.0,Damian Jones,28.0,C,39,0,6.9,1.1,1.8,0.597,0.1,0.4,0.214,1.0,1.5,0.69,0.618,0.5,0.5,0.857,0.5,1.1,1.6,0.4,0.2,0.3,0.3,0.7,2.7,,CLE,2024
18.0,Pete Nance,23.0,PF,8,0,3.4,0.1,0.8,0.167,0.1,0.1,1.0,0.0,0.6,0.0,0.25,0.0,0.3,0.0,0.0,0.4,0.4,0.0,0.1,0.0,0.1,0.3,0.4,,CLE,2024
,Team Totals,,,82,82,241.5,41.8,87.2,0.479,13.5,36.8,0.367,28.3,50.4,0.561,0.557,15.6,20.4,0.765,9.8,33.4,43.3,28.0,7.4,4.6,13.6,17.5,112.6,,CLE,2024
