Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Shai Gilgeous-Alexander,23.0,PG,56,56,1942,20.9,0.557,0.282,0.385,1.9,13.0,7.4,31.1,1.8,2.2,11.1,30.8,2.8,1.8,4.6,0.113,2.9,0.5,3.4,2.7,,OKC,2022
2.0,Darius Bazley,21.0,PF,69,53,1924,12.6,0.515,0.414,0.262,3.7,19.8,11.6,7.7,1.5,3.4,11.1,18.3,-0.5,2.2,1.8,0.044,-2.1,0.3,-1.8,0.1,,OKC,2022
3.0,Josh Giddey,19.0,SF,54,54,1700,13.3,0.478,0.318,0.118,5.8,19.8,12.7,32.3,1.5,1.1,19.5,22.2,-1.3,1.7,0.4,0.01,-1.2,0.3,-0.9,0.5,,OKC,2022
4.0,Luguentz Dort,22.0,SG,51,51,1665,12.3,0.541,0.539,0.263,2.3,10.9,6.5,8.6,1.3,1.0,9.8,23.3,0.2,1.1,1.4,0.04,-1.5,-0.7,-2.3,-0.1,,OKC,2022
5.0,Tre Mann,20.0,PG,60,26,1367,10.2,0.501,0.463,0.139,1.9,11.2,6.4,10.7,1.7,0.8,10.2,22.0,-1.0,1.0,0.1,0.002,-3.3,-1.1,-4.4,-0.8,,OKC,2022
6.0,Aleksej Pokusevski,20.0,PF,61,12,1233,12.0,0.485,0.432,0.11,6.0,20.8,13.3,16.5,1.5,2.9,16.4,20.0,-1.1,1.5,0.4,0.014,-2.7,0.1,-2.6,-0.2,,OKC,2022
7.0,Aaron Wiggins,23.0,SG,50,35,1209,10.3,0.556,0.409,0.252,4.3,11.0,7.6,8.5,1.2,0.8,12.6,15.3,0.5,0.8,1.2,0.048,-3.4,-0.9,-4.3,-0.7,,OKC,2022
8.0,Jeremiah Robinson-Earl,21.0,C,49,36,1087,11.7,0.526,0.509,0.167,7.0,19.1,13.0,6.7,1.3,1.3,10.1,15.4,0.4,1.0,1.5,0.066,-1.9,-0.4,-2.2,-0.1,,OKC,2022
9.0,Kenrich Williams,27.0,SF,49,0,1072,13.3,0.532,0.382,0.174,7.1,14.1,10.5,15.3,2.0,0.9,11.9,15.6,0.8,1.0,1.8,0.081,-1.3,1.1,-0.3,0.5,,OKC,2022
10.0,Isaiah Roby,23.0,PF,45,28,948,18.3,0.607,0.307,0.359,8.0,15.6,11.8,12.1,1.8,3.3,10.3,19.0,1.8,1.1,2.9,0.147,0.4,0.2,0.6,0.6,,OKC,2022
11.0,ThÃ©o Maledon,20.0,PG,51,7,908,10.6,0.5,0.473,0.315,2.2,12.8,7.4,18.5,1.7,1.1,15.3,20.3,-0.5,0.8,0.3,0.015,-3.7,-0.7,-4.4,-0.6,,OKC,2022
12.0,Ty Jerome,24.0,SG,48,4,801,11.3,0.488,0.567,0.143,2.4,7.7,5.0,21.3,1.8,0.6,9.6,20.8,0.0,0.5,0.5,0.032,-2.2,-0.2,-2.3,-0.1,,OKC,2022
13.0,VÃ­t KrejÄÃ­,21.0,SG,30,8,690,8.5,0.529,0.587,0.132,2.6,12.6,7.5,11.9,1.3,1.1,14.1,12.9,0.1,0.5,0.6,0.042,-4.3,-1.0,-5.3,-0.6,,OKC,2022
14.0,Derrick Favors,30.0,C,39,18,653,13.6,0.534,0.088,0.137,9.0,20.2,14.5,5.9,1.3,1.7,4.5,13.4,0.8,0.7,1.4,0.105,-2.3,0.3,-2.1,0.0,,OKC,2022
15.0,Mike Muscala,30.0,C,43,0,592,19.7,0.63,0.657,0.23,3.6,19.1,11.2,6.2,1.5,4.1,4.9,20.9,1.4,0.7,2.1,0.17,3.8,1.2,5.0,1.1,,OKC,2022
16.0,Lindy Waters III,24.0,SG,25,1,465,13.0,0.562,0.834,0.029,1.3,15.0,8.1,8.1,2.0,1.6,5.8,17.5,0.3,0.5,0.8,0.081,-0.8,-0.8,-1.6,0.1,,OKC,2022
17.0,Olivier Sarr,22.0,C,22,2,421,14.0,0.672,0.287,0.287,8.2,14.6,11.4,6.9,0.7,3.3,16.2,13.9,0.7,0.3,1.0,0.117,-2.7,-1.3,-4.0,-0.2,,OKC,2022
18.0,Jaylen Hoard,22.0,SF,7,5,240,18.0,0.536,0.278,0.156,12.7,23.5,18.0,11.6,1.2,1.9,7.7,18.7,0.3,0.3,0.6,0.118,1.2,-2.1,-0.9,0.1,,OKC,2022
19.0,Mamadi Diakite,25.0,PF,13,3,188,11.6,0.54,0.106,0.234,9.2,23.3,16.1,1.6,1.3,4.5,11.9,13.5,0.1,0.3,0.3,0.08,-5.9,0.9,-5.0,-0.1,,OKC,2022
20.0,Zavier Simpson,24.0,PG,4,4,174,7.7,0.406,0.154,0.096,1.2,11.4,6.2,25.2,1.4,2.1,15.6,15.9,-0.2,0.1,-0.1,-0.018,-6.0,-1.9,-7.9,-0.3,,OKC,2022
21.0,Georgios Kalaitzakis,23.0,SF,4,4,166,9.4,0.536,0.393,0.375,1.2,6.9,4.0,11.4,2.9,0.6,19.7,21.1,-0.2,0.2,-0.1,-0.028,-4.9,-1.9,-6.8,-0.2,,OKC,2022
