Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Stephen Curry,36.0,PG,70,70,2252,100,0,0,0,0,5.3,4.3,140,34,55,9,106,9,975,31,47,"MVP-9,CPOY-5,AS,NBA2",GSW,2025
2.0,Draymond Green,34.0,PF,68,66,1983,0,0,8,66,26,6.8,6.7,141,13,116,19,57,21,923,16,21,"DPOY-3,DEF1",GSW,2025
3.0,Buddy Hield,32.0,SG,82,22,1863,25,52,24,0,0,1.3,-4.1,46,25,64,9,22,1,326,8,31,,GSW,2025
4.0,Brandin Podziemski,21.0,SG,64,33,1716,4,45,46,5,0,7.2,6.5,43,16,36,4,42,34,549,10,26,,GSW,2025
5.0,Moses Moody,22.0,SG,74,34,1649,18,51,27,5,0,4.8,2.2,23,18,53,5,64,7,241,10,36,,GSW,2025
6.0,Andrew Wiggins,29.0,SF,43,43,1296,0,3,66,31,0,-1.8,-7.9,16,30,38,5,86,5,261,20,49,,GSW,2025
7.0,Jonathan Kuminga,22.0,PF,47,10,1144,0,0,7,61,32,0.7,-3.9,34,24,39,9,113,4,266,11,48,,GSW,2025
8.0,Kevon Looney,28.0,C,76,6,1142,0,0,0,1,99,5.9,3.4,13,9,86,15,44,3,299,12,17,,GSW,2025
9.0,Jimmy Butler,35.0,SF,30,30,980,0,1,56,43,0,9.2,7.5,22,14,17,6,106,1,464,22,28,,GSW,2025
10.0,Trayce Jackson-Davis,24.0,C,62,37,967,0,0,0,0,100,-2.5,-7.9,18,9,44,16,57,0,269,16,43,,GSW,2025
11.0,Gary Payton II,32.0,SG,62,11,927,26,71,4,0,0,6.9,4.4,19,4,38,13,19,2,206,10,20,,GSW,2025
12.0,Gui Santos,22.0,PF,56,2,762,0,1,17,71,11,11.0,9.3,26,11,52,1,16,3,198,6,9,,GSW,2025
13.0,Quinten Post,24.0,PF,42,14,686,0,0,0,2,98,2.7,-0.9,13,8,50,8,13,1,143,3,16,,GSW,2025
14.0,Lindy Waters III,27.0,SG,38,9,655,0,40,57,4,0,-1.6,-6.1,9,5,32,3,4,3,104,1,8,,GSW,2025
15.0,Dennis Schr̦der,31.0,SG,24,18,628,57,43,0,0,0,-8.8,-14.6,29,13,22,6,13,7,267,1,22,,GSW,2025
16.0,Kyle Anderson,31.0,PF,36,3,541,0,0,0,63,37,-5.4,-10.3,11,5,19,1,13,2,200,7,7,,GSW,2025
17.0,Pat Spencer,28.0,PG,39,0,250,80,20,0,0,0,-1.1,-5.0,12,5,10,1,8,2,113,1,10,,GSW,2025
18.0,De'Anthony Melton,26.0,SG,6,2,121,52,38,10,0,0,14.4,11.3,2,3,6,1,1,1,38,0,1,,GSW,2025
19.0,Kevin Knox,25.0,SF,14,0,84,0,32,61,7,0,-1.0,-4.7,1,3,5,0,4,0,14,0,1,,GSW,2025
20.0,Jackson Rowe,28.0,PF,6,0,52,0,0,35,65,0,18.2,14.9,0,1,1,0,3,0,10,0,0,,GSW,2025
21.0,Yuri Collins,23.0,PG,2,0,16,100,0,0,0,0,-8.3,-11.9,0,0,3,0,0,0,9,0,0,,GSW,2025
22.0,Braxton Key,27.0,SF,3,0,11,0,0,100,0,0,-28.6,-32.2,1,0,0,0,3,0,0,0,1,,GSW,2025
23.0,Reece Beekman,23.0,PG,2,0,4,100,0,0,0,0,21.4,17.9,0,0,1,0,0,0,2,0,0,,GSW,2025
,Team Totals,,,82,82,19729,20,20,20,20,20,3.5,0.5,619,250,787,131,794,106,5877,185,441,,GSW,2025
