Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Brandin Podziemski,22.0,SG,82,43,2333,15.0,0.583,0.476,0.278,3.4,16.9,10.0,19.2,1.8,0.6,11.9,20.1,2.8,2.3,5.1,0.105,0.3,-0.1,0.2,1.3,,GSW,2026
2.0,Draymond Green,35.0,PF,68,68,1869,10.4,0.54,0.631,0.171,3.2,19.5,11.2,27.3,1.6,2.1,25.5,16.1,-0.4,2.1,1.7,0.044,-2.4,1.0,-1.4,0.3,DPOY-11,GSW,2026
3.0,Moses Moody,23.0,SG,60,49,1540,13.5,0.6,0.677,0.203,3.6,11.0,7.2,9.2,1.8,2.0,8.6,18.3,1.7,1.4,3.1,0.096,0.2,-0.3,-0.1,0.7,,GSW,2026
4.0,Gui Santos,23.0,PF,68,30,1395,14.2,0.609,0.483,0.261,5.9,15.6,10.6,16.7,2.1,1.5,16.6,18.7,1.2,1.5,2.7,0.094,-0.9,0.3,-0.6,0.5,,GSW,2026
5.0,Will Richard,23.0,SG,69,21,1377,11.0,0.596,0.613,0.156,5.3,8.7,7.0,9.3,2.8,0.6,12.5,13.0,1.2,1.4,2.5,0.089,-2.5,0.9,-1.7,0.1,,GSW,2026
6.0,Stephen Curry,37.0,PG,43,41,1329,22.6,0.637,0.606,0.277,1.4,11.7,6.5,27.0,1.8,1.2,11.9,32.5,2.9,1.2,4.1,0.147,6.3,-1.0,5.4,2.5,AS,GSW,2026
7.0,Pat Spencer,29.0,PG,66,14,1229,12.1,0.516,0.385,0.131,4.5,9.9,7.2,27.1,1.9,0.4,15.6,18.9,0.5,1.0,1.4,0.056,-1.7,-0.6,-2.3,-0.1,,GSW,2026
8.0,Jimmy Butler,36.0,SF,38,38,1182,23.5,0.646,0.184,0.621,8.2,11.8,10.0,24.3,2.3,0.6,9.3,23.3,4.6,1.1,5.7,0.233,5.0,0.5,5.5,2.3,,GSW,2026
9.0,Quinten Post,25.0,PF,67,35,1159,13.0,0.56,0.631,0.098,6.4,19.7,12.9,11.9,1.1,2.8,10.9,18.8,0.7,1.2,1.9,0.078,-1.0,-0.1,-1.1,0.3,,GSW,2026
10.0,Gary Payton II,33.0,SG,73,1,1142,18.3,0.632,0.306,0.096,9.7,16.3,12.9,16.9,2.8,1.7,12.5,18.4,2.0,1.5,3.5,0.149,0.7,1.3,1.9,1.1,,GSW,2026
11.0,De'Anthony Melton,27.0,PG,49,24,1125,13.4,0.518,0.464,0.229,3.8,12.0,7.8,16.9,3.3,1.6,13.5,25.4,-0.7,1.5,0.7,0.031,-2.6,0.1,-2.5,-0.1,,GSW,2026
12.0,Al Horford,39.0,C,45,13,969,14.7,0.554,0.633,0.08,5.0,20.5,12.6,17.0,1.5,4.9,11.1,16.5,0.8,1.3,2.1,0.105,0.3,1.3,1.6,0.9,,GSW,2026
13.0,Buddy Hield,33.0,SG,44,3,768,12.6,0.562,0.65,0.113,3.7,12.1,7.8,12.7,2.3,1.1,11.8,19.7,0.2,0.8,1.0,0.061,-1.0,0.0,-1.0,0.2,,GSW,2026
14.0,Jonathan Kuminga,23.0,PF,20,13,476,12.5,0.543,0.273,0.34,6.7,21.0,13.7,15.9,0.8,1.2,17.1,24.0,-0.2,0.4,0.2,0.021,-2.5,-1.1,-3.6,-0.2,,GSW,2026
15.0,Trayce Jackson-Davis,25.0,C,36,1,411,16.0,0.601,0.01,0.51,12.5,18.0,15.2,11.1,1.5,4.3,12.6,14.8,0.7,0.5,1.2,0.136,-1.0,0.6,-0.4,0.2,,GSW,2026
16.0,Kristaps PorziÅÄ£is,30.0,C,15,11,356,18.4,0.571,0.416,0.433,5.8,19.5,12.5,15.6,1.2,4.1,10.6,28.3,0.4,0.4,0.8,0.113,0.3,-0.5,-0.2,0.2,,GSW,2026
17.0,LJ Cryer,24.0,PG,18,1,292,9.9,0.59,0.803,0.162,1.5,9.3,5.3,9.0,0.5,0.0,10.0,20.3,0.2,0.1,0.3,0.045,-1.8,-2.9,-4.7,-0.2,,GSW,2026
18.0,Malevy Leons,26.0,SF,25,2,276,12.2,0.516,0.222,0.264,11.9,9.5,10.7,11.4,2.5,3.0,13.9,14.4,0.2,0.3,0.5,0.087,-3.0,0.2,-2.8,-0.1,,GSW,2026
19.0,Nate Williams,26.0,SG,14,2,239,11.3,0.592,0.341,0.17,9.2,4.8,7.0,8.8,1.0,0.0,13.7,19.5,0.2,0.1,0.3,0.052,-2.1,-2.9,-5.0,-0.2,,GSW,2026
20.0,Seth Curry,35.0,SG,10,0,133,16.0,0.654,0.51,0.245,3.3,6.8,5.0,11.3,1.1,0.0,3.6,18.0,0.4,0.1,0.4,0.152,1.6,-1.3,0.2,0.1,,GSW,2026
21.0,Omer Yurtseven,27.0,C,9,0,104,9.1,0.501,0.154,0.692,13.7,18.6,16.1,10.4,0.9,0.9,21.0,17.5,0.0,0.1,0.1,0.024,-5.6,-2.0,-7.6,-0.1,,GSW,2026
22.0,Charles Bassey,25.0,C,5,0,100,23.2,0.722,0.0,0.419,13.1,27.3,20.1,7.8,1.0,6.5,9.8,17.3,0.3,0.2,0.5,0.233,1.8,0.4,2.2,0.1,,GSW,2026
,Team Totals,,,82,82,19804,,0.584,0.497,0.238,,,,,,,,,19.5,20.4,39.9,0.097,-0.2,0.1,-0.1,9.6,,GSW,2026
