Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Nickeil Alexander-Walker,27.0,SG,78,71,2603,16.5,0.61,0.526,0.257,2.1,9.1,5.6,15.8,1.9,1.5,10.9,23.9,3.6,2.7,6.3,0.116,1.6,-0.4,1.2,2.1,MIP-1,ATL,2026
2.0,Jalen Johnson,24.0,SF,72,72,2532,20.4,0.581,0.278,0.311,4.3,27.8,15.9,33.5,1.7,1.1,14.9,27.0,3.6,3.9,7.5,0.141,2.8,1.4,4.2,4.0,"AS,NBA3",ATL,2026
3.0,Dyson Daniels,22.0,SG,76,76,2520,15.5,0.542,0.151,0.157,7.8,14.7,11.2,23.9,2.8,1.1,14.0,16.0,3.1,3.6,6.6,0.126,-0.6,1.8,1.3,2.1,"DPOY-9,DEF2",ATL,2026
4.0,Onyeka Okongwu,25.0,C,74,63,2297,15.9,0.592,0.445,0.235,6.5,20.3,13.3,13.9,1.7,3.1,11.8,19.5,2.6,3.3,6.0,0.125,-0.1,0.8,0.7,1.6,,ATL,2026
5.0,Zaccharie Risacher,20.0,SF,67,46,1503,11.8,0.557,0.481,0.168,5.0,13.6,9.3,6.8,1.9,2.2,9.2,17.6,0.5,1.9,2.3,0.074,-2.3,-0.2,-2.5,-0.2,,ATL,2026
6.0,CJ McCollum,34.0,PG,41,25,1182,16.5,0.56,0.426,0.216,3.5,8.3,5.9,21.3,1.6,2.0,10.1,26.9,0.9,1.2,2.0,0.082,1.6,-0.7,0.9,0.9,,ATL,2026
7.0,Mouhamed Gueye,23.0,PF,77,8,1179,12.0,0.539,0.448,0.214,8.1,17.4,12.7,7.4,2.4,3.0,9.4,12.4,0.9,1.8,2.7,0.11,-2.6,1.3,-1.3,0.2,,ATL,2026
8.0,VÃ­t KrejÄÃ­,25.0,PG,46,8,1028,11.3,0.639,0.776,0.117,2.0,8.4,5.1,8.6,1.7,1.1,8.5,14.3,1.2,1.0,2.2,0.103,-1.3,0.0,-1.3,0.2,,ATL,2026
9.0,Luke Kennard,29.0,SG,46,0,944,13.5,0.713,0.621,0.146,2.2,9.3,5.7,13.2,1.7,0.5,11.1,12.7,1.9,0.9,2.7,0.139,0.2,0.3,0.5,0.6,,ATL,2026
10.0,Corey Kispert,26.0,SF,39,8,710,12.6,0.591,0.585,0.229,3.2,10.4,6.7,11.6,0.5,0.8,9.3,19.6,0.7,0.5,1.2,0.082,-0.4,-1.9,-2.3,-0.1,,ATL,2026
11.0,Keaton Wallace,26.0,PG,53,3,536,10.4,0.52,0.596,0.105,0.6,10.9,5.7,22.5,2.1,0.8,13.5,16.1,0.1,0.6,0.7,0.066,-3.0,0.3,-2.7,-0.1,,ATL,2026
12.0,Asa Newell,20.0,PF,44,2,500,14.2,0.624,0.444,0.172,9.4,11.5,10.4,7.2,1.5,2.7,11.2,17.1,0.6,0.6,1.2,0.113,-1.0,-0.5,-1.5,0.1,,ATL,2026
13.0,Jock Landale,30.0,C,23,2,446,16.0,0.596,0.403,0.233,10.1,13.1,11.6,12.4,1.1,2.8,7.4,17.7,0.8,0.5,1.3,0.141,0.5,-0.4,0.1,0.2,,ATL,2026
14.0,Kristaps PorziÅÄ£is,30.0,C,17,12,413,20.6,0.592,0.41,0.386,5.4,17.6,11.4,16.6,1.0,4.8,6.1,26.4,1.0,0.6,1.5,0.179,2.7,1.0,3.7,0.6,,ATL,2026
15.0,Jonathan Kuminga,23.0,PF,16,1,354,16.5,0.576,0.359,0.393,6.0,20.2,13.0,13.1,1.9,1.3,11.0,22.5,0.3,0.5,0.8,0.11,-0.2,0.4,0.1,0.2,,ATL,2026
16.0,Gabe Vincent,29.0,PG,24,0,320,8.2,0.509,0.814,0.14,3.3,5.9,4.6,15.1,1.9,0.6,14.1,13.8,0.0,0.3,0.3,0.049,-3.6,0.1,-3.4,-0.1,,ATL,2026
17.0,Trae Young,27.0,PG,10,10,280,19.8,0.577,0.437,0.541,0.0,5.9,2.9,45.1,1.7,0.3,13.5,28.8,0.7,0.2,1.0,0.163,3.5,-1.7,1.8,0.3,,ATL,2026
