Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Tyrese Maxey,25.0,PG,70,70,2661,21.9,0.588,0.399,0.278,1.0,11.0,5.9,28.9,2.4,1.9,9.2,29.4,5.9,2.8,8.7,0.156,5.0,0.5,5.4,4.9,"CPOY-7,AS,NBA3",PHI,2026
2.0,VJ Edgecombe,20.0,SG,75,75,2623,14.0,0.54,0.409,0.176,5.0,12.7,8.8,17.4,2.0,1.4,11.0,20.1,1.9,2.5,4.4,0.081,-0.4,-0.1,-0.5,1.0,ROY-3,PHI,2026
3.0,Quentin Grimes,25.0,SG,75,19,2206,12.9,0.585,0.503,0.314,2.2,11.4,6.7,15.7,1.4,1.2,13.4,19.0,1.9,1.7,3.6,0.078,-0.9,-0.6,-1.6,0.2,,PHI,2026
4.0,Dominick Barlow,22.0,PF,71,59,1689,13.2,0.597,0.206,0.328,8.5,13.5,11.0,7.0,1.8,2.9,10.9,12.8,2.2,1.8,3.9,0.112,-1.5,0.4,-1.1,0.4,,PHI,2026
5.0,Kelly Oubre Jr.,30.0,SF,50,41,1574,13.0,0.58,0.439,0.267,3.4,14.2,8.7,7.3,2.1,1.4,10.2,18.2,1.1,1.6,2.7,0.083,-1.3,-0.1,-1.4,0.2,,PHI,2026
6.0,Adem Bona,22.0,C,71,18,1234,12.8,0.638,0.027,0.514,11.2,16.0,13.6,3.4,1.2,6.2,17.2,11.1,1.4,1.5,2.9,0.112,-3.2,0.3,-2.9,-0.3,,PHI,2026
7.0,Andre Drummond,32.0,C,63,25,1231,16.4,0.539,0.267,0.249,17.5,29.8,23.6,8.9,1.5,3.7,14.0,14.9,1.5,1.9,3.4,0.133,-0.4,-0.2,-0.6,0.4,,PHI,2026
8.0,Joel Embiid,31.0,C,38,38,1201,24.7,0.605,0.228,0.481,6.7,20.0,13.3,21.7,0.8,3.6,11.4,33.5,2.8,1.3,4.1,0.163,5.1,-0.2,4.9,2.1,,PHI,2026
9.0,Paul George,35.0,PF,37,37,1135,16.7,0.57,0.497,0.216,1.9,17.1,9.4,17.7,2.6,1.3,10.2,23.3,1.1,1.4,2.5,0.108,1.0,0.7,1.7,1.1,,PHI,2026
10.0,Justin Edwards,22.0,SF,64,12,977,12.1,0.572,0.563,0.122,2.9,7.7,5.2,11.5,2.7,1.1,9.6,16.1,0.8,0.9,1.7,0.086,-1.8,0.6,-1.3,0.2,,PHI,2026
11.0,Trendon Watford,25.0,PF,53,7,864,13.1,0.573,0.187,0.287,4.7,17.5,11.0,21.8,0.9,2.4,17.5,17.9,0.6,0.8,1.4,0.078,-2.2,0.2,-1.9,0.0,,PHI,2026
12.0,Jabari Walker,23.0,PF,64,6,762,12.5,0.568,0.446,0.319,10.2,17.4,13.7,6.1,1.5,1.6,10.0,15.0,0.9,0.8,1.7,0.106,-2.1,-0.6,-2.7,-0.1,,PHI,2026
13.0,Jared McCain,21.0,SG,37,1,620,9.4,0.506,0.515,0.108,1.0,12.3,6.6,13.9,1.7,0.3,11.0,18.5,-0.2,0.5,0.3,0.024,-3.0,-0.7,-3.7,-0.3,,PHI,2026
14.0,Cameron Payne,31.0,PG,22,1,374,14.4,0.514,0.651,0.148,0.9,12.1,6.4,21.8,3.1,1.8,6.5,19.2,0.4,0.5,0.8,0.106,-0.7,1.0,0.3,0.2,,PHI,2026
15.0,MarJon Beauchamp,25.0,SF,14,1,196,13.4,0.563,0.618,0.25,3.8,14.1,8.9,11.1,2.2,1.9,13.4,21.0,0.0,0.2,0.2,0.06,-0.6,-1.0,-1.6,0.0,,PHI,2026
16.0,Dalen Terry,23.0,SG,14,0,174,11.7,0.494,0.377,0.245,4.3,9.5,6.9,18.1,1.9,2.2,7.8,15.5,0.1,0.2,0.3,0.074,-2.3,-0.1,-2.4,0.0,,PHI,2026
17.0,Kyle Lowry,39.0,PG,14,0,118,1.4,0.308,1.0,0.24,0.0,8.4,4.2,11.3,0.8,1.6,12.6,11.3,-0.2,0.1,-0.2,-0.062,-8.2,-2.2,-10.4,-0.3,,PHI,2026
18.0,Tyrese Martin,26.0,SG,9,0,81,6.0,0.437,0.591,0.091,2.7,10.9,6.7,14.8,1.8,2.3,23.4,15.6,-0.2,0.1,-0.1,-0.057,-5.6,-0.1,-5.7,-0.1,,PHI,2026
19.0,Eric Gordon,37.0,SG,6,0,74,14.4,0.754,0.667,0.095,1.5,1.5,1.5,5.8,2.6,1.3,12.1,14.2,0.1,0.1,0.2,0.116,2.1,0.3,2.4,0.1,,PHI,2026
20.0,Johni Broome,23.0,C,11,0,55,0.4,0.188,0.208,0.25,13.7,18.1,15.9,9.2,2.6,3.4,10.1,22.8,-0.3,0.1,-0.2,-0.212,-11.9,-4.4,-16.2,-0.2,,PHI,2026
21.0,Hunter Sallis,22.0,SG,7,0,26,2.0,0.595,0.0,0.4,0.0,4.2,2.1,20.6,0.0,3.6,46.0,17.7,-0.1,0.0,-0.1,-0.149,-7.7,-2.9,-10.6,-0.1,,PHI,2026
22.0,Charles Bassey,25.0,C,1,0,5,21.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,8.4,0.0,0.0,0.0,0.193,2.8,4.2,7.0,0.0,,PHI,2026
23.0,Patrick Baldwin Jr.,23.0,SF,1,0,2,6.3,,,,0.0,55.2,27.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.085,-5.0,-3.1,-8.1,0.0,,PHI,2026
,Team Totals,,,82,82,19882,,0.572,0.391,0.275,,,,,,,,,21.7,20.6,42.4,0.102,-0.1,0.0,-0.1,9.7,,PHI,2026
