Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Bub Carrington,20.0,PG,82,48,2271,9.9,0.556,0.559,0.15,1.5,11.7,6.5,23.0,1.1,0.7,19.5,18.0,-0.3,-0.1,-0.4,-0.009,-2.2,-2.5,-4.7,-1.6,,WAS,2026
2.0,Will Riley,19.0,SF,74,18,1633,12.1,0.548,0.4,0.291,3.6,10.4,7.0,12.7,1.6,0.5,11.9,20.2,0.4,0.0,0.4,0.012,-1.9,-2.6,-4.5,-1.0,,WAS,2026
3.0,Bilal Coulibaly,21.0,SG,56,56,1468,13.5,0.531,0.377,0.327,3.5,14.5,8.9,13.9,2.4,3.2,11.6,19.9,0.2,0.8,1.0,0.031,-1.7,-0.4,-2.1,-0.1,,WAS,2026
4.0,Tre Johnson,19.0,SG,60,42,1443,10.6,0.535,0.496,0.134,2.1,10.7,6.3,12.4,1.1,1.1,11.9,22.5,-0.6,-0.1,-0.7,-0.024,-2.1,-2.9,-5.0,-1.1,,WAS,2026
5.0,Kyshawn George,22.0,SF,48,48,1391,13.8,0.559,0.451,0.227,3.3,15.9,9.5,22.4,1.6,2.7,16.5,22.8,0.1,0.5,0.6,0.022,-0.5,-0.6,-1.2,0.3,,WAS,2026
6.0,Justin Champagnie,24.0,SF,69,19,1377,17.3,0.589,0.359,0.221,11.1,19.0,15.0,8.7,2.0,2.7,8.2,16.7,2.4,0.8,3.1,0.109,0.6,-1.0,-0.4,0.6,,WAS,2026
7.0,Alex Sarr,20.0,C,48,48,1305,19.4,0.544,0.229,0.223,8.5,20.9,14.6,15.9,1.4,6.4,10.2,25.7,0.7,0.9,1.6,0.059,0.8,-0.1,0.7,0.9,,WAS,2026
8.0,CJ McCollum,34.0,SG,35,35,1082,15.2,0.573,0.461,0.193,2.2,10.2,6.2,18.0,1.1,0.7,9.2,24.4,1.1,-0.1,0.9,0.042,1.2,-2.7,-1.5,0.1,,WAS,2026
9.0,Jamir Watkins,24.0,SG,50,7,1032,11.8,0.554,0.534,0.277,5.0,15.4,10.1,8.8,2.5,2.1,10.8,15.1,0.5,0.5,1.1,0.049,-2.9,-0.5,-3.3,-0.3,,WAS,2026
10.0,Anthony Gill,33.0,PF,55,8,951,13.4,0.682,0.223,0.214,6.4,11.5,8.9,10.0,1.5,1.9,13.3,11.9,1.6,0.1,1.7,0.087,-1.3,-1.3,-2.6,-0.2,,WAS,2026
