Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Domantas Sabonis,26.0,C,79,79,2736,23.5,0.668,0.088,0.467,10.6,30.0,20.3,30.4,1.1,1.2,16.9,21.3,9.6,3.0,12.6,0.221,4.1,1.8,5.8,5.4,"MVP-7,AS,NBA3",SAC,2023
2.0,Harrison Barnes,30.0,PF,82,82,2662,14.1,0.632,0.446,0.522,3.8,11.9,7.9,6.3,1.0,0.3,8.1,17.1,5.1,1.4,6.5,0.118,0.5,-1.5,-1.0,0.7,,SAC,2023
3.0,De'Aaron Fox,25.0,PG,73,73,2435,21.8,0.599,0.276,0.331,1.9,12.4,7.2,29.6,1.6,0.8,10.6,30.1,5.5,1.8,7.4,0.146,3.4,-0.9,2.5,2.7,"MVP-11,CPOY-1,AS,NBA3",SAC,2023
4.0,Keegan Murray,22.0,SF,80,78,2382,12.3,0.597,0.641,0.104,4.3,13.4,8.9,5.5,1.2,1.5,6.8,15.8,2.6,1.7,4.3,0.087,0.4,-1.0,-0.6,0.8,ROY-5,SAC,2023
5.0,Kevin Huerter,24.0,SG,75,75,2203,15.2,0.617,0.589,0.151,2.2,10.8,6.5,14.1,1.7,1.0,9.5,19.9,3.3,1.7,4.9,0.107,1.4,-0.3,1.0,1.7,,SAC,2023
6.0,Malik Monk,24.0,SG,77,0,1719,16.6,0.587,0.5,0.26,2.1,11.3,6.7,25.0,1.4,1.0,14.1,25.8,2.1,1.2,3.2,0.091,1.6,-1.4,0.3,1.0,6MOY-5,SAC,2023
7.0,Davion Mitchell,24.0,PG,80,9,1447,9.4,0.545,0.494,0.078,1.3,7.0,4.1,16.5,1.5,0.9,13.1,14.1,0.7,0.8,1.5,0.05,-2.4,-0.4,-2.8,-0.3,,SAC,2023
8.0,Trey Lyles,27.0,PF,74,0,1247,14.2,0.607,0.588,0.304,6.3,21.1,13.7,7.0,1.0,2.2,12.2,18.1,1.4,1.2,2.6,0.098,0.0,-0.9,-1.0,0.3,,SAC,2023
9.0,Terence Davis,25.0,SG,64,5,841,12.9,0.563,0.668,0.118,2.7,16.1,9.4,11.1,2.4,1.2,12.2,22.2,0.0,0.9,0.9,0.054,-1.3,-0.3,-1.5,0.1,,SAC,2023
10.0,Chimezie Metu,25.0,PF,66,0,689,17.3,0.639,0.174,0.333,7.8,24.9,16.4,8.1,1.5,2.7,11.3,17.6,1.2,0.8,2.1,0.143,-0.3,0.2,-0.1,0.3,,SAC,2023
11.0,Richaun Holmes,29.0,C,42,1,348,12.9,0.668,0.09,0.213,9.6,16.6,13.1,3.5,0.4,2.8,12.6,13.7,0.6,0.3,0.8,0.113,-2.0,-0.9,-2.9,-0.1,,SAC,2023
12.0,Kessler Edwards,22.0,SF,22,3,306,10.0,0.569,0.623,0.188,6.4,11.1,8.8,8.5,1.7,1.4,10.8,11.7,0.3,0.2,0.6,0.088,-2.3,-0.1,-2.5,0.0,,SAC,2023
13.0,KZ Okpala,23.0,PF,35,3,248,6.2,0.554,0.553,0.211,3.2,12.4,7.8,6.3,1.4,2.5,14.4,8.4,0.1,0.2,0.3,0.057,-4.3,1.1,-3.2,-0.1,,SAC,2023
14.0,Matthew Dellavedova,32.0,PG,32,0,213,6.7,0.443,0.54,0.14,0.5,6.4,3.5,23.4,1.6,0.0,15.9,12.7,0.0,0.1,0.1,0.021,-4.4,-0.8,-5.2,-0.2,,SAC,2023
15.0,Alex Len,29.0,C,26,2,161,12.8,0.58,0.067,0.533,17.2,25.4,21.3,9.3,1.2,6.0,30.2,14.1,0.1,0.2,0.3,0.085,-4.9,0.9,-4.0,-0.1,,SAC,2023
16.0,PJ Dozier,26.0,SF,16,0,79,5.2,0.333,0.485,0.0,1.5,18.7,10.1,16.3,3.6,1.1,13.2,20.6,-0.3,0.1,-0.2,-0.097,-8.6,0.7,-7.8,-0.1,,SAC,2023
17.0,Keon Ellis,23.0,SG,16,0,71,14.0,0.629,0.75,0.438,6.5,6.4,6.4,10.5,3.4,1.2,5.0,12.1,0.2,0.1,0.2,0.162,-0.1,1.4,1.3,0.1,,SAC,2023
18.0,Neemias Queta,23.0,C,5,0,29,17.0,0.607,0.0,0.222,19.8,23.5,21.7,5.0,0.0,6.0,9.2,16.1,0.1,0.0,0.1,0.149,-2.6,-0.8,-3.4,0.0,,SAC,2023
19.0,Chima Moneke,27.0,SF,2,0,8,-3.5,0.347,0.0,1.0,28.8,0.0,14.3,16.1,0.0,0.0,41.0,26.2,0.0,0.0,0.0,-0.288,-12.7,-8.0,-20.7,0.0,,SAC,2023
20.0,Deonte Burton,29.0,PF,2,0,6,-12.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,-0.347,-13.9,-10.4,-24.2,0.0,,SAC,2023
,Team Totals,,,82,82,19830,,0.608,0.423,0.284,,,,,,,,,32.3,15.9,48.2,0.117,0.9,-0.4,0.4,12.2,,SAC,2023
