Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Shai Gilgeous-Alexander,25.0,PG,75,75,2553,29.3,0.636,0.181,0.436,3.0,14.7,9.1,29.8,2.8,2.4,8.4,32.8,10.5,4.2,14.6,0.275,6.7,2.3,9.0,7.1,"MVP-2,DPOY-7,CPOY-3,AS,NBA1",OKC,2024
2.0,Chet Holmgren,21.0,C,82,82,2413,20.4,0.632,0.366,0.289,6.2,23.1,15.0,11.6,1.1,7.3,10.9,21.6,4.6,4.4,8.9,0.178,1.8,1.5,3.4,3.3,ROY-2,OKC,2024
3.0,Luguentz Dort,24.0,SF,79,79,2246,11.1,0.593,0.603,0.236,3.8,10.0,7.0,6.3,1.5,1.9,9.3,15.4,2.0,2.5,4.6,0.097,-1.4,-0.2,-1.6,0.2,,OKC,2024
4.0,Jalen Williams,22.0,PF,71,71,2223,19.1,0.621,0.243,0.223,1.9,11.8,7.1,21.3,1.7,1.9,10.1,23.7,4.5,2.7,7.3,0.157,2.0,0.3,2.3,2.4,CPOY-12,OKC,2024
5.0,Josh Giddey,21.0,SG,80,80,2011,16.6,0.547,0.287,0.146,6.4,21.5,14.2,26.6,1.2,2.0,15.7,23.1,1.4,2.9,4.3,0.102,1.0,0.4,1.5,1.8,,OKC,2024
6.0,Cason Wallace,20.0,SG,82,13,1692,12.0,0.612,0.529,0.084,3.6,8.6,6.2,8.9,2.2,2.0,8.9,12.9,1.9,2.1,4.0,0.115,-0.9,1.0,0.1,0.9,,OKC,2024
7.0,Isaiah Joe,24.0,SG,78,1,1445,13.4,0.626,0.728,0.107,2.6,11.0,6.9,8.9,1.5,1.4,8.5,16.6,1.9,1.6,3.5,0.116,1.1,-0.3,0.9,1.0,,OKC,2024
8.0,Aaron Wiggins,25.0,SG,78,4,1228,15.6,0.664,0.334,0.188,5.7,11.0,8.4,9.3,2.2,1.4,12.1,16.4,2.1,1.6,3.7,0.144,0.4,0.4,0.7,0.8,,OKC,2024
9.0,Kenrich Williams,29.0,PF,69,1,1029,11.9,0.568,0.504,0.05,6.9,15.4,11.3,11.4,1.8,0.8,10.1,13.4,1.1,1.3,2.5,0.115,-1.1,0.3,-0.8,0.3,,OKC,2024
10.0,Jaylin Williams,21.0,C,69,1,897,12.7,0.561,0.632,0.18,4.7,23.7,14.5,15.0,1.5,2.8,12.1,13.5,1.0,1.5,2.4,0.13,-0.8,1.9,1.1,0.7,,OKC,2024
11.0,Gordon Hayward,33.0,SF,26,3,447,10.3,0.56,0.274,0.368,3.4,12.2,8.0,11.5,1.3,0.2,10.9,13.4,0.4,0.5,0.8,0.088,-2.4,-0.2,-2.6,-0.1,,OKC,2024
12.0,Ousmane Dieng,20.0,PF,33,0,365,10.1,0.54,0.603,0.138,3.2,12.0,7.8,12.9,1.1,1.3,13.4,16.9,0.0,0.4,0.4,0.055,-2.3,-0.7,-3.0,-0.1,,OKC,2024
13.0,Vasilije MiciÄ,30.0,PG,30,0,361,8.0,0.498,0.495,0.209,0.3,6.8,3.7,25.7,1.2,0.8,22.6,15.4,-0.1,0.3,0.2,0.021,-3.9,-1.4,-5.3,-0.3,,OKC,2024
14.0,Lindy Waters III,26.0,SG,38,0,280,15.3,0.653,0.817,0.019,2.9,12.6,8.0,11.5,0.9,2.3,6.3,17.3,0.6,0.3,0.9,0.15,2.4,-0.5,1.9,0.3,,OKC,2024
