Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Jayson Tatum,26.0,PF,72,72,2624,21.7,0.582,0.497,0.3,2.0,23.7,12.9,27.0,1.5,1.3,11.2,31.2,5.3,4.2,9.5,0.174,4.4,0.8,5.2,4.8,"MVP-4,CPOY-10,AS,NBA1",BOS,2025
2.0,Derrick White,30.0,SG,76,76,2574,16.6,0.606,0.721,0.168,2.8,11.5,7.2,20.2,1.4,2.9,11.3,19.8,5.1,3.4,8.5,0.158,2.7,0.8,3.5,3.6,DPOY-10,BOS,2025
3.0,Payton Pritchard,27.0,PG,80,3,2271,17.6,0.633,0.723,0.097,4.9,9.8,7.3,18.1,1.5,0.6,8.4,19.0,6.1,2.5,8.6,0.183,3.4,0.2,3.5,3.2,6MOY-1,BOS,2025
4.0,Jaylen Brown,28.0,SF,63,63,2158,17.8,0.555,0.32,0.288,4.1,14.4,9.3,21.4,1.7,0.8,11.4,28.9,2.3,2.9,5.2,0.115,0.4,-0.4,0.0,1.1,AS,BOS,2025
5.0,Jrue Holiday,34.0,PG,62,62,1896,13.5,0.565,0.534,0.134,4.4,10.8,7.6,17.3,1.7,1.3,11.3,15.8,2.8,2.4,5.1,0.13,-0.3,1.0,0.7,1.3,,BOS,2025
6.0,Al Horford,38.0,C,60,42,1659,12.9,0.563,0.681,0.082,5.2,18.9,12.1,10.4,1.1,2.8,8.8,13.8,2.0,2.4,4.4,0.129,0.1,1.1,1.2,1.3,,BOS,2025
7.0,Sam Hauser,27.0,PF,71,19,1541,12.8,0.632,0.842,0.023,3.1,12.7,7.9,5.8,1.3,0.8,4.6,14.3,2.6,1.8,4.4,0.136,0.9,-0.1,0.8,1.1,,BOS,2025
8.0,Luke Kornet,29.0,C,73,16,1361,19.6,0.683,0.011,0.346,15.2,15.8,15.5,11.9,1.3,4.8,8.8,11.4,4.8,2.2,7.0,0.246,1.6,1.7,3.3,1.8,,BOS,2025
9.0,Kristaps PorziÅÄ£is,29.0,C,42,42,1210,22.3,0.618,0.436,0.347,6.1,19.3,12.8,11.4,1.3,4.8,7.4,25.9,3.3,2.0,5.3,0.212,3.5,1.2,4.7,2.1,,BOS,2025
10.0,Neemias Queta,25.0,C,62,6,863,16.3,0.674,0.015,0.3,11.2,18.5,14.9,7.4,1.0,4.5,14.8,13.7,1.8,1.4,3.2,0.179,-1.7,1.0,-0.7,0.3,,BOS,2025
11.0,Jordan Walsh,20.0,PF,52,1,403,6.9,0.464,0.663,0.145,6.2,12.4,9.3,6.0,1.5,2.5,16.1,11.5,-0.2,0.5,0.4,0.044,-4.4,0.5,-3.9,-0.2,,BOS,2025
12.0,Baylor Scheierman,24.0,SG,31,2,384,10.3,0.49,0.745,0.109,5.4,13.0,9.2,11.3,2.2,0.5,9.4,14.5,0.2,0.5,0.7,0.089,-2.5,0.8,-1.7,0.0,,BOS,2025
13.0,Xavier Tillman Sr.,26.0,C,33,2,231,2.4,0.31,0.604,0.075,4.7,15.5,10.1,3.8,2.4,2.0,20.4,13.1,-0.7,0.4,-0.3,-0.057,-8.4,0.3,-8.1,-0.4,,BOS,2025
14.0,Torrey Craig,34.0,SF,17,3,201,10.5,0.474,0.689,0.178,10.3,15.6,13.0,7.6,1.5,5.1,14.2,12.3,0.1,0.3,0.4,0.094,-3.4,0.7,-2.7,0.0,,BOS,2025
15.0,Drew Peterson,25.0,PF,25,1,186,10.5,0.601,0.805,0.22,5.3,18.1,11.7,9.1,1.3,1.0,15.1,12.5,0.2,0.3,0.4,0.115,-1.8,1.0,-0.8,0.1,,BOS,2025
16.0,Jaden Springer,22.0,SG,26,0,141,12.1,0.52,0.559,0.618,3.1,15.4,9.2,9.1,4.3,0.7,8.5,14.7,0.1,0.3,0.4,0.133,-4.4,4.1,-0.3,0.1,,BOS,2025
17.0,JD Davison,22.0,PG,16,0,93,6.5,0.445,0.529,0.206,2.3,12.8,7.6,19.1,2.7,1.0,26.0,23.6,-0.3,0.1,-0.2,-0.081,-5.9,-0.3,-6.2,-0.1,,BOS,2025
18.0,Miles Norris,24.0,PF,3,0,35,8.5,0.354,0.778,0.222,6.2,21.7,14.0,0.0,2.9,2.6,0.0,12.4,0.0,0.1,0.0,0.049,-2.3,0.4,-1.9,0.0,,BOS,2025
,Team Totals,,,82,82,19831,,0.591,0.536,0.212,,,,,,,,,35.6,27.6,63.2,0.153,1.3,0.7,2.0,19.9,,BOS,2025
