Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Darius Garland,25.0,PG,75,75,2301,19.9,0.6,0.451,0.217,2.3,7.6,5.0,32.2,1.9,0.4,12.8,27.2,5.8,2.3,8.1,0.169,3.9,-0.8,3.1,3.0,"CPOY-6,AS",CLE,2025
2.0,Jarrett Allen,26.0,C,82,82,2296,22.1,0.724,0.008,0.433,10.5,26.7,18.8,9.5,1.6,2.9,11.3,15.9,7.6,4.0,11.6,0.243,3.0,1.2,4.2,3.6,,CLE,2025
3.0,Donovan Mitchell,28.0,SG,71,71,2232,20.9,0.575,0.48,0.274,2.8,12.5,7.8,23.9,2.0,0.7,9.2,30.9,4.8,2.8,7.6,0.163,3.8,-0.2,3.7,3.2,"MVP-5,CPOY-9,AS,NBA1",CLE,2025
4.0,Evan Mobley,23.0,PF,71,71,2167,22.3,0.633,0.254,0.337,8.4,24.0,16.5,15.1,1.4,4.7,12.2,23.2,5.3,3.8,9.0,0.2,3.1,1.5,4.6,3.6,"MVP-10,DPOY-1,AS,NBA2,DEF1",CLE,2025
5.0,Sam Merrill,28.0,SG,71,4,1401,11.1,0.583,0.868,0.068,3.0,8.9,6.1,9.6,1.8,0.9,7.4,14.3,1.8,1.5,3.3,0.113,-0.4,0.7,0.3,0.8,,CLE,2025
6.0,Ty Jerome,27.0,SG,70,3,1393,21.0,0.643,0.409,0.239,4.0,9.3,6.7,24.5,2.7,0.2,11.9,23.6,4.2,1.8,5.9,0.204,3.5,0.8,4.3,2.2,6MOY-3,CLE,2025
7.0,Max Strus,28.0,SF,50,37,1273,12.6,0.607,0.786,0.091,4.6,13.6,9.2,15.6,1.0,0.9,12.2,14.7,2.2,1.3,3.4,0.13,1.1,0.2,1.3,1.1,,CLE,2025
8.0,Dean Wade,28.0,PF,59,30,1252,10.1,0.563,0.819,0.111,4.5,16.6,10.8,7.3,1.6,1.4,7.2,10.4,1.3,1.7,3.0,0.113,-1.0,1.2,0.3,0.7,,CLE,2025
9.0,Georges Niang,31.0,PF,51,1,1053,11.1,0.617,0.647,0.083,3.6,15.5,9.7,8.3,0.8,0.6,11.7,16.5,1.1,1.1,2.2,0.099,-1.3,-0.5,-1.8,0.1,,CLE,2025
10.0,Isaac Okoro,24.0,SG,55,22,1053,10.7,0.587,0.566,0.172,5.2,8.1,6.7,8.0,1.5,1.4,7.4,12.5,1.5,1.0,2.5,0.115,-1.1,0.6,-0.5,0.4,,CLE,2025
11.0,Caris LeVert,30.0,SF,38,3,904,14.4,0.58,0.497,0.279,2.7,9.9,6.4,20.0,1.8,1.9,13.2,18.1,1.3,1.0,2.3,0.124,0.5,0.7,1.2,0.7,,CLE,2025
12.0,De'Andre Hunter,27.0,SF,27,5,676,16.2,0.634,0.522,0.289,2.8,15.0,9.1,7.1,1.4,1.1,7.0,20.5,1.4,0.8,2.2,0.157,1.6,0.0,1.6,0.6,6MOY-4,CLE,2025
13.0,Craig Porter Jr.,24.0,PG,51,1,513,13.1,0.61,0.343,0.229,4.1,9.9,7.1,17.7,1.6,2.6,19.8,15.9,0.5,0.6,1.1,0.102,0.1,1.0,1.1,0.4,,CLE,2025
14.0,Jaylon Tyson,22.0,SG,47,3,453,11.1,0.523,0.389,0.161,9.1,13.7,11.5,12.4,1.4,0.6,14.0,17.4,0.3,0.5,0.8,0.083,-2.4,-0.2,-2.7,-0.1,,CLE,2025
15.0,Tristan Thompson,33.0,C,40,0,328,9.1,0.41,0.042,0.423,10.9,32.7,22.1,8.8,0.3,3.0,14.3,12.7,-0.2,0.5,0.4,0.057,-4.9,0.3,-4.6,-0.2,,CLE,2025
16.0,Javonte Green,31.0,SG,18,1,166,10.2,0.438,0.524,0.159,6.7,19.0,13.1,8.4,2.9,0.5,5.6,18.2,-0.1,0.3,0.2,0.063,-4.4,1.3,-3.1,0.0,,CLE,2025
17.0,Luke Travers,23.0,SG,12,0,88,1.9,0.287,0.45,0.1,10.1,14.4,12.3,10.5,0.5,1.0,27.7,13.9,-0.2,0.1,-0.1,-0.082,-7.8,-1.9,-9.7,-0.2,,CLE,2025
18.0,Emoni Bates,21.0,SF,10,0,75,9.8,0.487,0.789,0.0,0.0,9.8,5.1,14.2,0.6,1.2,5.0,22.6,0.0,0.1,0.1,0.038,-0.5,-1.0,-1.5,0.0,,CLE,2025
19.0,Nae'Qwan Tomlin,24.0,PF,5,1,63,14.4,0.489,0.313,0.344,15.9,20.1,18.1,4.4,0.0,1.4,5.1,26.1,0.1,0.1,0.1,0.093,-3.0,-2.4,-5.5,-0.1,,CLE,2025
20.0,JT Thor,22.0,PF,9,0,42,19.1,0.756,0.4,0.533,8.0,7.5,7.7,3.4,2.3,6.4,24.5,24.8,0.0,0.1,0.1,0.132,-1.2,1.3,0.0,0.0,,CLE,2025
21.0,Chuma Okeke,26.0,PF,2,0,25,6.8,0.357,0.857,0.0,4.5,12.6,8.7,9.5,0.0,3.6,0.0,11.9,0.0,0.0,0.0,0.028,-3.6,-0.5,-4.1,0.0,,CLE,2025
,Team Totals,,,82,82,19754,,0.607,0.457,0.241,,,,,,,,,38.6,25.3,63.8,0.155,1.5,0.4,2.0,19.9,,CLE,2025
