Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Keyonte George,21.0,PG,67,35,2109,12.9,0.539,0.552,0.31,1.3,11.5,6.5,26.9,1.0,0.4,14.9,24.3,0.9,0.1,1.1,0.024,-0.2,-2.5,-2.7,-0.3,,UTA,2025
2.0,Isaiah Collier,20.0,PG,71,46,1839,9.7,0.494,0.305,0.277,1.9,11.8,6.9,34.3,1.7,0.8,25.0,18.9,-1.3,0.5,-0.8,-0.021,-3.8,-1.5,-5.3,-1.6,,UTA,2025
3.0,Collin Sexton,26.0,SG,63,61,1758,16.6,0.593,0.313,0.29,3.7,6.8,5.2,25.1,1.3,0.3,14.1,27.0,2.5,-0.1,2.4,0.066,1.7,-2.3,-0.6,0.6,,UTA,2025
4.0,Walker Kessler,23.0,C,58,58,1740,20.0,0.66,0.081,0.363,16.6,27.1,21.9,8.3,1.0,7.4,15.0,13.7,3.6,1.8,5.4,0.149,1.1,0.7,1.8,1.7,,UTA,2025
5.0,Kyle Filipowski,21.0,C,72,27,1522,14.9,0.594,0.425,0.276,8.0,23.1,15.6,13.9,1.5,1.4,14.9,18.7,1.5,1.0,2.5,0.078,-0.6,-0.3,-1.0,0.4,,UTA,2025
6.0,Lauri Markkanen,27.0,PF,47,47,1476,15.6,0.571,0.57,0.264,5.3,14.9,10.1,7.5,1.1,1.1,7.8,24.0,1.8,0.3,2.2,0.07,1.8,-2.1,-0.3,0.7,,UTA,2025
7.0,Brice Sensabaugh,21.0,SF,71,15,1432,13.4,0.612,0.621,0.122,3.2,12.6,7.9,12.0,1.5,0.5,14.5,21.5,0.9,0.3,1.2,0.042,0.4,-1.6,-1.2,0.3,,UTA,2025
8.0,Johnny Juzang,23.0,SG,64,18,1270,11.8,0.573,0.661,0.112,3.6,12.0,7.8,7.9,1.5,0.6,6.7,17.6,1.3,0.3,1.6,0.06,-0.9,-1.4,-2.3,-0.1,,UTA,2025
9.0,John Collins,27.0,PF,40,31,1220,19.0,0.628,0.279,0.309,7.9,20.9,14.4,10.8,1.5,3.1,14.6,24.2,1.7,0.8,2.5,0.098,1.4,-0.4,1.0,0.9,,UTA,2025
10.0,Cody Williams,20.0,SG,50,21,1060,3.7,0.419,0.525,0.156,2.8,8.7,5.7,7.4,1.0,1.4,13.8,12.5,-1.2,0.1,-1.2,-0.053,-6.1,-1.2,-7.3,-1.4,,UTA,2025
11.0,Jordan Clarkson,32.0,SG,37,9,962,14.5,0.54,0.471,0.29,2.8,10.4,6.6,22.9,1.5,0.9,13.4,27.8,0.2,0.2,0.4,0.021,0.6,-2.1,-1.5,0.1,,UTA,2025
12.0,Svi Mykhailiuk,27.0,SF,38,13,760,9.8,0.526,0.672,0.116,3.1,9.6,6.4,14.7,1.2,0.9,14.1,20.3,-0.2,0.1,-0.1,-0.009,-1.4,-2.1,-3.5,-0.3,,UTA,2025
13.0,Micah Potter,26.0,C,38,10,705,8.5,0.563,0.726,0.148,6.6,18.4,12.5,5.8,1.0,1.9,17.7,10.3,0.2,0.3,0.4,0.03,-2.9,-0.6,-3.5,-0.3,,UTA,2025
14.0,Drew Eubanks,27.0,C,37,4,568,15.9,0.632,0.034,0.393,7.6,24.1,15.9,11.7,0.8,5.3,15.4,14.8,0.8,0.4,1.2,0.1,-0.9,0.9,0.0,0.3,,UTA,2025
15.0,KJ Martin,24.0,SF,19,9,432,7.9,0.546,0.363,0.176,2.3,10.9,6.6,9.3,0.7,1.3,9.8,11.8,0.2,0.0,0.2,0.024,-4.6,-1.1,-5.6,-0.4,,UTA,2025
16.0,Patty Mills,36.0,PG,17,0,260,6.2,0.473,0.75,0.066,1.3,7.4,4.4,11.0,2.2,1.1,17.0,15.1,-0.3,0.1,-0.2,-0.04,-4.5,0.0,-4.4,-0.2,,UTA,2025
17.0,Oscar Tshiebwe,25.0,C,14,1,255,21.0,0.64,0.0,0.443,19.6,31.9,25.8,5.3,2.4,0.4,10.7,15.3,0.7,0.3,1.0,0.182,0.6,-2.0,-1.4,0.0,,UTA,2025
18.0,Jaden Springer,22.0,PG,17,2,224,9.8,0.504,0.518,0.304,6.3,10.0,8.2,14.0,2.6,1.3,15.9,14.1,0.0,0.1,0.1,0.031,-4.3,0.0,-4.3,-0.1,,UTA,2025
19.0,Elijah Harkless,24.0,SG,10,0,138,7.8,0.425,0.714,0.171,7.1,9.3,8.2,7.7,3.5,0.7,7.4,12.3,0.0,0.1,0.1,0.023,-5.2,1.5,-3.8,-0.1,,UTA,2025
20.0,Taylor Hendricks,21.0,PF,3,3,75,7.1,0.354,0.667,0.222,7.2,14.3,10.8,3.4,3.2,5.0,9.2,12.1,-0.1,0.1,0.0,-0.008,-4.8,1.3,-3.5,0.0,,UTA,2025
,Team Totals,,,82,82,19805,,0.568,0.449,0.252,,,,,,,,,13.3,6.7,19.9,0.048,-0.7,-1.2,-2.0,0.2,,UTA,2025
