G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
24,"Wed, Dec 7, 2022",8:00p,,Box Score,,Detroit Pistons,W,,104,98,16,8,W 5,14073,2:14,,NOP,2023
25,"Fri, Dec 9, 2022",8:30p,,Box Score,,Phoenix Suns,W,,128,117,17,8,W 6,16381,2:11,,NOP,2023
26,"Sun, Dec 11, 2022",3:30p,,Box Score,,Phoenix Suns,W,OT,129,124,18,8,W 7,18681,2:36,,NOP,2023
27,"Tue, Dec 13, 2022",9:00p,,Box Score,@,Utah Jazz,L,,100,121,18,9,L 1,18206,2:14,,NOP,2023
28,"Thu, Dec 15, 2022",9:00p,,Box Score,@,Utah Jazz,L,OT,129,132,18,10,L 2,18206,2:48,,NOP,2023
29,"Sat, Dec 17, 2022",9:00p,,Box Score,@,Phoenix Suns,L,,114,118,18,11,L 3,17071,2:19,,NOP,2023
30,"Mon, Dec 19, 2022",8:00p,,Box Score,,Milwaukee Bucks,L,,119,128,18,12,L 4,18271,2:21,,NOP,2023
31,"Thu, Dec 22, 2022",8:00p,,Box Score,,San Antonio Spurs,W,,126,117,19,12,W 1,16417,2:13,,NOP,2023
32,"Fri, Dec 23, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,W,OT,128,125,20,12,W 2,15214,2:32,,NOP,2023
33,"Mon, Dec 26, 2022",8:00p,,Box Score,,Indiana Pacers,W,,113,93,21,12,W 3,18636,2:10,,NOP,2023
34,"Wed, Dec 28, 2022",8:00p,,Box Score,,Minnesota Timberwolves,W,,119,118,22,12,W 4,18669,2:35,,NOP,2023
35,"Fri, Dec 30, 2022",8:30p,,Box Score,,Philadelphia 76ers,W,,127,116,23,12,W 5,18656,2:18,,NOP,2023
36,"Sat, Dec 31, 2022",8:00p,,Box Score,@,Memphis Grizzlies,L,,101,116,23,13,L 1,17951,2:37,,NOP,2023
37,"Mon, Jan 2, 2023",7:00p,,Box Score,@,Philadelphia 76ers,L,,111,120,23,14,L 2,20531,2:09,,NOP,2023
38,"Wed, Jan 4, 2023",8:00p,,Box Score,,Houston Rockets,W,,119,108,24,14,W 1,17295,2:09,,NOP,2023
39,"Fri, Jan 6, 2023",7:30p,,Box Score,,Brooklyn Nets,L,,102,108,24,15,L 1,18636,2:22,,NOP,2023
40,"Sat, Jan 7, 2023",8:00p,,Box Score,@,Dallas Mavericks,L,,117,127,24,16,L 2,20300,2:16,,NOP,2023
41,"Mon, Jan 9, 2023",7:00p,,Box Score,@,Washington Wizards,W,,132,112,25,16,W 1,16223,2:18,,NOP,2023
42,"Wed, Jan 11, 2023",7:30p,,Box Score,@,Boston Celtics,L,,114,125,25,17,L 1,19156,2:00,,NOP,2023
43,"Fri, Jan 13, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,116,110,26,17,W 1,18989,2:16,,NOP,2023
44,"Mon, Jan 16, 2023",3:00p,,Box Score,@,Cleveland Cavaliers,L,,103,113,26,18,L 1,19432,2:15,,NOP,2023
45,"Wed, Jan 18, 2023",8:00p,,Box Score,,Miami Heat,L,,98,124,26,19,L 2,17736,2:05,,NOP,2023
46,"Fri, Jan 20, 2023",7:00p,,Box Score,@,Orlando Magic,L,,110,123,26,20,L 3,19025,2:15,,NOP,2023
47,"Sun, Jan 22, 2023",3:30p,,Box Score,@,Miami Heat,L,,96,100,26,21,L 4,19600,2:17,,NOP,2023
48,"Tue, Jan 24, 2023",8:00p,,Box Score,,Denver Nuggets,L,,98,99,26,22,L 5,14699,2:04,,NOP,2023
49,"Wed, Jan 25, 2023",8:00p,,Box Score,,Minnesota Timberwolves,L,,102,111,26,23,L 6,14887,2:16,,NOP,2023
50,"Sat, Jan 28, 2023",8:00p,,Box Score,,Washington Wizards,L,,103,113,26,24,L 7,17692,2:23,,NOP,2023
51,"Sun, Jan 29, 2023",8:00p,,Box Score,@,Milwaukee Bucks,L,,110,135,26,25,L 8,17341,2:06,,NOP,2023
52,"Tue, Jan 31, 2023",10:00p,,Box Score,@,Denver Nuggets,L,,113,122,26,26,L 9,18868,2:23,,NOP,2023
53,"Thu, Feb 2, 2023",8:30p,,Box Score,@,Dallas Mavericks,L,,106,111,26,27,L 10,19670,2:20,,NOP,2023
54,"Sat, Feb 4, 2023",6:00p,,Box Score,,Los Angeles Lakers,W,,131,126,27,27,W 1,18886,2:19,,NOP,2023
55,"Sun, Feb 5, 2023",7:00p,,Box Score,,Sacramento Kings,W,,136,104,28,27,W 2,17779,2:12,,NOP,2023
56,"Tue, Feb 7, 2023",7:30p,,Box Score,,Atlanta Hawks,W,,116,107,29,27,W 3,16669,2:13,,NOP,2023
57,"Fri, Feb 10, 2023",10:00p,,Box Score,,Cleveland Cavaliers,L,,107,118,29,28,L 1,16398,2:20,,NOP,2023
58,"Mon, Feb 13, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,W,,103,100,30,28,W 1,14920,2:11,,NOP,2023
59,"Wed, Feb 15, 2023",10:00p,,Box Score,@,Los Angeles Lakers,L,,102,120,30,29,L 1,18997,2:24,,NOP,2023
60,"Thu, Feb 23, 2023",7:30p,,Box Score,@,Toronto Raptors,L,,110,115,30,30,L 2,19800,2:09,,NOP,2023
61,"Sat, Feb 25, 2023",7:30p,,Box Score,@,New York Knicks,L,,106,128,30,31,L 3,19812,2:21,,NOP,2023
62,"Mon, Feb 27, 2023",8:00p,,Box Score,,Orlando Magic,L,,93,101,30,32,L 4,16038,2:20,,NOP,2023
63,"Wed, Mar 1, 2023",10:00p,,Box Score,@,Portland Trail Blazers,W,,121,110,31,32,W 1,18566,2:13,,NOP,2023
64,"Fri, Mar 3, 2023",10:00p,,Box Score,@,Golden State Warriors,L,,99,108,31,33,L 1,18064,2:19,,NOP,2023
65,"Mon, Mar 6, 2023",10:00p,,Box Score,@,Sacramento Kings,L,,108,123,31,34,L 2,17708,2:05,,NOP,2023
66,"Wed, Mar 8, 2023",7:30p,,Box Score,,Dallas Mavericks,W,,113,106,32,34,W 1,17473,2:13,,NOP,2023
67,"Sat, Mar 11, 2023",8:30p,,Box Score,,Oklahoma City Thunder,L,,96,110,32,35,L 1,17606,2:14,,NOP,2023
68,"Sun, Mar 12, 2023",7:00p,,Box Score,,Portland Trail Blazers,W,,127,110,33,35,W 1,16676,2:12,,NOP,2023
69,"Tue, Mar 14, 2023",8:00p,,Box Score,,Los Angeles Lakers,L,,108,123,33,36,L 1,18625,2:11,,NOP,2023
70,"Fri, Mar 17, 2023",8:00p,,Box Score,@,Houston Rockets,L,,112,114,33,37,L 2,15841,2:16,,NOP,2023
71,"Sun, Mar 19, 2023",7:00p,,Box Score,@,Houston Rockets,W,,117,107,34,37,W 1,14209,2:19,,NOP,2023
72,"Tue, Mar 21, 2023",8:00p,,Box Score,,San Antonio Spurs,W,,119,84,35,37,W 2,15466,2:08,,NOP,2023
73,"Thu, Mar 23, 2023",8:00p,,Box Score,,Charlotte Hornets,W,,115,96,36,37,W 3,15749,2:00,,NOP,2023
74,"Sat, Mar 25, 2023",10:30p,,Box Score,@,Los Angeles Clippers,W,,131,110,37,37,W 4,17702,2:06,,NOP,2023
75,"Mon, Mar 27, 2023",10:00p,,Box Score,@,Portland Trail Blazers,W,,124,90,38,37,W 5,17943,2:00,,NOP,2023
76,"Tue, Mar 28, 2023",10:00p,,Box Score,@,Golden State Warriors,L,,109,120,38,38,L 1,18064,2:36,,NOP,2023
77,"Thu, Mar 30, 2023",10:00p,,Box Score,@,Denver Nuggets,W,,107,88,39,38,W 1,19728,2:30,,NOP,2023
78,"Sat, Apr 1, 2023",8:30p,,Box Score,,Los Angeles Clippers,W,,122,114,40,38,W 2,18399,2:13,,NOP,2023
79,"Tue, Apr 4, 2023",8:00p,,Box Score,,Sacramento Kings,L,,103,121,40,39,L 1,15799,2:05,,NOP,2023
80,"Wed, Apr 5, 2023",8:00p,,Box Score,,Memphis Grizzlies,W,OT,138,131,41,39,W 1,17232,2:38,,NOP,2023
81,"Fri, Apr 7, 2023",8:00p,,Box Score,,New York Knicks,W,,113,105,42,39,W 2,18656,2:08,,NOP,2023
82,"Sun, Apr 9, 2023",3:30p,,Box Score,@,Minnesota Timberwolves,L,,108,113,42,40,L 1,18978,2:28,,NOP,2023
83,"Wed, Apr 12, 2023",9:30p,,Box Score,,Oklahoma City Thunder,L,,118,123,42,41,L 2,18715,2:33,Play-In Game,NOP,2023
