Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Kyrie Irving,30.0,PG,40,40,37.0,10.0,20.5,0.486,3.3,8.7,0.374,6.7,11.8,0.569,0.565,4.0,4.5,0.883,1.0,4.2,5.1,5.3,1.0,0.8,2.3,2.7,27.1,"CPOY-12,AS",BRK,2023
2.0,Kevin Durant,34.0,PF,39,39,36.0,10.5,18.8,0.559,1.8,4.8,0.376,8.7,14.0,0.622,0.607,6.8,7.3,0.934,0.4,6.4,6.7,5.3,0.8,1.5,3.5,2.4,29.7,AS,BRK,2023
3.0,Spencer Dinwiddie,29.0,PG,26,26,35.3,5.5,13.7,0.404,1.7,5.7,0.289,3.9,8.0,0.488,0.465,3.8,4.7,0.797,0.3,3.8,4.1,9.1,1.1,0.3,2.1,2.4,16.5,,BRK,2023
4.0,RaiQuan Gray,23.0,PF,1,0,35.0,6.0,12.0,0.5,2.0,5.0,0.4,4.0,7.0,0.571,0.583,2.0,2.0,1.0,3.0,6.0,9.0,7.0,0.0,1.0,4.0,5.0,16.0,,BRK,2023
5.0,Mikal Bridges,26.0,SG,27,27,34.2,8.9,18.6,0.475,2.5,6.7,0.376,6.3,11.9,0.531,0.543,5.9,6.6,0.894,0.9,3.6,4.5,2.7,1.0,0.6,1.8,1.6,26.1,,BRK,2023
6.0,Royce O'Neale,29.0,SF,76,53,31.7,3.0,7.8,0.386,2.1,5.5,0.389,0.9,2.3,0.379,0.524,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,,BRK,2023
7.0,Cameron Johnson,26.0,PF,25,25,30.8,5.6,12.0,0.468,2.3,6.2,0.372,3.3,5.8,0.572,0.565,3.0,3.5,0.851,0.8,4.0,4.8,2.1,1.4,0.3,1.1,2.2,16.6,,BRK,2023
8.0,Nic Claxton,23.0,C,76,76,29.9,5.4,7.7,0.705,0.0,0.0,0.0,5.4,7.7,0.708,0.705,1.8,3.2,0.541,2.4,6.8,9.2,1.9,0.9,2.5,1.3,2.8,12.6,DPOY-9,BRK,2023
9.0,Dorian Finney-Smith,29.0,PF,26,26,27.7,2.6,7.3,0.351,1.4,4.7,0.306,1.2,2.7,0.429,0.448,0.6,0.7,0.789,1.8,3.1,4.9,1.6,0.7,0.6,1.0,2.5,7.2,,BRK,2023
10.0,Ben Simmons,26.0,PG,42,33,26.3,3.2,5.6,0.566,0.0,0.0,0.0,3.2,5.5,0.571,0.566,0.6,1.4,0.439,1.0,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9,,BRK,2023
11.0,Joe Harris,31.0,SF,74,33,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.8,1.4,0.551,0.618,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6,,BRK,2023
12.0,Seth Curry,32.0,SG,61,7,19.9,3.4,7.4,0.463,1.5,3.8,0.405,1.9,3.6,0.525,0.568,0.8,0.9,0.927,0.2,1.4,1.6,1.6,0.6,0.1,0.8,1.6,9.2,,BRK,2023
13.0,T.J. Warren,29.0,PF,26,0,18.8,3.9,7.7,0.51,0.6,1.8,0.333,3.3,5.8,0.566,0.55,1.0,1.3,0.818,0.5,2.3,2.8,1.1,0.6,0.3,0.7,1.7,9.5,,BRK,2023
14.0,Cam Thomas,21.0,SG,57,4,16.6,3.5,8.0,0.441,0.9,2.3,0.383,2.6,5.7,0.464,0.497,2.6,3.1,0.868,0.1,1.5,1.7,1.4,0.4,0.1,1.1,1.0,10.6,,BRK,2023
15.0,Yuta Watanabe,28.0,SF,58,1,16.0,2.0,4.0,0.491,1.0,2.3,0.444,0.9,1.7,0.557,0.621,0.6,0.8,0.723,0.5,1.9,2.4,0.8,0.4,0.3,0.4,1.4,5.6,,BRK,2023
16.0,Nerlens Noel,28.0,C,3,1,14.3,0.3,2.0,0.167,0.0,0.0,,0.3,2.0,0.167,0.167,0.3,0.7,0.5,1.0,2.0,3.0,1.0,1.0,0.3,1.7,2.3,1.0,,BRK,2023
17.0,Patty Mills,34.0,PG,40,2,14.2,2.2,5.2,0.411,1.2,3.4,0.366,0.9,1.9,0.493,0.529,0.6,0.8,0.833,0.2,0.9,1.1,1.4,0.4,0.1,0.8,0.8,6.2,,BRK,2023
18.0,Edmond Sumner,27.0,SG,53,12,13.9,2.3,5.1,0.461,0.6,1.6,0.356,1.8,3.4,0.511,0.519,1.9,2.0,0.917,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1,,BRK,2023
19.0,Day'Ron Sharpe,21.0,C,48,3,11.5,1.9,3.6,0.544,0.1,0.2,0.545,1.8,3.3,0.544,0.561,0.7,1.1,0.636,2.1,2.1,4.2,0.8,0.3,0.7,0.9,1.9,4.7,,BRK,2023
20.0,Markieff Morris,33.0,PF,27,1,10.6,1.2,3.0,0.402,0.7,1.8,0.408,0.5,1.2,0.394,0.524,0.4,0.4,1.0,0.5,1.7,2.2,0.9,0.3,0.2,0.5,1.2,3.6,,BRK,2023
21.0,David Duke Jr.,23.0,SG,23,0,9.9,1.6,3.4,0.462,0.0,0.5,0.083,1.5,2.9,0.53,0.468,0.5,0.7,0.706,0.5,0.8,1.3,0.9,0.4,0.0,0.8,1.3,3.7,,BRK,2023
22.0,Dru Smith,25.0,SG,10,0,9.1,1.3,3.1,0.419,0.4,1.3,0.308,0.9,1.8,0.5,0.484,0.3,0.3,1.0,0.1,1.4,1.5,1.7,0.6,0.1,0.2,1.3,3.3,,BRK,2023
23.0,Kessler Edwards,22.0,SF,14,1,5.6,0.4,1.7,0.25,0.1,0.9,0.167,0.3,0.9,0.333,0.292,0.1,0.1,0.5,0.4,0.6,1.0,0.1,0.2,0.1,0.3,0.2,1.1,,BRK,2023
