Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Ace Bailey,19.0,SF,72,61,1988,0,4,51,41,5,-10.8,-5.4,52,28,152,9,40,2,324,6,29,,UTA,2026
2.0,Kyle Filipowski,22.0,C,77,41,1801,0,0,0,16,84,-6.9,2.1,61,40,126,15,98,6,466,17,50,,UTA,2026
3.0,Keyonte George,22.0,PG,54,54,1786,100,0,0,0,0,-8.8,-1.3,74,54,45,17,170,17,778,36,57,,UTA,2026
4.0,Brice Sensabaugh,22.0,SF,75,22,1762,0,24,56,20,1,-9.7,-2.9,66,34,86,10,99,12,337,26,49,,UTA,2026
5.0,Cody Williams,21.0,SG,67,41,1631,3,46,43,9,0,-11.0,-5.0,28,31,62,8,55,5,333,10,44,,UTA,2026
6.0,Isaiah Collier,21.0,PG,59,19,1517,52,46,2,0,0,-13.7,-9.0,86,39,68,10,99,3,1033,20,54,,UTA,2026
7.0,Lauri Markkanen,28.0,PF,42,42,1443,0,0,12,68,20,-2.1,9.4,19,33,53,8,112,2,222,33,46,,UTA,2026
8.0,Svi Mykhailiuk,28.0,SF,50,41,1156,0,62,35,2,0,-3.2,6.8,18,16,34,3,16,4,227,6,14,,UTA,2026
9.0,Jusuf NurkiÄ,31.0,C,41,36,1083,0,0,0,0,100,-7.2,1.2,56,22,66,20,45,6,454,11,30,,UTA,2026
10.0,Walter Clayton,22.0,PG,45,0,811,62,38,0,0,0,-7.1,1.2,31,21,49,3,26,7,336,7,21,,UTA,2026
11.0,John Konchar,29.0,SG,26,7,680,6,56,33,5,0,-8.2,-0.2,15,5,30,1,16,3,180,3,3,,UTA,2026
12.0,Kevin Love,37.0,PF,37,5,613,0,0,10,64,26,-6.9,1.4,18,7,36,2,16,4,153,5,1,,UTA,2026
13.0,Elijah Harkless,25.0,SG,26,9,545,48,52,1,0,0,-3.0,5.9,11,11,25,3,28,20,180,5,10,,UTA,2026
14.0,Taylor Hendricks,22.0,PF,33,6,492,0,0,31,53,16,-15.9,-8.9,10,3,23,3,15,0,58,6,6,,UTA,2026
15.0,Bez Mbeng,22.0,SG,15,5,492,23,61,17,0,0,-13.0,-5.7,14,7,27,0,9,4,144,3,5,,UTA,2026
16.0,Oscar Tshiebwe,26.0,C,27,6,448,0,0,0,20,80,-8.9,-0.9,10,10,31,0,27,0,75,9,17,,UTA,2026
17.0,Kyle Anderson,32.0,SF,20,0,401,0,1,16,69,14,-10.5,-2.7,6,4,22,4,19,4,138,4,8,,UTA,2026
18.0,Kennedy Chandler,23.0,PG,11,2,355,100,0,0,0,0,-8.5,-0.5,14,9,11,0,22,5,163,5,14,,UTA,2026
19.0,Blake Hinson,26.0,SF,14,3,285,0,0,3,69,28,6.9,16.1,3,1,9,0,7,2,36,2,4,,UTA,2026
20.0,Andersson Garcia,25.0,SF,5,2,169,0,2,41,40,17,-10.4,-2.4,3,3,9,0,4,0,35,1,3,,UTA,2026
21.0,Walker Kessler,24.0,C,5,5,154,0,0,0,0,100,4.9,13.5,8,3,7,5,11,0,36,2,5,,UTA,2026
22.0,Vince Williams Jr.,25.0,SG,6,0,84,82,18,0,0,0,0.5,8.8,4,1,6,1,2,1,39,0,3,,UTA,2026
23.0,Jaren Jackson Jr.,26.0,C,3,3,72,0,0,0,74,26,31.0,39.8,2,1,4,1,9,0,20,2,1,,UTA,2026
24.0,Mo Bamba,27.0,C,2,0,38,0,0,0,0,100,-2.3,5.8,1,1,1,0,0,0,3,0,0,,UTA,2026
25.0,Hayden Gray,22.0,SG,1,0,25,0,100,0,0,0,-27.0,-19.0,1,0,0,0,1,0,2,0,0,,UTA,2026
,Team Totals,,,82,82,19831,20,20,20,20,20,-8.1,-0.4,611,384,982,123,946,107,5772,219,474,,UTA,2026
