Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Brook Lopez,36.0,C,80,80,2546,14.8,0.624,0.482,0.178,5.0,11.8,8.6,7.8,0.9,5.4,9.1,15.8,3.6,2.9,6.6,0.124,0.4,0.4,0.8,1.8,,MIL,2025
2.0,Giannis Antetokounmpo,30.0,PF,67,67,2289,30.5,0.625,0.048,0.536,7.3,29.7,19.0,36.0,1.2,3.2,11.2,35.2,7.8,3.7,11.5,0.241,6.9,2.5,9.5,6.6,"MVP-3,DPOY-8,AS,NBA1",MIL,2025
3.0,Taurean Prince,30.0,SF,80,73,2166,9.8,0.613,0.652,0.093,1.8,12.2,7.2,9.4,1.7,0.6,13.3,12.5,1.3,2.2,3.5,0.077,-2.0,0.3,-1.7,0.1,,MIL,2025
4.0,Damian Lillard,34.0,PG,58,58,2093,21.3,0.621,0.528,0.396,1.6,12.1,7.1,29.7,1.6,0.4,12.2,27.8,5.6,2.0,7.6,0.175,4.7,-0.6,4.0,3.2,AS,MIL,2025
5.0,Gary Trent Jr.,26.0,SG,74,9,1893,11.7,0.591,0.659,0.14,1.2,8.2,4.8,6.4,1.8,0.2,5.7,17.1,1.6,1.7,3.3,0.084,-1.2,-0.4,-1.6,0.2,,MIL,2025
6.0,A.J. Green,25.0,SG,73,7,1659,9.2,0.621,0.856,0.064,1.2,9.8,5.7,8.5,1.1,0.4,8.4,12.6,1.6,1.3,2.8,0.082,-1.7,-0.4,-2.2,-0.1,,MIL,2025
7.0,Bobby Portis,29.0,PF,49,7,1244,17.7,0.542,0.299,0.123,8.2,27.0,18.0,12.9,1.4,1.9,8.3,24.1,0.9,1.9,2.7,0.106,0.6,-0.4,0.2,0.7,,MIL,2025
8.0,Kyle Kuzma,29.0,PF,33,32,1049,10.5,0.545,0.389,0.265,2.9,15.7,9.6,9.9,0.7,1.1,14.3,21.4,-0.6,0.9,0.3,0.014,-2.9,-1.8,-4.7,-0.7,,MIL,2025
9.0,Andre Jackson Jr.,23.0,SG,67,43,980,8.6,0.554,0.386,0.122,7.5,12.5,10.1,10.9,1.7,1.3,21.8,11.9,0.1,1.0,1.2,0.059,-3.6,0.2,-3.4,-0.3,,MIL,2025
10.0,Ryan Rollins,22.0,PG,56,19,820,14.0,0.6,0.443,0.166,2.9,11.1,7.2,17.8,2.5,1.9,15.4,18.4,0.7,1.0,1.7,0.101,-1.4,0.9,-0.5,0.3,,MIL,2025
11.0,Pat Connaughton,32.0,SG,41,1,603,12.1,0.567,0.458,0.175,3.6,15.6,9.8,15.8,0.7,1.7,11.2,15.6,0.6,0.6,1.2,0.093,-1.4,-0.8,-2.3,0.0,,MIL,2025
12.0,Kevin Porter Jr.,24.0,SG,30,2,598,20.2,0.616,0.29,0.38,2.5,18.3,10.7,28.0,3.1,0.3,15.4,24.8,1.1,0.9,2.0,0.163,0.9,1.2,2.1,0.6,,MIL,2025
13.0,Khris Middleton,33.0,SF,23,7,534,17.8,0.627,0.408,0.218,1.1,15.7,8.7,28.5,1.5,0.9,13.8,22.0,1.1,0.6,1.7,0.15,1.7,0.6,2.2,0.6,,MIL,2025
14.0,Delon Wright,32.0,PG,26,2,405,7.4,0.365,0.598,0.195,4.2,8.0,6.2,14.5,2.7,2.1,13.6,11.2,-0.3,0.5,0.2,0.022,-4.1,1.6,-2.5,-0.1,,MIL,2025
15.0,Jericho Sims,26.0,C,14,0,210,10.2,0.68,0.0,0.0,10.8,23.9,17.6,6.6,0.5,4.0,32.4,7.7,0.1,0.3,0.4,0.097,-2.8,0.9,-1.9,0.0,,MIL,2025
16.0,Tyler Smith,20.0,PF,23,0,122,15.2,0.626,0.6,0.16,5.6,16.3,11.1,4.9,1.2,3.1,13.0,22.1,0.1,0.1,0.2,0.083,0.4,-1.2,-0.9,0.0,,MIL,2025
17.0,MarJon Beauchamp,24.0,SF,26,0,122,8.5,0.497,0.447,0.255,6.5,21.4,14.3,9.1,1.2,0.8,19.9,23.5,-0.2,0.1,-0.1,-0.041,-4.7,-1.8,-6.5,-0.1,,MIL,2025
18.0,Chris Livingston,21.0,SF,21,1,106,9.8,0.441,0.296,0.593,10.7,24.6,17.9,6.0,2.3,0.0,15.0,16.6,-0.1,0.2,0.1,0.035,-5.0,-1.1,-6.1,-0.1,,MIL,2025
19.0,Stanley Umude,25.0,SG,22,0,86,3.4,0.27,0.577,0.154,5.3,15.8,10.7,5.7,1.7,6.5,9.8,15.7,-0.3,0.1,-0.2,-0.086,-7.5,-0.7,-8.1,-0.1,,MIL,2025
20.0,Pete Nance,24.0,PF,6,1,70,11.5,0.676,0.706,0.0,4.9,11.9,8.5,13.5,0.7,2.7,19.0,13.2,0.1,0.1,0.1,0.1,-1.8,-1.6,-3.5,0.0,,MIL,2025
21.0,Jamaree Bouyea,25.0,PG,5,1,62,9.7,0.581,0.417,0.5,1.8,6.7,4.4,20.8,3.1,3.0,35.3,16.0,-0.1,0.1,0.0,0.007,-4.6,-0.9,-5.4,0.0,,MIL,2025
22.0,Liam Robbins,25.0,C,13,0,57,2.6,0.363,0.25,1.25,13.9,9.2,11.4,4.2,1.7,3.3,32.6,14.2,-0.1,0.1,-0.1,-0.066,-9.2,-1.3,-10.5,-0.1,,MIL,2025
23.0,AJ Johnson,20.0,SG,7,0,44,10.6,0.503,0.263,0.105,0.0,16.6,8.6,23.1,1.1,0.0,16.8,23.8,-0.1,0.0,0.0,-0.023,-3.1,-1.8,-4.9,0.0,,MIL,2025
,Team Totals,,,82,82,19758,,0.598,0.424,0.268,,,,,,,,,24.5,22.3,46.9,0.114,0.3,0.2,0.5,12.4,,MIL,2025
