Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Andrew Wiggins,25.0,PF,71,71,2364,15.0,0.568,0.348,0.225,3.7,11.8,7.8,10.9,1.3,2.6,9.8,23.3,1.2,2.7,3.9,0.08,0.0,-0.4,-0.4,1.0,,GSW,2021
2.0,Stephen Curry,32.0,PG,63,63,2152,26.3,0.655,0.587,0.289,1.5,15.4,8.5,30.5,1.7,0.3,12.2,34.8,6.5,2.5,9.0,0.201,8.3,0.4,8.7,5.8,"MVP-3,AS,NBA1",GSW,2021
3.0,Draymond Green,30.0,PF,63,63,1982,13.3,0.53,0.332,0.232,3.0,20.8,12.0,36.4,2.5,2.3,31.0,13.1,1.2,3.4,4.6,0.112,-1.6,3.3,1.7,1.9,"DPOY-3,DEF1",GSW,2021
4.0,Kelly Oubre Jr.,25.0,SF,55,50,1687,13.3,0.529,0.394,0.244,5.2,15.4,10.4,6.5,1.6,2.2,8.0,22.1,0.0,2.2,2.2,0.062,-1.4,-0.5,-1.9,0.0,,GSW,2021
5.0,Kent Bazemore,31.0,SF,67,18,1333,10.6,0.564,0.469,0.199,2.1,16.0,9.1,11.1,2.4,2.2,16.1,16.3,-0.2,2.1,1.8,0.065,-2.9,1.7,-1.2,0.2,,GSW,2021
6.0,Kevon Looney,24.0,C,61,34,1161,11.9,0.575,0.086,0.244,10.9,18.6,14.8,13.4,0.8,1.7,14.5,9.4,2.0,1.4,3.4,0.139,-1.8,1.0,-0.9,0.3,,GSW,2021
7.0,Juan Toscano-Anderson,27.0,SG,53,16,1107,12.6,0.676,0.44,0.148,2.8,19.6,11.3,18.1,1.7,2.1,21.5,11.0,1.4,1.6,3.0,0.13,-1.4,2.2,0.8,0.8,,GSW,2021
8.0,Damion Lee,28.0,SG,57,1,1079,11.8,0.636,0.708,0.161,2.2,15.4,8.9,9.1,1.7,0.7,9.3,12.8,1.4,1.3,2.7,0.119,-0.7,0.9,0.2,0.6,,GSW,2021
9.0,Jordan Poole,21.0,SG,51,7,988,15.1,0.581,0.582,0.251,1.6,8.2,5.0,15.4,1.2,0.8,8.8,25.0,1.1,0.9,1.9,0.094,0.7,-1.2,-0.5,0.4,,GSW,2021
10.0,James Wiseman,19.0,C,39,27,836,13.1,0.552,0.103,0.234,7.1,21.5,14.4,4.9,0.6,3.8,12.9,23.8,-0.4,1.2,0.7,0.042,-4.0,-1.0,-5.0,-0.6,,GSW,2021
11.0,Mychal Mulder,26.0,PG,60,6,766,10.8,0.613,0.808,0.083,1.1,7.1,4.2,4.8,0.7,1.4,5.5,16.2,0.6,0.6,1.2,0.075,-0.6,-1.2,-1.8,0.0,,GSW,2021
12.0,Eric Paschall,24.0,PF,40,2,695,13.4,0.561,0.181,0.315,4.3,15.1,9.8,11.4,0.8,0.9,11.2,23.5,0.2,0.7,0.9,0.062,-1.8,-0.9,-2.7,-0.1,,GSW,2021
13.0,Brad Wanamaker,31.0,PG,39,0,625,8.5,0.468,0.353,0.324,1.4,9.8,5.6,20.8,2.0,0.8,15.8,16.0,-0.2,0.7,0.5,0.036,-4.4,0.9,-3.5,-0.2,,GSW,2021
14.0,Nico Mannion,19.0,PG,30,1,364,9.3,0.487,0.526,0.246,1.8,11.5,6.7,25.6,2.1,0.2,19.7,18.5,-0.2,0.4,0.2,0.029,-3.4,-0.5,-3.9,-0.2,,GSW,2021
15.0,Alen SmailagiÄ,20.0,PF,15,1,84,8.9,0.472,0.37,0.222,7.7,12.5,10.1,6.5,1.7,5.2,14.4,17.6,-0.1,0.1,0.0,0.015,-4.9,-0.4,-5.3,-0.1,,GSW,2021
16.0,Gary Payton II,28.0,PG,10,0,40,29.2,0.847,0.308,0.308,5.4,23.6,14.6,4.1,7.0,2.2,6.3,16.8,0.2,0.1,0.3,0.331,1.0,8.2,9.2,0.1,,GSW,2021
17.0,Marquese Chriss,23.0,PF,2,0,27,11.8,0.412,0.357,0.286,12.0,38.9,25.6,11.0,0.0,6.5,11.3,28.1,-0.1,0.1,0.0,-0.03,-2.4,0.3,-2.1,0.0,,GSW,2021
18.0,Jordan Bell,26.0,C,1,0,15,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,,GSW,2021
,Team Totals,,,72,72,17305,,0.583,0.439,0.239,,,,,,,,,14.5,21.9,36.3,0.101,-0.3,0.5,0.3,9.9,,GSW,2021
