Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Herbert Jones,23.0,PF,78,69,2335,0,0,23,75,2,1.5,6.3,39,23,96,16,70,22,394,15,55,ROY-6,NOP,2022
2.0,Jonas ValanÄiÅ«nas,29.0,C,74,74,2240,0,0,0,0,100,0.6,3.9,57,40,118,53,133,6,435,31,40,,NOP,2022
3.0,Devonte' Graham,26.0,PG,76,63,2162,93,7,0,0,0,0.0,2.4,73,23,45,4,45,17,741,13,23,,NOP,2022
4.0,Brandon Ingram,24.0,SF,55,55,1869,0,23,60,17,0,3.2,8.1,67,48,53,23,138,9,751,35,42,,NOP,2022
5.0,Jaxson Hayes,21.0,C,70,28,1398,0,0,0,48,52,0.7,2.8,18,13,85,19,101,6,101,31,19,,NOP,2022
6.0,Josh Hart,26.0,SG,41,40,1374,10,63,27,0,0,-3.7,-4.0,48,24,50,6,73,9,406,13,28,,NOP,2022
7.0,Nickeil Alexander-Walker,23.0,SG,50,19,1317,4,40,42,15,0,-5.3,-6.3,58,16,38,6,42,10,329,5,39,,NOP,2022
8.0,Garrett Temple,35.0,SG,59,16,1098,17,81,3,0,0,-14.1,-17.9,21,11,38,7,17,7,175,4,13,,NOP,2022
9.0,CJ McCollum,30.0,PG,26,26,878,41,57,1,0,0,3.1,5.3,32,13,13,8,46,2,350,16,27,,NOP,2022
10.0,Trey Murphy III,21.0,SF,62,1,864,0,2,50,47,2,-1.2,-0.2,8,5,30,1,24,9,94,6,12,,NOP,2022
11.0,Willy HernangÃ³mez,27.0,C,50,8,839,0,0,0,0,100,-1.9,-1.0,20,14,48,15,64,2,144,15,27,,NOP,2022
12.0,Jose Alvarado,23.0,PG,54,1,834,100,0,0,0,0,8.1,11.7,26,11,34,2,20,14,354,4,19,,NOP,2022
13.0,Naji Marshall,24.0,SF,55,4,735,0,24,56,20,1,-2.4,-1.6,24,9,30,7,44,5,144,5,18,,NOP,2022
14.0,TomÃ¡Å¡ SatoranskÃ½,30.0,SG,32,3,481,5,38,47,11,0,-14.4,-15.1,13,7,6,1,15,5,182,5,6,,NOP,2022
15.0,Gary Clark,27.0,PF,38,1,378,0,0,30,67,3,0.0,1.2,6,2,11,0,4,3,46,0,6,,NOP,2022
16.0,Kira Lewis Jr.,20.0,PG,24,0,341,92,8,0,0,0,-15.5,-15.8,18,5,7,0,6,4,120,2,6,,NOP,2022
17.0,Tony Snell,30.0,SG,15,2,277,0,41,53,6,0,3.5,5.0,3,2,16,1,1,0,22,1,1,,NOP,2022
18.0,Larry Nance Jr.,29.0,PF,9,0,182,0,0,0,65,35,-2.1,-1.1,5,4,7,1,3,1,22,0,2,,NOP,2022
19.0,Tyrone Wallace,27.0,SG,6,0,75,9,91,0,0,0,-6.3,-5.3,1,0,5,0,2,0,3,1,1,,NOP,2022
20.0,Jared Harper,24.0,PG,5,0,43,100,0,0,0,0,3.7,4.8,1,1,4,0,2,0,39,1,1,,NOP,2022
21.0,Alize Johnson,25.0,PF,4,0,28,0,0,4,69,27,32.5,33.8,0,1,3,0,1,0,2,0,2,,NOP,2022
22.0,Didi Louzada,22.0,SF,2,0,7,0,0,0,100,0,-37.9,-36.9,0,0,0,0,0,0,2,0,0,,NOP,2022
,Team Totals,,,82,82,19755,20,20,20,20,20,-1.1,0.8,538,272,737,170,851,131,4856,203,387,,NOP,2022
