Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Coby White,20.0,PG,69,54,2156,92,8,0,0,0,-2.3,-3.9,78,47,99,10,58,20,806,15,59,,CHI,2021
2.0,Zach LaVine,25.0,SG,58,58,2034,22,51,27,0,0,-0.5,0.8,113,53,63,13,130,2,677,33,67,AS,CHI,2021
3.0,Patrick Williams,19.0,PF,71,71,1983,0,2,57,41,0,-6.4,-13.0,32,31,59,14,63,7,245,17,49,,CHI,2021
4.0,Thaddeus Young,32.0,PF,68,23,1652,0,0,6,66,28,4.6,10.2,76,37,88,11,62,25,685,30,39,6MOY-14,CHI,2021
5.0,Garrett Temple,34.0,SG,56,25,1528,27,71,2,0,0,1.6,4.4,32,12,62,3,21,15,292,9,12,,CHI,2021
6.0,Lauri Markkanen,23.0,PF,51,26,1317,0,0,2,47,51,-2.4,-2.5,26,16,45,8,45,6,110,15,26,,CHI,2021
7.0,TomÃ¡Å¡ SatoranskÃ½,29.0,SG,58,18,1307,3,44,45,8,0,0.3,1.7,70,17,46,5,37,13,642,14,15,,CHI,2021
8.0,Denzel Valentine,27.0,SG,62,3,1036,7,36,50,7,0,2.0,4.0,23,6,38,3,5,2,257,2,14,,CHI,2021
9.0,Nikola VuÄeviÄ,30.0,C,26,26,848,0,0,0,0,100,-4.0,-4.2,23,11,35,6,18,3,241,6,25,AS,CHI,2021
10.0,Wendell Carter Jr.,21.0,C,32,25,792,0,0,0,0,100,-7.0,-8.0,14,12,52,14,52,3,168,7,22,,CHI,2021
11.0,Daniel Theis,28.0,C,23,14,574,0,0,0,55,45,-7.3,-7.7,11,5,25,6,23,2,95,7,12,,CHI,2021
12.0,Otto Porter Jr.,27.0,SF,25,6,540,0,3,48,49,0,-4.5,-4.3,15,5,18,3,12,1,116,4,4,,CHI,2021
13.0,Ryan Arcidiacono,26.0,PG,44,0,450,93,7,0,0,0,0.9,1.9,6,2,17,2,9,19,130,4,3,,CHI,2021
14.0,Daniel Gafford,22.0,C,31,11,383,0,0,0,29,71,0.0,0.9,4,10,37,4,15,5,40,3,5,,CHI,2021
15.0,Troy Brown Jr.,21.0,SF,13,0,237,0,24,75,1,0,13.5,15.3,5,0,12,0,4,2,22,4,4,,CHI,2021
16.0,Javonte Green,27.0,SG,16,0,128,22,50,24,4,0,24.0,25.8,3,1,7,2,5,0,13,1,2,,CHI,2021
17.0,Luke Kornet,25.0,C,13,0,94,0,0,0,10,90,3.6,4.5,0,1,1,0,2,0,10,0,1,,CHI,2021
18.0,Cristiano FelÃ­cio,28.0,C,18,0,84,0,0,0,0,100,11.4,12.5,2,1,3,1,7,1,18,0,1,,CHI,2021
19.0,Al-Farouq Aminu,30.0,PF,6,0,67,0,0,35,65,0,18.3,19.5,1,2,3,0,1,0,5,0,0,,CHI,2021
20.0,Chandler Hutchison,24.0,SF,7,0,64,0,8,60,32,0,6.3,7.2,2,2,7,0,1,1,10,0,1,,CHI,2021
21.0,Adam Mokoka,22.0,SG,14,0,56,11,65,25,0,0,-4.5,-3.7,4,1,2,0,1,0,12,1,1,,CHI,2021
22.0,Devon Dotson,21.0,PG,11,0,50,100,0,0,0,0,31.4,32.7,0,0,1,0,0,1,18,0,2,,CHI,2021
,Team Totals,,,72,72,17380,20,20,20,20,20,-0.8,-0.6,540,272,720,105,571,128,4612,172,364,,CHI,2021
