Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Julian Champagnie,24.0,SF,82,68,2266,13.1,0.609,0.743,0.196,3.6,18.4,11.2,7.3,1.3,1.5,8.4,15.2,2.8,3.4,6.2,0.132,0.5,0.8,1.4,1.9,,SAS,2026
2.0,De'Aaron Fox,28.0,PG,72,72,2231,17.6,0.578,0.377,0.235,2.1,10.7,6.5,29.6,1.9,0.8,12.4,24.9,3.4,3.0,6.4,0.138,1.5,0.6,2.2,2.4,AS,SAS,2026
3.0,Devin Vassell,25.0,SG,67,65,2044,13.0,0.574,0.572,0.172,2.1,11.8,7.1,11.0,1.3,1.1,6.9,18.0,2.3,2.6,4.9,0.115,0.1,0.3,0.5,1.3,,SAS,2026
4.0,Stephon Castle,21.0,PG,68,67,2038,17.4,0.575,0.299,0.47,5.3,13.5,9.5,34.5,1.8,0.8,18.0,24.9,2.8,2.9,5.8,0.136,1.0,0.9,1.9,2.0,,SAS,2026
5.0,Harrison Barnes,33.0,PF,77,52,1986,11.8,0.608,0.623,0.214,3.5,7.9,5.8,9.7,1.2,0.5,8.8,14.6,2.7,2.1,4.8,0.117,-0.2,0.1,-0.1,1.0,,SAS,2026
6.0,Keldon Johnson,26.0,SF,82,0,1911,17.3,0.613,0.343,0.243,7.9,16.6,12.4,8.5,1.2,0.5,7.4,21.0,3.9,2.6,6.4,0.161,1.2,-0.3,0.9,1.4,6MOY-1,SAS,2026
7.0,Victor Wembanyama,22.0,C,64,55,1866,29.9,0.626,0.324,0.417,7.7,33.9,21.2,17.6,1.7,9.4,10.8,32.4,5.0,5.0,10.0,0.257,6.5,4.2,10.7,6.0,"MVP-3,DPOY-1,AS,NBA1,DEF1",SAS,2026
8.0,Dylan Harper,19.0,SG,69,4,1558,16.2,0.574,0.271,0.181,3.8,12.1,8.1,24.7,1.7,1.4,12.3,21.8,2.0,2.2,4.2,0.13,0.3,1.1,1.4,1.3,"ROY-4,6MOY-11",SAS,2026
9.0,Luke Kornet,30.0,C,68,25,1430,17.9,0.689,0.0,0.419,14.0,17.0,15.5,11.3,1.1,4.0,8.0,10.3,4.6,2.3,6.9,0.231,1.6,2.1,3.6,2.0,,SAS,2026
10.0,Carter Bryant,20.0,PF,71,0,818,9.9,0.526,0.585,0.158,5.1,17.9,11.7,7.5,0.9,2.5,10.4,16.3,0.1,1.2,1.3,0.076,-3.1,0.2,-3.0,-0.2,,SAS,2026
11.0,Kelly Olynyk,34.0,C,42,0,360,13.5,0.59,0.49,0.396,7.4,15.1,11.3,17.6,2.0,0.7,17.6,16.0,0.4,0.6,1.0,0.13,-1.3,1.3,-0.1,0.2,,SAS,2026
12.0,Jeremy Sochan,22.0,PF,28,0,358,9.7,0.538,0.354,0.162,8.0,13.7,11.0,10.1,1.3,1.2,14.5,14.6,0.1,0.5,0.6,0.084,-3.5,0.5,-3.0,-0.1,,SAS,2026
13.0,Lindy Waters III,28.0,SG,40,0,285,7.5,0.532,0.898,0.034,1.2,9.5,5.5,8.5,1.0,0.3,7.3,14.2,0.1,0.3,0.4,0.063,-2.9,-0.3,-3.2,-0.1,,SAS,2026
14.0,Jordan McLaughlin,29.0,PG,44,0,282,12.0,0.542,0.506,0.089,2.7,9.3,6.1,17.2,3.4,0.6,15.5,14.5,0.1,0.5,0.6,0.1,-1.9,2.5,0.6,0.2,,SAS,2026
15.0,Bismack Biyombo,33.0,C,25,1,141,4.5,0.636,0.0,0.467,3.9,15.6,9.9,4.2,1.4,1.3,30.7,7.8,0.0,0.2,0.2,0.057,-7.2,1.4,-5.8,-0.1,,SAS,2026
16.0,David Jones GarcÃ­a,24.0,SF,11,0,68,20.9,0.579,0.2,0.24,6.5,13.8,10.3,37.2,4.2,1.3,15.3,20.2,0.1,0.1,0.3,0.205,2.6,3.8,6.4,0.1,,SAS,2026
17.0,Mason Plumlee,35.0,C,6,1,47,11.6,0.868,0.0,1.0,16.5,13.3,14.9,9.9,4.1,0.0,51.0,5.3,0.1,0.1,0.2,0.156,-3.4,2.2,-1.2,0.0,,SAS,2026
18.0,Harrison Ingram,23.0,SF,7,0,26,15.8,0.917,0.167,0.0,12.8,0.0,6.2,5.4,0.0,0.0,14.3,11.3,0.1,0.0,0.1,0.178,3.6,-1.4,2.3,0.0,,SAS,2026
19.0,Riley Minix,25.0,SF,3,0,8,44.7,0.75,0.5,0.0,13.8,13.1,13.4,31.0,6.0,0.0,0.0,31.6,0.1,0.0,0.1,0.43,18.1,7.5,25.5,0.1,,SAS,2026
20.0,Stanley Umude,26.0,SG,2,0,7,11.6,0.5,0.5,0.0,0.0,0.0,0.0,18.8,6.9,0.0,0.0,12.0,0.0,0.0,0.0,0.165,-6.7,7.1,0.4,0.0,,SAS,2026
,Team Totals,,,82,82,19730,,0.595,0.422,0.274,,,,,,,,,30.6,29.7,60.3,0.147,0.9,1.0,1.9,19.4,,SAS,2026
