Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Shai Gilgeous-Alexander,23.0,PG,56,56,1942,65,33,2,0,0,-6.8,2.9,77,49,59,19,165,5,806,35,64,,OKC,2022
2.0,Darius Bazley,21.0,PF,69,53,1924,0,0,16,77,7,-11.5,-6.4,41,35,39,6,94,6,246,20,75,,OKC,2022
3.0,Josh Giddey,19.0,SF,54,54,1700,0,5,66,29,0,-8.5,-0.3,106,38,42,8,34,4,823,6,48,,OKC,2022
4.0,Luguentz Dort,22.0,SG,51,51,1665,8,72,20,0,0,-8.4,-0.3,36,22,57,17,78,41,217,14,48,,OKC,2022
5.0,Tre Mann,20.0,PG,60,26,1367,100,0,0,0,0,-10.9,-4.0,30,28,62,2,39,4,216,9,33,,OKC,2022
6.0,Aleksej Pokusevski,20.0,PF,61,12,1233,0,0,2,49,49,-3.3,7.3,51,24,46,10,21,5,322,3,24,,OKC,2022
7.0,Aaron Wiggins,23.0,SG,50,35,1209,4,43,49,4,0,-7.2,1.5,30,13,47,2,39,0,161,12,21,,OKC,2022
8.0,Jeremiah Robinson-Earl,21.0,C,49,36,1087,0,0,0,21,79,-10.9,-3.6,10,20,47,4,25,9,129,2,25,,OKC,2022
9.0,Kenrich Williams,27.0,SF,49,0,1072,1,24,57,18,0,1.3,13.1,20,18,38,4,27,21,257,3,18,,OKC,2022
10.0,Isaiah Roby,23.0,PF,45,28,948,0,0,5,48,47,-9.3,-1.4,13,18,69,7,52,5,175,7,24,,OKC,2022
11.0,ThÃ©o Maledon,20.0,PG,51,7,908,74,26,0,0,0,-11.7,-4.4,37,14,27,1,48,7,279,12,24,,OKC,2022
12.0,Ty Jerome,24.0,SG,48,4,801,31,65,5,0,0,-3.3,6.2,19,12,26,2,20,4,276,4,18,,OKC,2022
13.0,VÃ­t KrejÄÃ­,21.0,SG,30,8,690,0,19,63,18,0,-12.2,-4.8,16,7,34,2,12,3,140,2,9,,OKC,2022
14.0,Derrick Favors,30.0,C,39,18,653,0,0,0,0,100,-9.1,-0.9,2,3,37,0,12,2,64,1,7,,OKC,2022
15.0,Mike Muscala,30.0,C,43,0,592,0,0,0,0,100,0.5,10.4,4,6,35,3,26,3,55,7,10,,OKC,2022
16.0,Lindy Waters III,24.0,SG,25,1,465,9,42,45,4,0,-5.0,3.8,8,1,20,1,2,1,60,0,2,,OKC,2022
17.0,Olivier Sarr,22.0,C,22,2,421,0,0,0,0,100,-1.6,7.5,7,6,29,7,10,1,52,2,10,,OKC,2022
18.0,Jaylen Hoard,22.0,SF,7,5,240,0,4,24,40,32,-17.7,-10.0,5,2,11,1,8,0,41,2,10,,OKC,2022
19.0,Mamadi Diakite,25.0,PF,13,3,188,0,0,0,10,90,-5.8,2.6,1,1,18,4,5,2,5,1,5,,OKC,2022
20.0,Zavier Simpson,24.0,PG,4,4,174,100,0,0,0,0,-26.1,-18.6,7,1,7,1,3,0,76,1,7,,OKC,2022
21.0,Georgios Kalaitzakis,23.0,SF,4,4,166,0,16,38,46,0,-23.7,-16.1,10,6,5,0,11,0,28,3,0,,OKC,2022
22.0,Paul Watson,27.0,SF,9,3,156,0,16,32,51,0,-18.3,-10.4,2,0,4,2,0,0,19,0,1,,OKC,2022
23.0,Melvin Frazier,25.0,SG,3,0,120,11,89,0,0,0,-38.7,-31.4,1,1,6,0,4,1,3,1,5,,OKC,2022
24.0,Gabriel Deck,26.0,PF,7,0,56,0,0,14,72,14,-12.2,-3.9,2,0,1,0,0,0,13,0,0,,OKC,2022
25.0,Scotty Hopson,32.0,SG,1,0,18,0,21,50,29,0,-14.2,-5.9,1,0,0,1,0,0,2,0,0,,OKC,2022
26.0,Rob Edwards,25.0,SG,2,0,11,19,17,64,0,0,-51.7,-43.5,1,0,0,0,0,0,0,0,0,,OKC,2022
,Team Totals,,,82,82,19806,20,20,20,20,20,-8.3,0.0,537,325,766,104,735,124,4465,147,488,,OKC,2022
