G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
17,"Wed, Jan 27, 2021",7:30p,,Box Score,@,Toronto Raptors,W,,115,108,11,6,W 2,,2:17,,MIL,2021
18,"Fri, Jan 29, 2021",7:30p,,Box Score,@,New Orleans Pelicans,L,,126,131,11,7,L 1,1440,2:19,,MIL,2021
19,"Sat, Jan 30, 2021",8:00p,,Box Score,@,Charlotte Hornets,L,,114,126,11,8,L 2,,2:15,,MIL,2021
20,"Mon, Feb 1, 2021",8:00p,,Box Score,,Portland Trail Blazers,W,,134,106,12,8,W 1,,1:59,,MIL,2021
21,"Wed, Feb 3, 2021",7:00p,,Box Score,,Indiana Pacers,W,,130,110,13,8,W 2,,2:03,,MIL,2021
22,"Fri, Feb 5, 2021",7:30p,,Box Score,@,Cleveland Cavaliers,W,,123,105,14,8,W 3,2720,2:10,,MIL,2021
23,"Sat, Feb 6, 2021",8:00p,,Box Score,@,Cleveland Cavaliers,W,,124,99,15,8,W 4,2720,2:09,,MIL,2021
24,"Mon, Feb 8, 2021",9:30p,,Box Score,@,Denver Nuggets,W,,125,112,16,8,W 5,,2:05,,MIL,2021
25,"Wed, Feb 10, 2021",10:00p,,Box Score,@,Phoenix Suns,L,,124,125,16,9,L 1,1491,2:22,,MIL,2021
26,"Fri, Feb 12, 2021",9:00p,,Box Score,@,Utah Jazz,L,,115,129,16,10,L 2,3902,2:22,,MIL,2021
27,"Sun, Feb 14, 2021",8:00p,,Box Score,@,Oklahoma City Thunder,L,,109,114,16,11,L 3,,2:03,,MIL,2021
28,"Tue, Feb 16, 2021",8:00p,,Box Score,,Toronto Raptors,L,,113,124,16,12,L 4,250,2:16,,MIL,2021
29,"Thu, Feb 18, 2021",7:30p,,Box Score,,Toronto Raptors,L,,96,110,16,13,L 5,500,2:29,,MIL,2021
30,"Fri, Feb 19, 2021",8:00p,,Box Score,,Oklahoma City Thunder,W,,98,85,17,13,W 1,750,2:09,,MIL,2021
31,"Sun, Feb 21, 2021",9:00p,,Box Score,,Sacramento Kings,W,,128,115,18,13,W 2,1800,2:20,,MIL,2021
32,"Tue, Feb 23, 2021",8:00p,,Box Score,,Minnesota Timberwolves,W,,139,112,19,13,W 3,1800,2:03,,MIL,2021
33,"Thu, Feb 25, 2021",9:30p,,Box Score,,New Orleans Pelicans,W,,129,125,20,13,W 4,1800,2:17,,MIL,2021
34,"Sun, Feb 28, 2021",3:30p,,Box Score,,Los Angeles Clippers,W,,105,100,21,13,W 5,1800,2:13,,MIL,2021
35,"Tue, Mar 2, 2021",9:00p,,Box Score,,Denver Nuggets,L,,97,128,21,14,L 1,1800,2:09,,MIL,2021
36,"Thu, Mar 4, 2021",8:00p,,Box Score,@,Memphis Grizzlies,W,,112,111,22,14,W 1,1961,2:20,,MIL,2021
37,"Thu, Mar 11, 2021",8:00p,,Box Score,,New York Knicks,W,,134,101,23,14,W 2,1800,2:06,,MIL,2021
38,"Sat, Mar 13, 2021",7:00p,,Box Score,@,Washington Wizards,W,,125,119,24,14,W 3,,2:15,,MIL,2021
39,"Mon, Mar 15, 2021",7:00p,,Box Score,@,Washington Wizards,W,,133,122,25,14,W 4,,2:10,,MIL,2021
40,"Wed, Mar 17, 2021",7:00p,,Box Score,@,Philadelphia 76ers,W,OT,109,105,26,14,W 5,3071,2:37,,MIL,2021
41,"Sat, Mar 20, 2021",9:00p,,Box Score,,San Antonio Spurs,W,,120,113,27,14,W 6,3280,2:05,,MIL,2021
42,"Mon, Mar 22, 2021",9:00p,,Box Score,,Indiana Pacers,W,,140,113,28,14,W 7,3280,2:09,,MIL,2021
43,"Wed, Mar 24, 2021",7:30p,,Box Score,,Boston Celtics,W,,121,119,29,14,W 8,3280,2:16,,MIL,2021
44,"Fri, Mar 26, 2021",7:30p,,Box Score,,Boston Celtics,L,,114,122,29,15,L 1,3280,2:10,,MIL,2021
45,"Sat, Mar 27, 2021",8:00p,,Box Score,,New York Knicks,L,,96,102,29,16,L 2,3280,2:10,,MIL,2021
46,"Mon, Mar 29, 2021",10:00p,,Box Score,@,Los Angeles Clippers,L,,105,129,29,17,L 3,,2:04,,MIL,2021
47,"Wed, Mar 31, 2021",10:00p,,Box Score,@,Los Angeles Lakers,W,,112,97,30,17,W 1,,2:27,,MIL,2021
48,"Fri, Apr 2, 2021",10:00p,,Box Score,@,Portland Trail Blazers,W,,127,109,31,17,W 2,,2:11,,MIL,2021
49,"Sat, Apr 3, 2021",10:00p,,Box Score,@,Sacramento Kings,W,,129,128,32,17,W 3,,2:10,,MIL,2021
50,"Tue, Apr 6, 2021",10:00p,,Box Score,@,Golden State Warriors,L,,121,122,32,18,L 1,,2:20,,MIL,2021
51,"Thu, Apr 8, 2021",9:00p,,Box Score,@,Dallas Mavericks,L,,101,116,32,19,L 2,4190,2:10,,MIL,2021
52,"Fri, Apr 9, 2021",9:00p,,Box Score,,Charlotte Hornets,L,,119,127,32,20,L 3,3280,2:08,,MIL,2021
53,"Sun, Apr 11, 2021",7:00p,,Box Score,@,Orlando Magic,W,,124,87,33,20,W 1,3316,1:57,,MIL,2021
54,"Wed, Apr 14, 2021",4:30p,,Box Score,@,Minnesota Timberwolves,W,,130,105,34,20,W 2,,2:08,,MIL,2021
55,"Thu, Apr 15, 2021",7:30p,,Box Score,@,Atlanta Hawks,W,,120,109,35,20,W 3,,2:12,,MIL,2021
56,"Sat, Apr 17, 2021",9:00p,,Box Score,,Memphis Grizzlies,L,,115,128,35,21,L 1,3280,2:10,,MIL,2021
57,"Mon, Apr 19, 2021",8:00p,,Box Score,,Phoenix Suns,L,OT,127,128,35,22,L 2,3280,2:28,,MIL,2021
58,"Thu, Apr 22, 2021",7:00p,,Box Score,,Philadelphia 76ers,W,,124,117,36,22,W 1,3280,2:25,,MIL,2021
59,"Sat, Apr 24, 2021",3:30p,,Box Score,,Philadelphia 76ers,W,,132,94,37,22,W 2,3280,2:25,,MIL,2021
60,"Sun, Apr 25, 2021",7:30p,,Box Score,@,Atlanta Hawks,L,,104,111,37,23,L 1,3010,2:15,,MIL,2021
61,"Tue, Apr 27, 2021",7:00p,,Box Score,@,Charlotte Hornets,W,,114,104,38,23,W 1,3240,2:12,,MIL,2021
62,"Thu, Apr 29, 2021",8:00p,,Box Score,@,Houston Rockets,L,,136,143,38,24,L 1,3232,2:13,,MIL,2021
63,"Fri, Apr 30, 2021",9:00p,,Box Score,@,Chicago Bulls,W,,108,98,39,24,W 1,,2:08,,MIL,2021
64,"Sun, May 2, 2021",3:30p,,Box Score,,Brooklyn Nets,W,,117,114,40,24,W 2,3280,2:13,,MIL,2021
65,"Tue, May 4, 2021",7:30p,,Box Score,,Brooklyn Nets,W,,124,118,41,24,W 3,3280,2:25,,MIL,2021
66,"Wed, May 5, 2021",8:00p,,Box Score,,Washington Wizards,W,,135,134,42,24,W 4,3280,2:33,,MIL,2021
67,"Fri, May 7, 2021",8:00p,,Box Score,,Houston Rockets,W,,141,133,43,24,W 5,3280,2:07,,MIL,2021
68,"Mon, May 10, 2021",8:30p,,Box Score,@,San Antonio Spurs,L,,125,146,43,25,L 1,3992,2:03,,MIL,2021
69,"Tue, May 11, 2021",9:00p,,Box Score,,Orlando Magic,W,,114,102,44,25,W 1,3280,2:09,,MIL,2021
70,"Thu, May 13, 2021",7:00p,,Box Score,@,Indiana Pacers,W,,142,133,45,25,W 2,,2:11,,MIL,2021
71,"Sat, May 15, 2021",8:00p,,Box Score,,Miami Heat,W,,122,108,46,25,W 3,3280,2:09,,MIL,2021
72,"Sun, May 16, 2021",9:00p,,Box Score,@,Chicago Bulls,L,,112,118,46,26,L 1,3427,2:12,,MIL,2021
