Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Khris Middleton,29.0,SF,68,68,2269,18.2,0.588,0.34,0.22,2.6,15.7,9.4,23.2,1.5,0.4,13.1,25.0,4.1,2.2,6.4,0.135,1.7,-0.3,1.3,1.9,,MIL,2021
2.0,Giannis Antetokounmpo,26.0,PF,61,61,2013,29.2,0.633,0.201,0.528,5.3,28.9,17.5,28.7,1.7,3.2,13.2,32.5,6.9,3.3,10.2,0.244,6.2,2.8,9.0,5.6,"MVP-4,DPOY-5,AS,NBA1,DEF1",MIL,2021
3.0,Jrue Holiday,30.0,PG,59,56,1907,20.0,0.592,0.344,0.165,4.2,10.4,7.4,26.3,2.4,1.7,12.6,22.2,4.3,2.2,6.6,0.165,2.8,0.6,3.4,2.6,"DPOY-8,DEF1",MIL,2021
4.0,Brook Lopez,32.0,C,70,70,1902,15.4,0.611,0.439,0.222,6.0,13.0,9.6,3.5,1.0,4.8,8.3,16.9,3.1,2.2,5.3,0.133,0.0,0.0,0.0,0.9,,MIL,2021
5.0,Donte DiVincenzo,24.0,SG,66,66,1814,13.0,0.542,0.574,0.118,4.9,16.7,11.0,14.2,1.9,0.7,12.5,16.7,1.5,2.1,3.6,0.095,-0.2,0.4,0.2,1.0,,MIL,2021
6.0,Pat Connaughton,28.0,SG,69,4,1575,11.3,0.578,0.703,0.103,4.4,17.3,11.1,6.3,1.5,1.3,7.5,11.6,1.8,1.7,3.5,0.108,-0.5,0.5,0.0,0.8,,MIL,2021
7.0,Bobby Portis,25.0,C,66,7,1372,19.9,0.598,0.263,0.122,9.9,25.3,17.9,7.4,1.8,1.7,8.2,20.9,2.8,2.0,4.8,0.167,1.8,-0.4,1.5,1.2,6MOY-9,MIL,2021
8.0,Bryn Forbes,27.0,SG,70,10,1354,12.8,0.631,0.645,0.115,0.9,7.6,4.3,4.5,0.8,0.1,7.3,18.5,2.0,0.7,2.7,0.096,0.4,-1.7,-1.3,0.2,,MIL,2021
9.0,D.J. Augustin,33.0,PG,37,6,713,10.2,0.542,0.672,0.208,1.7,5.5,3.7,18.6,1.3,0.1,14.0,14.3,0.8,0.4,1.2,0.08,-1.3,-0.9,-2.2,0.0,,MIL,2021
10.0,Thanasis Antetokounmpo,28.0,SF,57,3,551,10.3,0.523,0.212,0.358,10.7,12.9,11.8,10.3,1.9,1.6,21.3,15.3,0.0,0.6,0.7,0.057,-3.7,0.2,-3.5,-0.2,,MIL,2021
11.0,P.J. Tucker,35.0,PF,20,1,397,5.7,0.539,0.717,0.109,4.9,9.7,7.4,4.6,1.2,0.4,12.7,5.8,0.2,0.3,0.5,0.065,-2.9,0.0,-2.9,-0.1,,MIL,2021
12.0,Jeff Teague,32.0,PG,21,2,334,14.1,0.598,0.271,0.458,1.6,7.9,4.9,22.2,1.1,1.3,17.8,17.6,0.5,0.2,0.8,0.11,-0.5,-1.0,-1.4,0.1,,MIL,2021
13.0,Jordan Nwora,22.0,SF,30,2,274,16.1,0.586,0.459,0.185,3.6,18.9,11.5,3.6,2.7,2.3,14.1,26.0,0.0,0.4,0.4,0.068,-0.7,-0.4,-1.1,0.1,,MIL,2021
14.0,Sam Merrill,24.0,SG,30,2,233,11.9,0.603,0.653,0.056,2.8,10.4,6.8,11.4,1.6,0.4,11.9,15.0,0.3,0.2,0.5,0.102,-0.7,-0.3,-1.0,0.1,,MIL,2021
15.0,Torrey Craig,30.0,SF,18,0,201,10.3,0.48,0.478,0.043,7.1,15.1,11.2,9.5,2.1,3.1,9.6,10.8,0.1,0.3,0.4,0.097,-2.2,1.6,-0.6,0.1,,MIL,2021
16.0,Mamadi Diakite,24.0,PF,14,1,141,12.3,0.477,0.2,0.35,6.2,18.7,12.7,7.0,2.3,3.8,6.1,14.6,0.1,0.2,0.3,0.102,-3.3,0.9,-2.4,0.0,,MIL,2021
17.0,D.J. Wilson,24.0,PF,12,0,105,8.4,0.49,0.651,0.047,3.1,21.3,12.5,3.7,0.4,3.4,8.4,19.1,-0.1,0.1,0.0,0.022,-3.7,-1.4,-5.1,-0.1,,MIL,2021
18.0,Axel Toupane,28.0,SF,8,1,61,9.0,0.497,0.182,0.636,0.0,10.0,5.2,7.6,1.5,4.4,0.0,9.7,0.1,0.1,0.1,0.097,-4.1,1.1,-3.0,0.0,,MIL,2021
19.0,Rodions Kurucs,22.0,SF,5,0,34,17.9,0.845,0.5,0.25,9.6,17.9,13.9,15.0,4.1,0.0,31.1,15.9,0.1,0.1,0.1,0.199,-0.9,3.1,2.2,0.0,,MIL,2021
20.0,Justin Jackson,25.0,SF,1,0,33,5.8,0.455,0.667,0.222,6.6,12.3,9.6,3.6,0.0,0.0,9.2,13.8,0.0,0.0,0.0,0.006,-3.2,-4.8,-8.0,0.0,,MIL,2021
21.0,Elijah Bryant,25.0,SG,1,0,32,10.6,0.559,0.385,0.231,6.8,12.7,9.9,12.6,0.0,2.8,21.8,24.0,0.0,0.0,0.0,0.008,-3.9,-3.4,-7.3,0.0,,MIL,2021
