Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,DeMar DeRozan,32.0,PF,76,76,2743,23.1,0.59,0.093,0.386,2.3,13.7,8.0,23.3,1.2,0.8,9.2,31.8,7.0,1.8,8.8,0.154,3.4,-0.9,2.5,3.1,"MVP-10,AS,NBA2",CHI,2022
2.0,Nikola VuÄeviÄ,31.0,C,73,73,2418,18.2,0.533,0.287,0.105,6.6,30.7,18.7,15.2,1.4,2.5,10.1,24.5,1.4,3.2,4.5,0.09,0.8,0.1,0.9,1.8,,CHI,2022
3.0,Zach LaVine,26.0,SG,67,67,2328,20.0,0.605,0.401,0.316,1.1,13.8,7.4,20.8,0.9,0.9,11.2,28.8,4.5,1.3,5.8,0.12,3.9,-1.5,2.4,2.6,AS,CHI,2022
4.0,Ayo Dosunmu,22.0,SG,77,40,2110,11.2,0.596,0.348,0.146,1.4,9.9,5.7,16.5,1.4,1.2,15.9,14.1,1.7,1.3,3.0,0.069,-1.9,-0.1,-2.0,0.0,,CHI,2022
5.0,Coby White,21.0,PG,61,17,1675,12.6,0.564,0.548,0.141,1.1,11.0,6.1,15.0,0.8,0.6,9.3,19.8,1.6,0.8,2.4,0.067,-0.4,-1.7,-2.1,0.0,,CHI,2022
6.0,Javonte Green,28.0,SF,65,45,1519,14.0,0.637,0.311,0.295,6.8,13.6,10.2,5.3,2.2,1.8,7.6,11.5,2.9,1.5,4.4,0.139,-0.6,0.7,0.1,0.8,,CHI,2022
7.0,Lonzo Ball,24.0,PG,35,35,1212,14.5,0.575,0.679,0.073,3.3,14.3,8.8,20.0,2.6,2.2,17.2,17.4,0.8,1.4,2.2,0.088,0.9,1.6,2.5,1.4,,CHI,2022
8.0,Alex Caruso,27.0,SG,41,18,1147,11.7,0.528,0.492,0.285,3.3,11.2,7.3,18.5,3.0,1.1,16.5,13.3,0.7,1.2,2.0,0.082,-2.2,2.3,0.2,0.6,,CHI,2022
9.0,Troy Brown Jr.,22.0,SF,66,7,1055,10.1,0.525,0.516,0.101,4.2,17.4,10.8,8.2,1.7,0.4,8.8,12.3,0.5,0.9,1.4,0.065,-1.7,-0.2,-1.8,0.1,,CHI,2022
10.0,Derrick Jones Jr.,24.0,PF,51,8,899,13.0,0.633,0.313,0.359,7.6,13.6,10.6,4.4,1.4,3.2,11.7,12.5,1.4,0.8,2.2,0.119,-1.5,0.5,-0.9,0.2,,CHI,2022
11.0,Tony Bradley,24.0,C,55,7,549,14.9,0.6,0.0,0.236,13.8,24.3,19.1,6.7,0.9,5.2,20.0,13.6,0.6,0.7,1.3,0.112,-2.0,0.2,-1.8,0.0,,CHI,2022
12.0,Matt Thomas,27.0,SG,40,0,459,9.9,0.564,0.679,0.149,0.7,11.5,6.1,5.8,0.9,0.6,5.3,14.5,0.3,0.2,0.6,0.058,-1.2,-1.5,-2.6,-0.1,,CHI,2022
13.0,Patrick Williams,20.0,PF,17,9,422,12.7,0.637,0.284,0.402,4.6,13.8,9.2,4.8,1.0,1.8,11.8,14.2,0.6,0.3,0.9,0.099,-0.9,-0.7,-1.5,0.0,,CHI,2022
14.0,Tristan Thompson,30.0,C,23,3,376,15.0,0.575,0.022,0.522,12.3,20.3,16.3,5.1,1.6,1.6,9.6,14.7,0.6,0.4,1.0,0.126,-0.9,-0.8,-1.7,0.0,,CHI,2022
15.0,Alfonzo McKinnie,29.0,SF,17,3,206,5.6,0.457,0.443,0.131,7.1,10.9,9.0,3.2,0.5,1.3,9.8,15.3,-0.2,0.1,-0.1,-0.015,-5.6,-3.4,-9.0,-0.4,,CHI,2022
16.0,Tyler Cook,24.0,PF,20,2,200,13.0,0.643,0.0,0.842,9.1,20.7,14.9,2.0,1.0,1.7,11.8,13.0,0.4,0.2,0.5,0.127,-3.0,-1.1,-4.1,-0.1,,CHI,2022
17.0,Malcolm Hill,26.0,SF,16,0,166,11.0,0.568,0.705,0.227,6.1,13.5,9.8,5.6,0.9,1.0,5.8,13.6,0.2,0.1,0.3,0.091,-1.5,-1.6,-3.1,0.0,,CHI,2022
18.0,Alize Johnson,25.0,PF,16,0,121,10.2,0.537,0.087,0.304,15.0,18.5,16.7,8.6,1.2,0.0,23.5,12.4,0.1,0.1,0.2,0.063,-3.4,-0.6,-4.0,-0.1,,CHI,2022
19.0,Devon Dotson,22.0,PG,11,0,85,9.8,0.538,0.391,0.391,1.3,10.5,6.0,23.9,0.6,0.0,15.6,16.6,0.1,0.0,0.1,0.048,-3.4,-1.5,-4.9,-0.1,,CHI,2022
20.0,Marko Simonovic,22.0,C,9,0,35,10.2,0.428,0.333,0.733,16.2,16.0,16.1,0.0,1.4,2.5,9.2,27.5,0.0,0.0,0.0,-0.011,-6.1,-5.0,-11.1,-0.1,,CHI,2022
21.0,Mac McClung,23.0,PG,1,0,3,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.4,0.0,0.0,0.0,-0.251,-6.9,-8.4,-15.3,0.0,,CHI,2022
22.0,Jordan Bell,27.0,C,1,0,2,29.9,,,,56.6,0.0,28.1,0.0,24.4,0.0,,0.0,0.0,0.0,0.0,0.6,-8.1,10.8,2.7,0.0,,CHI,2022
,Team Totals,,,82,82,19730,,0.579,0.332,0.248,,,,,,,,,25.3,16.2,41.5,0.101,0.3,-0.3,0.0,9.9,,CHI,2022
