Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Chris Paul,39.0,PG,82,82,2292,100,0,0,0,0,-1.3,3.9,98,23,72,4,13,3,1470,2,9,,SAS,2025
2.0,Harrison Barnes,32.0,PF,82,82,2230,0,0,22,74,4,-1.6,3.2,30,12,47,4,101,3,337,16,28,,SAS,2025
3.0,Stephon Castle,20.0,SG,81,47,2162,29,68,2,0,0,-4.1,-2.5,97,52,72,11,176,15,814,40,66,ROY-1,SAS,2025
4.0,Devin Vassell,24.0,SG,64,53,1983,0,47,51,2,0,-6.6,-7.3,39,29,54,7,62,3,447,22,29,,SAS,2025
5.0,Julian Champagnie,23.0,SF,82,29,1932,0,9,45,46,1,-1.9,2.2,39,15,73,8,39,0,257,10,32,,SAS,2025
6.0,Keldon Johnson,25.0,SF,77,0,1838,0,16,70,14,0,-5.9,-5.4,31,29,66,5,101,5,311,32,37,,SAS,2025
7.0,Victor Wembanyama,21.0,C,46,46,1527,0,0,0,0,100,2.9,9.6,69,59,56,10,86,11,387,23,27,AS,SAS,2025
8.0,Jeremy Sochan,21.0,PF,54,23,1364,0,0,0,59,41,-2.7,0.5,32,26,48,16,61,3,309,17,46,,SAS,2025
9.0,Blake Wesley,21.0,SG,58,0,683,23,57,17,3,0,0.0,3.6,32,15,25,0,30,6,281,3,13,,SAS,2025
10.0,Sandro Mamukelashvili,25.0,PF,61,0,681,0,0,1,39,60,-1.2,2.2,16,6,32,1,29,1,119,6,10,,SAS,2025
11.0,De'Aaron Fox,27.0,PG,17,17,578,43,57,0,0,0,-7.7,-5.5,21,14,21,2,35,2,282,7,11,,SAS,2025
12.0,Bismack Biyombo,32.0,C,28,26,528,0,0,0,0,100,-9.7,-7.8,7,9,31,8,14,3,77,3,11,,SAS,2025
13.0,Tre Jones,25.0,PG,28,0,450,83,17,0,0,0,0.0,3.4,15,4,15,1,12,5,265,6,4,,SAS,2025
14.0,Malaki Branham,21.0,SG,47,0,427,27,58,14,1,0,-3.7,-0.8,14,17,15,1,14,0,90,1,13,,SAS,2025
15.0,Zach Collins,27.0,C,36,4,425,0,0,0,0,100,-9.6,-7.4,7,8,38,7,15,2,112,5,11,,SAS,2025
16.0,Charles Bassey,24.0,C,36,1,376,0,0,0,2,98,-15.0,-13.3,6,9,34,5,14,0,39,5,7,,SAS,2025
17.0,Jordan McLaughlin,28.0,PG,18,0,124,90,10,0,0,0,19.7,23.5,4,1,4,0,2,1,65,2,0,,SAS,2025
18.0,Sidy Cissoko,20.0,SF,17,0,54,0,0,93,7,0,4.5,7.6,2,0,4,0,2,0,15,0,2,,SAS,2025
19.0,Harrison Ingram,22.0,SF,5,0,35,0,19,0,53,27,38.0,41.3,0,0,1,0,0,0,8,0,0,,SAS,2025
20.0,David Duke Jr.,25.0,SG,6,0,34,20,4,31,45,0,31.6,34.9,1,1,0,0,1,0,9,0,0,,SAS,2025
21.0,Riley Minix,24.0,SF,1,0,7,0,0,0,100,0,6.7,9.7,0,0,0,0,0,0,0,0,0,,SAS,2025
,Team Totals,,,82,82,19730,20,20,20,20,20,-3.0,0.1,560,329,708,90,807,63,5694,200,356,,SAS,2025
