Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Kon Knueppel,20.0,SF,81,80,2551,17.1,0.633,0.592,0.208,4.4,14.6,9.6,16.6,1.1,0.7,12.0,22.3,5.6,2.5,8.0,0.151,3.1,-0.4,2.8,3.1,ROY-2,CHO,2026
2.0,Miles Bridges,27.0,PF,77,77,2387,16.0,0.57,0.427,0.243,3.6,17.4,10.6,15.9,1.0,1.3,8.5,22.3,4.0,2.5,6.5,0.13,1.2,-0.1,1.1,1.9,,CHO,2026
3.0,LaMelo Ball,24.0,PG,72,69,2017,19.7,0.546,0.595,0.144,3.7,15.5,9.7,42.6,2.1,0.8,13.2,32.0,3.6,2.6,6.2,0.147,4.8,-0.1,4.7,3.4,,CHO,2026
4.0,Brandon Miller,23.0,SF,65,65,1968,16.8,0.574,0.511,0.214,4.1,14.0,9.2,17.8,1.7,2.1,12.5,28.1,2.1,2.4,4.5,0.109,1.7,-0.1,1.6,1.8,,CHO,2026
5.0,Moussa DiabatÃ©,24.0,C,73,47,1899,17.2,0.653,0.006,0.485,16.5,21.1,18.9,10.2,1.5,3.5,14.2,11.4,4.7,2.8,7.4,0.188,0.4,1.2,1.7,1.8,,CHO,2026
6.0,Sion James,23.0,SG,82,19,1843,8.3,0.531,0.634,0.263,3.1,14.3,8.8,11.4,1.4,1.0,13.5,11.0,1.1,1.9,3.1,0.08,-3.0,1.1,-2.0,0.0,,CHO,2026
7.0,Ryan Kalkbrenner,24.0,C,69,31,1479,17.9,0.762,0.017,0.399,13.0,15.7,14.4,5.2,1.1,6.3,15.3,11.6,3.6,2.1,5.7,0.185,0.5,1.3,1.8,1.4,,CHO,2026
8.0,Collin Sexton,27.0,SG,42,12,938,17.7,0.619,0.35,0.372,2.2,7.3,4.8,26.4,1.9,0.7,15.6,25.7,1.9,0.9,2.8,0.141,1.6,-0.4,1.2,0.7,,CHO,2026
9.0,Josh Green,25.0,SG,58,0,908,9.7,0.644,0.762,0.155,5.7,7.0,6.3,6.8,1.9,0.6,15.3,10.6,1.0,0.9,1.9,0.099,-1.7,1.0,-0.7,0.3,,CHO,2026
10.0,Grant Williams,27.0,PF,36,3,711,12.9,0.609,0.732,0.295,7.4,15.0,11.3,10.6,1.2,2.3,13.0,14.1,1.1,0.8,1.9,0.131,0.6,1.0,1.6,0.7,,CHO,2026
11.0,Tre Mann,24.0,PG,53,1,669,8.3,0.462,0.512,0.089,3.4,11.9,7.8,18.7,1.9,0.7,14.6,23.3,-0.8,0.7,0.0,-0.003,-4.5,-0.8,-5.3,-0.5,,CHO,2026
12.0,Tidjane SalaÃ¼n,20.0,PF,37,0,575,12.9,0.629,0.522,0.252,5.2,23.7,14.6,6.6,1.4,1.1,12.8,14.9,0.6,0.8,1.4,0.117,-1.2,0.4,-0.8,0.2,,CHO,2026
13.0,Coby White,25.0,SG,21,0,406,20.1,0.611,0.478,0.378,2.8,14.2,8.6,26.8,0.6,0.7,13.0,32.1,1.0,0.3,1.3,0.154,4.0,-1.1,2.9,0.5,,CHO,2026
14.0,Liam McNeeley,20.0,SF,31,0,368,10.6,0.588,0.632,0.411,4.1,18.1,11.2,8.7,0.7,0.8,10.4,14.4,0.5,0.4,0.9,0.112,-1.3,0.0,-1.3,0.1,,CHO,2026
15.0,Pat Connaughton,33.0,SG,42,0,297,12.9,0.586,0.612,0.235,5.8,17.2,11.6,8.4,1.8,0.3,10.5,14.9,0.3,0.4,0.7,0.113,-0.2,0.3,0.1,0.2,,CHO,2026
16.0,KJ Simpson,23.0,PG,14,2,223,7.8,0.437,0.438,0.18,2.6,11.9,7.3,22.1,3.3,0.0,20.0,22.8,-0.5,0.3,-0.2,-0.033,-5.6,0.3,-5.3,-0.2,,CHO,2026
17.0,PJ Hall,23.0,C,12,2,187,15.4,0.594,0.04,0.52,18.5,21.3,19.9,6.0,0.8,3.9,19.6,17.3,0.2,0.3,0.5,0.121,-2.1,-0.8,-2.9,0.0,,CHO,2026
18.0,Mason Plumlee,35.0,C,14,2,125,13.5,0.752,0.0,1.0,9.2,26.6,18.1,16.5,2.4,0.0,34.2,8.9,0.2,0.2,0.4,0.142,-1.5,2.7,1.1,0.1,,CHO,2026
19.0,Xavier Tillman Sr.,27.0,C,16,0,72,10.8,0.388,0.2,0.267,14.4,13.9,14.1,14.5,2.1,3.8,15.2,11.6,0.0,0.1,0.1,0.072,-3.8,1.0,-2.8,0.0,,CHO,2026
20.0,Antonio Reeves,25.0,SG,10,0,68,12.4,0.675,0.65,0.0,3.4,9.8,6.6,6.3,0.7,0.0,4.8,13.1,0.1,0.0,0.2,0.13,1.2,0.1,1.3,0.1,,CHO,2026
21.0,Drew Peterson,26.0,PF,6,0,64,0.6,0.148,0.75,0.125,5.4,10.4,7.9,3.8,2.3,1.4,0.0,11.2,-0.2,0.1,-0.1,-0.077,-8.3,-1.5,-9.8,-0.1,,CHO,2026
,Team Totals,,,82,82,19755,,0.589,0.487,0.244,,,,,,,,,30.2,22.8,53.0,0.129,0.8,0.3,1.0,15.2,,CHO,2026
