Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Kris Dunn,31.0,PG,82,68,2230,11.3,0.581,0.449,0.17,3.1,10.8,7.1,17.9,2.9,0.6,17.8,12.4,1.7,2.3,4.0,0.085,-2.3,1.5,-0.8,0.6,,LAC,2026
2.0,Kawhi Leonard,34.0,SF,65,65,2085,27.9,0.629,0.354,0.331,4.1,18.6,11.5,21.0,2.9,1.2,8.4,33.5,6.5,2.7,9.2,0.212,7.4,0.6,8.0,5.3,"MVP-7,CPOY-10,AS,NBA2",LAC,2026
3.0,John Collins,28.0,PF,69,56,1872,16.3,0.643,0.332,0.234,7.0,15.6,11.4,5.8,1.6,2.6,11.6,19.5,2.7,1.8,4.6,0.117,0.0,-0.5,-0.5,0.7,,LAC,2026
4.0,Brook Lopez,37.0,C,75,40,1635,12.3,0.552,0.585,0.137,3.4,15.7,9.7,8.5,1.4,5.0,9.6,17.2,0.5,1.8,2.3,0.068,-1.3,0.4,-0.9,0.5,,LAC,2026
5.0,James Harden,36.0,PG,44,44,1559,21.7,0.598,0.505,0.485,2.1,13.4,7.9,36.3,1.8,1.0,14.8,31.2,3.5,1.3,4.8,0.148,4.8,-1.0,3.8,2.3,,LAC,2026
6.0,Kobe Sanders,23.0,SG,68,16,1351,10.0,0.597,0.51,0.18,2.6,10.4,6.6,11.4,1.8,0.7,16.4,16.3,0.4,1.0,1.4,0.051,-2.7,-0.2,-2.9,-0.3,,LAC,2026
7.0,Derrick Jones Jr.,28.0,SF,50,45,1350,13.3,0.6,0.404,0.245,5.4,9.4,7.5,7.3,1.7,3.5,8.7,15.1,1.7,1.1,2.8,0.1,-0.6,-0.1,-0.7,0.5,,LAC,2026
8.0,Ivica Zubac,28.0,C,43,42,1328,18.8,0.635,0.0,0.308,13.3,27.7,20.7,11.3,0.6,2.6,14.4,19.0,2.6,1.5,4.0,0.146,0.9,-0.7,0.1,0.7,,LAC,2026
9.0,Jordan Miller,26.0,SF,60,1,1325,15.9,0.628,0.276,0.439,4.5,11.3,8.0,15.1,1.7,0.8,11.7,18.0,2.5,1.0,3.5,0.125,0.6,-0.4,0.2,0.8,,LAC,2026
10.0,Nicolas Batum,37.0,PF,74,6,1295,8.4,0.603,0.958,0.046,2.1,14.1,8.3,6.5,1.8,1.7,13.2,9.6,0.6,1.2,1.8,0.066,-1.7,0.7,-1.0,0.3,,LAC,2026
