Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Desmond Bane,27.0,SG,82,82,2756,2,69,29,0,0,2.0,4.8,79,48,119,19,128,7,817,37,82,,ORL,2026
2.0,Paolo Banchero,23.0,PF,72,72,2502,0,0,0,95,5,0.1,-1.2,94,96,78,17,300,2,907,57,88,,ORL,2026
3.0,Wendell Carter Jr.,26.0,C,78,78,2288,0,0,0,0,100,1.6,2.6,30,31,156,27,111,8,374,20,43,,ORL,2026
4.0,Anthony Black,22.0,PG,64,40,1910,49,50,1,0,0,0.5,-0.1,70,44,89,5,115,16,554,32,54,,ORL,2026
5.0,Tristan Da Silva,24.0,SF,77,34,1899,0,4,83,13,0,2.4,3.6,42,14,61,3,39,4,285,7,23,,ORL,2026
6.0,Jalen Suggs,24.0,PG,57,56,1574,89,11,0,0,0,5.0,7.6,93,35,71,13,43,21,716,8,24,,ORL,2026
7.0,Franz Wagner,24.0,SF,34,32,1019,0,0,49,50,1,3.5,4.1,23,26,42,2,85,17,275,14,35,,ORL,2026
8.0,Goga Bitadze,26.0,C,64,3,972,0,0,0,0,100,1.7,1.6,19,10,68,9,39,4,195,13,13,,ORL,2026
9.0,Noah Penda,21.0,SF,59,2,757,0,16,65,19,0,-2.8,-4.1,21,14,43,1,22,3,164,6,11,,ORL,2026
10.0,Tyus Jones,29.0,PG,48,8,754,100,0,0,0,0,-7.0,-9.2,12,2,14,0,3,3,273,0,7,,ORL,2026
11.0,Jett Howard,22.0,SF,55,0,695,0,22,42,33,3,-6.3,-8.2,7,7,45,0,15,2,105,2,19,,ORL,2026
12.0,Jevon Carter,30.0,PG,30,1,613,100,0,0,0,0,-2.5,-3.5,16,5,23,1,2,2,158,0,4,,ORL,2026
13.0,Jase Richardson,20.0,SG,54,0,587,35,60,5,0,0,-2.4,-3.4,16,3,26,3,21,7,139,7,5,,ORL,2026
14.0,Jonathan Isaac,28.0,PF,52,0,521,0,0,3,77,21,-2.2,-3.0,3,7,29,2,19,2,54,2,3,,ORL,2026
15.0,Jamal Cain,26.0,SF,40,1,486,0,46,49,4,0,4.5,4.5,9,8,28,0,20,6,75,3,8,,ORL,2026
16.0,Moritz Wagner,28.0,C,36,0,427,0,0,0,2,98,-10.7,-12.5,10,5,19,4,38,7,68,10,19,,ORL,2026
17.0,Orlando Robinson,25.0,C,4,1,25,0,0,0,0,100,-23.4,-24.0,0,0,2,0,0,0,6,0,0,,ORL,2026
18.0,Alex Morales,28.0,PG,4,0,24,45,55,0,0,0,9.6,9.1,1,2,4,0,1,0,10,0,1,,ORL,2026
19.0,Colin Castleton,25.0,C,4,0,21,0,0,0,15,85,6.2,5.7,1,0,0,1,1,0,2,1,1,,ORL,2026
,Team Totals,,,82,82,19830,20,20,20,20,20,0.5,0.8,546,357,917,107,1002,111,5177,219,440,,ORL,2026
