Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Kentavious Caldwell-Pope,31.0,SG,77,77,2279,3,80,17,0,0,0.4,2.0,41,12,63,6,25,37,332,9,10,,ORL,2025
2.0,Franz Wagner,23.0,SF,60,60,2023,0,1,67,32,0,5.8,12.9,59,56,69,7,138,29,681,19,75,,ORL,2025
3.0,Anthony Black,21.0,PG,78,10,1887,60,38,2,0,0,-1.6,-2.0,78,41,87,10,92,21,586,25,53,,ORL,2025
4.0,Wendell Carter Jr.,25.0,C,68,51,1758,0,0,0,15,85,0.3,1.5,25,25,101,25,81,9,317,17,31,,ORL,2025
5.0,Tristan Da Silva,23.0,SF,74,38,1629,0,11,53,30,6,-4.4,-6.6,28,15,51,8,30,3,268,6,24,,ORL,2025
6.0,Paolo Banchero,22.0,PF,46,46,1582,0,0,0,89,11,-1.0,-0.9,64,60,59,10,197,4,534,47,51,,ORL,2025
7.0,Goga Bitadze,25.0,C,70,42,1430,0,0,0,0,100,2.2,4.2,21,17,75,19,56,4,327,11,23,,ORL,2025
8.0,Cole Anthony,24.0,PG,67,22,1234,100,0,0,0,0,-2.0,-2.2,60,27,68,4,49,10,457,13,14,,ORL,2025
9.0,Jonathan Isaac,27.0,PF,71,1,1090,0,0,6,77,17,-1.6,-1.6,12,8,54,10,40,1,91,8,14,,ORL,2025
10.0,Jalen Suggs,23.0,PG,35,35,1002,91,9,0,0,0,0.4,1.2,55,28,43,8,43,20,296,10,17,,ORL,2025
11.0,Caleb Houstan,22.0,SF,58,6,788,1,21,70,9,0,-5.0,-5.6,6,2,26,1,6,1,90,2,6,,ORL,2025
12.0,Gary Harris,30.0,SG,48,3,711,8,69,22,2,0,5.3,7.1,8,3,15,1,2,0,76,0,7,,ORL,2025
13.0,Jett Howard,21.0,SF,60,0,701,0,25,48,25,2,-7.2,-8.1,22,7,38,3,10,0,107,2,6,,ORL,2025
14.0,Cory Joseph,33.0,PG,50,16,612,86,14,0,0,0,2.1,3.1,13,4,28,1,9,9,183,3,5,,ORL,2025
15.0,Moritz Wagner,27.0,C,30,1,564,0,0,0,4,96,-3.0,-2.9,12,17,22,11,50,9,100,14,14,,ORL,2025
16.0,Trevelin Queen,27.0,SG,31,2,430,1,47,48,4,0,-11.0,-11.8,13,7,21,1,10,1,92,1,11,,ORL,2025
17.0,Mac McClung,26.0,SG,2,0,10,0,100,0,0,0,-17.1,-16.7,0,0,2,0,0,0,8,0,0,,ORL,2025
,Team Totals,,,82,82,19730,20,20,20,20,20,-0.5,0.5,517,329,822,125,838,158,4545,187,361,,ORL,2025
