Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Mikal Bridges,27.0,SF,82,82,2854,1,28,50,20,1,-3.6,-2.2,82,60,55,6,127,23,748,30,54,,BRK,2024
2.0,Nic Claxton,24.0,C,71,71,2116,0,0,0,0,100,-5.7,-5.7,23,25,75,31,89,13,349,24,41,,BRK,2024
3.0,Cam Thomas,22.0,SG,66,51,2075,10,68,21,1,0,-6.2,-6.7,44,40,69,9,155,15,458,35,78,,BRK,2024
4.0,Dorian Finney-Smith,30.0,PF,68,56,1934,0,2,39,45,14,-1.5,2.8,29,12,71,9,18,1,263,2,18,,BRK,2024
5.0,Cameron Johnson,27.0,PF,58,47,1599,0,2,11,76,11,-4.9,-3.2,39,12,52,4,50,6,348,13,34,,BRK,2024
6.0,Spencer Dinwiddie,30.0,PG,48,48,1474,89,11,0,0,0,-1.7,2.1,40,8,43,9,77,5,723,18,16,,BRK,2024
7.0,Royce O'Neale,30.0,SF,49,6,1202,3,30,49,17,1,-0.9,3.0,25,14,73,9,10,7,322,0,11,,BRK,2024
8.0,Dennis Smith Jr.,26.0,PG,56,2,1059,88,12,0,0,0,0.7,5.0,36,15,57,9,25,6,491,6,24,,BRK,2024
9.0,Lonnie Walker IV,25.0,SG,58,0,1011,20,67,13,0,0,0.2,4.3,17,14,40,4,26,3,182,5,23,,BRK,2024
10.0,Dennis Schr̦der,30.0,PG,29,25,927,100,0,0,0,0,-6.2,-4.2,45,20,23,2,23,7,419,5,26,,BRK,2024
11.0,Day'Ron Sharpe,22.0,C,61,1,921,0,0,0,0,100,4.7,10.0,30,16,62,18,64,1,198,19,29,,BRK,2024
12.0,Trendon Watford,23.0,PF,63,2,856,0,0,4,67,29,-3.8,-1.0,28,17,58,11,48,4,186,14,25,,BRK,2024
13.0,Jalen Wilson,23.0,PF,43,3,664,0,8,38,48,5,0.2,3.8,3,8,29,4,17,2,108,5,11,,BRK,2024
14.0,Noah Clowney,19.0,PF,23,4,370,0,0,31,44,25,-6.0,-3.4,5,7,15,2,13,1,46,4,8,,BRK,2024
15.0,Ben Simmons,27.0,PG,15,12,359,61,38,1,0,0,-3.1,-0.2,17,4,15,4,5,3,217,1,3,,BRK,2024
16.0,Armoni Brooks,25.0,PG,10,0,104,72,28,0,0,0,11.0,14.4,3,0,1,0,1,0,10,1,4,,BRK,2024
17.0,Harry Giles,25.0,C,16,0,81,0,0,0,43,57,-4.7,-1.8,2,2,12,2,8,0,14,3,1,,BRK,2024
18.0,Keita Bates-Diop,28.0,SF,14,0,68,0,76,22,2,0,-12.0,-9.2,0,1,1,1,3,0,9,0,1,,BRK,2024
19.0,Keon Johnson,21.0,SG,5,0,61,23,77,0,0,0,-18.0,-15.2,4,0,3,0,4,0,8,0,1,,BRK,2024
20.0,Jacob Gilyard,25.0,PG,4,0,45,100,0,0,0,0,-10.8,-7.9,1,0,2,0,0,0,17,0,0,,BRK,2024
21.0,Dariq Whitehead,19.0,SF,2,0,24,0,12,88,0,0,-51.8,-49.2,0,0,0,0,1,0,7,0,1,,BRK,2024
,Team Totals,,,82,82,19804,20,20,20,20,20,-3.0,-0.6,473,275,756,134,764,97,5123,185,409,,BRK,2024
