Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Ivica Zubac,25.0,C,76,76,2170,0,0,0,0,100,-0.6,-2.8,36,31,148,28,110,2,184,18,46,,LAC,2023
2.0,Paul George,32.0,SF,56,56,1939,0,5,69,26,1,3.6,5.9,98,47,80,18,115,16,714,23,37,AS,LAC,2023
3.0,Terance Mann,26.0,SG,81,36,1872,18,46,33,4,0,1.3,1.3,38,21,56,14,61,18,447,16,33,,LAC,2023
4.0,Marcus Morris,33.0,PF,65,65,1825,0,0,11,81,8,-0.8,-2.7,18,16,68,10,32,7,283,9,15,,LAC,2023
5.0,Kawhi Leonard,31.0,SF,52,50,1748,1,45,46,9,0,5.9,9.3,34,29,44,7,123,4,515,33,25,,LAC,2023
6.0,Nicolas Batum,34.0,PF,78,19,1709,0,0,0,60,41,4.8,7.4,30,5,67,8,21,5,302,5,5,,LAC,2023
7.0,Norman Powell,29.0,SG,60,8,1567,25,67,7,0,0,-3.3,-6.5,35,40,54,15,120,10,271,19,39,6MOY-4,LAC,2023
8.0,Reggie Jackson,32.0,PG,52,38,1338,100,0,0,0,0,-1.5,-3.3,53,14,44,16,31,9,450,12,15,,LAC,2023
9.0,Robert Covington,32.0,PF,48,0,779,0,0,21,73,6,-0.2,-1.1,23,3,56,1,18,5,137,2,9,,LAC,2023
10.0,John Wall,32.0,PG,34,3,755,79,21,0,0,0,-5.2,-7.2,49,21,39,5,59,1,435,13,30,,LAC,2023
11.0,Luke Kennard,26.0,SG,35,11,725,18,56,26,0,0,6.2,6.8,15,10,22,4,8,1,98,3,9,,LAC,2023
12.0,Russell Westbrook,34.0,PG,21,21,635,92,8,0,0,0,3.1,3.0,44,20,18,5,36,2,373,12,13,6MOY-9,LAC,2023
13.0,Amir Coffey,25.0,SF,50,9,625,1,7,74,18,1,-8.8,-11.3,11,7,32,2,29,7,127,5,16,,LAC,2023
14.0,Eric Gordon,34.0,SG,22,11,547,36,62,2,0,0,-0.7,-1.6,10,5,22,3,17,2,109,6,7,,LAC,2023
15.0,Mason Plumlee,32.0,C,23,4,457,0,0,0,0,100,1.6,1.1,10,9,39,6,28,3,93,6,6,,LAC,2023
16.0,Moses Brown,23.0,C,34,1,288,0,0,0,0,100,4.8,4.5,2,3,20,5,29,1,9,8,11,,LAC,2023
17.0,Bones Hyland,22.0,PG,14,0,265,100,0,0,0,0,7.3,7.1,13,1,17,0,7,2,116,3,10,,LAC,2023
18.0,Brandon Boston Jr.,21.0,SF,22,1,248,1,71,26,3,0,-10.6,-12.0,2,6,10,1,16,4,46,6,11,,LAC,2023
19.0,Moussa Diabat̩,21.0,C,22,1,195,0,0,3,21,76,-9.6,-10.8,2,2,4,3,9,1,8,4,6,,LAC,2023
20.0,Jason Preston,23.0,PG,14,0,124,100,0,0,0,0,-5.6,-6.5,5,4,6,0,0,1,61,0,0,,LAC,2023
21.0,Xavier Moon,28.0,SG,4,0,20,17,83,0,0,0,-25.0,-25.7,1,0,2,0,0,0,12,0,0,,LAC,2023
,Team Totals,,,82,82,19831,20,20,20,20,20,0.6,0.3,529,294,848,151,869,101,4790,203,343,,LAC,2023
