Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Dillon Brooks,27.0,SF,73,73,2214,9.4,0.494,0.443,0.155,2.2,9.5,5.8,11.7,1.4,0.7,8.9,21.8,-0.8,2.4,1.6,0.034,-3.4,-0.5,-3.9,-1.1,DEF2,MEM,2023
2.0,Ja Morant,23.0,PG,61,59,1948,23.3,0.557,0.247,0.409,3.3,16.1,9.7,41.1,1.6,0.7,12.6,34.9,3.4,2.6,6.0,0.148,5.2,0.5,5.7,3.8,"MVP-12,AS",MEM,2023
3.0,Tyus Jones,26.0,PG,80,22,1940,16.0,0.546,0.459,0.141,1.5,9.4,5.5,28.8,2.0,0.3,8.9,17.7,3.4,2.3,5.7,0.141,1.2,0.3,1.6,1.7,6MOY-6,MEM,2023
4.0,Desmond Bane,24.0,SG,58,58,1841,19.1,0.606,0.433,0.218,2.5,14.3,8.4,20.8,1.4,1.1,10.9,26.1,3.5,2.3,5.8,0.151,3.3,0.1,3.5,2.5,,MEM,2023
5.0,Jaren Jackson Jr.,23.0,C,63,63,1787,21.6,0.613,0.343,0.372,6.4,18.8,12.6,5.0,1.7,9.6,10.1,24.7,2.8,3.8,6.6,0.177,0.7,2.0,2.8,2.2,"DPOY-1,AS,DEF1",MEM,2023
6.0,Santi Aldama,22.0,PF,77,20,1682,13.9,0.591,0.507,0.274,5.4,18.0,11.7,7.6,1.3,2.6,9.3,16.0,2.1,2.4,4.6,0.13,-0.3,0.8,0.5,1.1,,MEM,2023
7.0,John Konchar,26.0,SF,72,23,1494,10.8,0.542,0.553,0.113,4.5,17.4,11.0,8.2,2.4,1.5,9.9,10.4,1.0,2.5,3.5,0.111,-1.9,2.4,0.5,0.9,,MEM,2023
8.0,David Roddy,21.0,PF,70,4,1258,8.8,0.519,0.505,0.155,4.2,12.0,8.1,6.1,1.1,1.4,11.3,16.7,-0.3,1.4,1.1,0.043,-3.2,-0.7,-3.9,-0.6,,MEM,2023
9.0,Xavier Tillman Sr.,24.0,C,61,29,1180,17.3,0.621,0.049,0.291,10.9,16.7,13.8,10.9,2.3,2.2,11.3,13.7,2.3,1.9,4.2,0.171,0.3,1.7,1.9,1.2,,MEM,2023
10.0,Steven Adams,29.0,C,42,42,1133,17.5,0.564,0.004,0.49,20.1,25.3,22.7,11.2,1.5,3.7,19.8,14.6,1.3,2.1,3.4,0.144,-0.3,0.9,0.6,0.7,,MEM,2023
11.0,Brandon Clarke,26.0,PF,56,8,1090,20.0,0.682,0.017,0.393,9.0,21.2,15.1,9.5,1.5,3.1,11.8,17.7,2.7,1.8,4.5,0.199,0.8,1.8,2.5,1.3,,MEM,2023
12.0,Luke Kennard,26.0,SG,24,3,590,16.0,0.758,0.801,0.111,1.6,11.8,6.7,12.1,1.0,0.2,8.2,13.7,1.7,0.6,2.3,0.189,3.0,-0.2,2.9,0.7,,MEM,2023
13.0,Ziaire Williams,21.0,SF,37,4,561,7.4,0.511,0.495,0.112,3.0,11.9,7.5,8.2,1.2,1.0,15.2,18.0,-0.5,0.6,0.1,0.011,-4.7,-0.8,-5.6,-0.5,,MEM,2023
14.0,Jake LaRavia,21.0,PF,35,0,414,6.7,0.531,0.747,0.095,4.9,11.3,8.1,6.2,1.4,0.9,15.4,11.7,0.0,0.5,0.5,0.054,-3.9,0.4,-3.5,-0.2,,MEM,2023
15.0,Kennedy Chandler,20.0,PG,36,0,281,10.6,0.44,0.181,0.157,3.4,10.9,7.2,26.4,2.0,1.6,16.9,15.8,-0.1,0.4,0.3,0.044,-3.3,0.6,-2.7,0.0,,MEM,2023
16.0,Kenneth Lofton Jr.,20.0,PF,24,1,176,20.2,0.572,0.183,0.29,11.5,19.2,15.4,18.1,1.3,1.0,10.3,27.6,0.3,0.2,0.5,0.145,0.7,-1.1,-0.4,0.1,,MEM,2023
17.0,Vince Williams Jr.,22.0,SG,15,1,105,3.9,0.367,0.7,0.05,4.0,11.1,7.6,4.8,2.7,1.7,10.9,18.1,-0.3,0.2,-0.1,-0.049,-8.3,-0.2,-8.5,-0.2,,MEM,2023
18.0,Danny Green,35.0,SG,3,0,43,-0.2,0.409,0.727,0.0,2.5,7.4,4.9,5.6,1.1,0.0,21.4,13.5,-0.1,0.0,-0.1,-0.061,-7.9,-0.9,-8.8,-0.1,,MEM,2023
19.0,Jacob Gilyard,24.0,PG,1,0,41,7.3,0.5,1.0,0.0,0.0,10.3,5.2,19.4,3.5,0.0,40.0,5.1,0.0,0.1,0.1,0.079,-7.8,1.7,-6.1,0.0,,MEM,2023
,Team Totals,,,82,82,19778,,0.57,0.372,0.259,,,,,,,,,22.5,28.0,50.5,0.123,0.0,0.6,0.7,13.5,,MEM,2023
