G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
18,"Sat, Nov 27, 2021",8:30p,,Box Score,,Washington Wizards,L,,114,120,10,8,L 1,20223,2:10,,DAL,2022
19,"Mon, Nov 29, 2021",8:30p,,Box Score,,Cleveland Cavaliers,L,,96,114,10,9,L 2,19229,2:01,,DAL,2022
20,"Wed, Dec 1, 2021",8:00p,,Box Score,@,New Orleans Pelicans,W,,139,107,11,9,W 1,15558,1:58,,DAL,2022
21,"Fri, Dec 3, 2021",8:30p,,Box Score,,New Orleans Pelicans,L,,91,107,11,10,L 1,19218,2:20,,DAL,2022
22,"Sat, Dec 4, 2021",8:30p,,Box Score,,Memphis Grizzlies,L,,90,97,11,11,L 2,19396,2:24,,DAL,2022
23,"Tue, Dec 7, 2021",7:30p,,Box Score,,Brooklyn Nets,L,,99,102,11,12,L 3,19559,2:22,,DAL,2022
24,"Wed, Dec 8, 2021",8:00p,,Box Score,@,Memphis Grizzlies,W,,104,96,12,12,W 1,14025,2:21,,DAL,2022
25,"Fri, Dec 10, 2021",7:00p,,Box Score,@,Indiana Pacers,L,,93,106,12,13,L 1,12618,2:03,,DAL,2022
26,"Sun, Dec 12, 2021",7:00p,,Box Score,@,Oklahoma City Thunder,W,,103,84,13,13,W 1,15747,2:04,,DAL,2022
27,"Mon, Dec 13, 2021",8:30p,,Box Score,,Charlotte Hornets,W,,120,96,14,13,W 2,19213,2:05,,DAL,2022
28,"Wed, Dec 15, 2021",7:30p,,Box Score,,Los Angeles Lakers,L,OT,104,107,14,14,L 1,20270,2:35,,DAL,2022
29,"Sun, Dec 19, 2021",8:00p,,Box Score,@,Minnesota Timberwolves,L,,105,111,14,15,L 2,16127,2:26,,DAL,2022
30,"Tue, Dec 21, 2021",8:30p,,Box Score,,Minnesota Timberwolves,W,,114,102,15,15,W 1,20056,2:17,,DAL,2022
31,"Thu, Dec 23, 2021",8:30p,,Box Score,,Milwaukee Bucks,L,,95,102,15,16,L 1,19654,2:12,,DAL,2022
32,"Sat, Dec 25, 2021",10:30p,,Box Score,@,Utah Jazz,L,,116,120,15,17,L 2,18306,2:39,,DAL,2022
33,"Mon, Dec 27, 2021",10:00p,,Box Score,@,Portland Trail Blazers,W,,132,117,16,17,W 1,18430,2:24,,DAL,2022
34,"Wed, Dec 29, 2021",10:30p,,Box Score,@,Sacramento Kings,L,,94,95,16,18,L 1,16071,2:12,,DAL,2022
35,"Fri, Dec 31, 2021",6:00p,,Box Score,@,Sacramento Kings,W,,112,96,17,18,W 1,15833,2:01,,DAL,2022
36,"Sun, Jan 2, 2022",7:00p,,Box Score,@,Oklahoma City Thunder,W,,95,86,18,18,W 2,14751,1:57,,DAL,2022
37,"Mon, Jan 3, 2022",8:30p,,Box Score,,Denver Nuggets,W,,103,89,19,18,W 3,19767,2:11,,DAL,2022
38,"Wed, Jan 5, 2022",7:30p,,Box Score,,Golden State Warriors,W,,99,82,20,18,W 4,20441,2:15,,DAL,2022
39,"Fri, Jan 7, 2022",8:00p,,Box Score,@,Houston Rockets,W,,130,106,21,18,W 5,15238,2:18,,DAL,2022
40,"Sun, Jan 9, 2022",7:30p,,Box Score,,Chicago Bulls,W,,113,99,22,18,W 6,20041,1:54,,DAL,2022
41,"Wed, Jan 12, 2022",7:30p,,Box Score,@,New York Knicks,L,,85,108,22,19,L 1,18215,2:08,,DAL,2022
42,"Fri, Jan 14, 2022",10:00p,,Box Score,@,Memphis Grizzlies,W,,112,85,23,19,W 1,16712,2:09,,DAL,2022
43,"Sat, Jan 15, 2022",9:30p,,Box Score,,Orlando Magic,W,,108,92,24,19,W 2,19816,2:14,,DAL,2022
44,"Mon, Jan 17, 2022",8:30p,,Box Score,,Oklahoma City Thunder,W,,104,102,25,19,W 3,19266,2:12,,DAL,2022
45,"Wed, Jan 19, 2022",8:30p,,Box Score,,Toronto Raptors,W,,102,98,26,19,W 4,19218,2:18,,DAL,2022
46,"Thu, Jan 20, 2022",7:30p,,Box Score,,Phoenix Suns,L,,101,109,26,20,L 1,18306,2:21,,DAL,2022
47,"Sun, Jan 23, 2022",7:30p,,Box Score,,Memphis Grizzlies,W,,104,91,27,20,W 1,19701,2:18,,DAL,2022
48,"Tue, Jan 25, 2022",10:00p,,Box Score,@,Golden State Warriors,L,,92,130,27,21,L 1,18064,2:15,,DAL,2022
49,"Wed, Jan 26, 2022",10:00p,,Box Score,@,Portland Trail Blazers,W,,132,112,28,21,W 1,16334,2:14,,DAL,2022
50,"Sat, Jan 29, 2022",7:00p,,Box Score,,Indiana Pacers,W,,132,105,29,21,W 2,19831,2:06,,DAL,2022
51,"Sun, Jan 30, 2022",7:00p,,Box Score,@,Orlando Magic,L,,108,110,29,22,L 1,13376,2:07,,DAL,2022
52,"Wed, Feb 2, 2022",8:30p,,Box Score,,Oklahoma City Thunder,L,OT,114,120,29,23,L 2,19200,2:21,,DAL,2022
53,"Fri, Feb 4, 2022",10:00p,,Box Score,,Philadelphia 76ers,W,,107,98,30,23,W 1,19200,2:59,,DAL,2022
54,"Sun, Feb 6, 2022",6:00p,,Box Score,,Atlanta Hawks,W,,103,94,31,23,W 2,19887,2:14,,DAL,2022
55,"Tue, Feb 8, 2022",8:30p,,Box Score,,Detroit Pistons,W,,116,86,32,23,W 3,19200,2:07,,DAL,2022
56,"Thu, Feb 10, 2022",8:30p,,Box Score,,Los Angeles Clippers,W,,112,105,33,23,W 4,19532,2:22,,DAL,2022
57,"Sat, Feb 12, 2022",8:30p,,Box Score,,Los Angeles Clippers,L,,97,99,33,24,L 1,20028,2:16,,DAL,2022
58,"Tue, Feb 15, 2022",7:30p,,Box Score,@,Miami Heat,W,,107,99,34,24,W 1,19600,2:22,,DAL,2022
59,"Thu, Feb 17, 2022",8:00p,,Box Score,@,New Orleans Pelicans,W,,125,118,35,24,W 2,15906,2:07,,DAL,2022
60,"Fri, Feb 25, 2022",9:00p,,Box Score,@,Utah Jazz,L,,109,114,35,25,L 1,18306,2:07,,DAL,2022
61,"Sun, Feb 27, 2022",7:30p,,Box Score,@,Golden State Warriors,W,,107,101,36,25,W 1,18064,2:22,,DAL,2022
62,"Tue, Mar 1, 2022",10:00p,,Box Score,@,Los Angeles Lakers,W,,109,104,37,25,W 2,17857,2:20,,DAL,2022
63,"Thu, Mar 3, 2022",8:30p,,Box Score,,Golden State Warriors,W,,122,113,38,25,W 3,20229,2:11,,DAL,2022
64,"Sat, Mar 5, 2022",5:00p,,Box Score,,Sacramento Kings,W,,114,113,39,25,W 4,20060,2:22,,DAL,2022
65,"Mon, Mar 7, 2022",8:30p,,Box Score,,Utah Jazz,W,,111,103,40,25,W 5,20077,2:12,,DAL,2022
66,"Wed, Mar 9, 2022",8:30p,,Box Score,,New York Knicks,L,,77,107,40,26,L 1,20182,2:15,,DAL,2022
67,"Fri, Mar 11, 2022",8:00p,,Box Score,@,Houston Rockets,W,,113,100,41,26,W 1,15060,2:13,,DAL,2022
68,"Sun, Mar 13, 2022",3:30p,,Box Score,@,Boston Celtics,W,,95,92,42,26,W 2,19156,2:14,,DAL,2022
69,"Wed, Mar 16, 2022",7:30p,,Box Score,@,Brooklyn Nets,W,,113,111,43,26,W 3,17981,2:15,,DAL,2022
70,"Fri, Mar 18, 2022",7:00p,,Box Score,@,Philadelphia 76ers,L,,101,111,43,27,L 1,21428,2:10,,DAL,2022
71,"Sat, Mar 19, 2022",7:00p,,Box Score,@,Charlotte Hornets,L,,108,129,43,28,L 2,19279,2:10,,DAL,2022
72,"Mon, Mar 21, 2022",8:30p,,Box Score,,Minnesota Timberwolves,W,,110,108,44,28,W 1,20077,2:20,,DAL,2022
73,"Wed, Mar 23, 2022",8:30p,,Box Score,,Houston Rockets,W,,110,91,45,28,W 2,20026,2:09,,DAL,2022
74,"Fri, Mar 25, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,L,,95,116,45,29,L 1,17136,2:12,,DAL,2022
75,"Sun, Mar 27, 2022",7:30p,,Box Score,,Utah Jazz,W,,114,100,46,29,W 1,20177,2:05,,DAL,2022
76,"Tue, Mar 29, 2022",7:30p,,Box Score,,Los Angeles Lakers,W,,128,110,47,29,W 2,20382,2:06,,DAL,2022
77,"Wed, Mar 30, 2022",7:00p,,Box Score,@,Cleveland Cavaliers,W,,120,112,48,29,W 3,19432,2:06,,DAL,2022
78,"Fri, Apr 1, 2022",7:00p,,Box Score,@,Washington Wizards,L,,103,135,48,30,L 1,17745,2:10,,DAL,2022
79,"Sun, Apr 3, 2022",1:00p,,Box Score,@,Milwaukee Bucks,W,,118,112,49,30,W 1,17902,2:26,,DAL,2022
80,"Wed, Apr 6, 2022",7:00p,,Box Score,@,Detroit Pistons,W,,131,113,50,30,W 2,18422,2:13,,DAL,2022
81,"Fri, Apr 8, 2022",8:30p,,Box Score,,Portland Trail Blazers,W,,128,78,51,30,W 3,20174,2:07,,DAL,2022
82,"Sun, Apr 10, 2022",9:30p,,Box Score,,San Antonio Spurs,W,,130,120,52,30,W 4,20270,2:02,,DAL,2022
