Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,James Harden,36.0,PG,44,44,35.4,7.3,17.5,0.419,3.1,8.8,0.347,4.3,8.7,0.492,0.506,7.7,8.5,0.901,0.6,4.2,4.8,8.1,1.3,0.4,3.7,1.9,25.4,,LAC,2026
2.0,Kawhi Leonard,34.0,SF,65,65,32.1,9.8,19.4,0.505,2.6,6.8,0.387,7.1,12.5,0.569,0.573,5.7,6.4,0.892,1.1,5.3,6.4,3.6,1.9,0.4,2.0,1.2,27.9,"MVP-7,CPOY-10,AS,NBA2",LAC,2026
3.0,Ivica Zubac,28.0,C,43,42,30.9,6.1,10.0,0.613,0.0,0.0,,6.1,10.0,0.613,0.613,2.2,3.1,0.705,3.4,7.6,11.0,2.2,0.4,0.8,1.9,2.4,14.4,,LAC,2026
4.0,Darius Garland,26.0,PG,19,17,29.1,7.3,15.5,0.471,3.3,7.6,0.438,4.0,7.9,0.503,0.578,1.9,2.3,0.86,0.3,2.0,2.3,6.4,1.2,0.3,3.0,1.9,19.9,,LAC,2026
5.0,Bennedict Mathurin,23.0,SF,26,1,28.0,5.2,12.3,0.426,0.7,3.2,0.207,4.6,9.1,0.502,0.453,6.3,7.3,0.858,1.3,4.2,5.5,2.5,1.0,0.3,2.1,2.3,17.4,,LAC,2026
6.0,Kris Dunn,31.0,PG,82,68,27.2,2.8,5.8,0.476,1.0,2.6,0.374,1.8,3.2,0.559,0.56,0.8,1.0,0.765,0.7,2.6,3.3,3.6,1.6,0.2,1.4,2.3,7.3,,LAC,2026
7.0,John Collins,28.0,PF,69,56,27.1,5.3,9.6,0.552,1.3,3.2,0.406,4.0,6.4,0.625,0.62,1.7,2.2,0.766,1.6,3.7,5.3,1.0,0.9,0.7,1.4,2.7,13.6,,LAC,2026
8.0,Derrick Jones Jr.,28.0,SF,50,45,27.0,3.8,7.6,0.499,1.1,3.1,0.359,2.7,4.5,0.593,0.571,1.4,1.9,0.763,1.2,2.2,3.5,1.4,0.9,1.0,0.8,2.1,10.1,,LAC,2026
9.0,Jordan Miller,26.0,SF,60,1,22.1,3.5,6.7,0.531,0.6,1.8,0.345,2.9,4.8,0.602,0.579,2.3,2.9,0.777,0.8,2.2,3.0,2.3,0.8,0.2,1.1,1.0,10.0,,LAC,2026
10.0,Brook Lopez,37.0,C,75,40,21.8,3.1,7.2,0.428,1.5,4.2,0.36,1.6,3.0,0.524,0.533,0.7,1.0,0.757,0.6,3.0,3.6,1.3,0.6,1.2,0.8,2.1,8.5,,LAC,2026
