Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Karl-Anthony Towns,26.0,C,74,74,2476,0,0,0,0,100,4.8,6.3,86,37,109,67,218,8,674,68,92,"AS,NBA3",MIN,2022
2.0,Anthony Edwards,20.0,SG,72,72,2466,2,25,70,4,0,3.7,3.4,87,61,59,16,124,4,703,30,44,,MIN,2022
3.0,D'Angelo Russell,25.0,PG,65,65,2077,55,45,0,0,0,3.9,3.2,111,38,57,8,71,10,1096,14,26,,MIN,2022
4.0,Malik Beasley,25.0,SG,79,18,1976,15,76,10,0,0,1.0,-2.9,12,19,46,7,15,5,289,3,34,,MIN,2022
5.0,Jarred Vanderbilt,22.0,PF,74,67,1880,0,0,0,96,4,5.3,5.3,35,19,88,9,55,17,238,14,41,,MIN,2022
6.0,Jaden McDaniels,21.0,PF,70,31,1803,0,0,33,67,0,-0.1,-4.6,30,13,125,12,40,16,191,21,29,,MIN,2022
7.0,Patrick Beverley,33.0,PG,58,54,1476,96,4,0,0,0,3.7,2.1,50,9,66,6,44,31,648,9,23,,MIN,2022
8.0,Naz Reid,22.0,C,77,6,1215,0,0,0,7,93,-3.6,-8.7,25,24,100,19,78,7,178,20,33,,MIN,2022
9.0,Taurean Prince,27.0,PF,69,8,1177,0,1,53,45,0,-0.1,-3.6,24,14,65,2,42,23,164,13,13,,MIN,2022
10.0,Jaylen Nowell,22.0,SG,62,1,975,14,56,30,0,0,3.0,0.7,21,9,48,1,46,5,313,15,16,,MIN,2022
11.0,Jordan McLaughlin,25.0,PG,62,3,902,100,0,0,0,0,1.8,-0.9,29,9,19,0,17,10,451,6,14,,MIN,2022
12.0,Josh Okogie,23.0,SG,49,6,516,3,40,54,4,0,3.0,0.6,10,6,26,3,23,19,61,5,10,,MIN,2022
13.0,Nathan Knight,24.0,PF,37,2,267,0,0,0,27,73,4.4,2.1,6,5,19,6,29,0,54,4,12,,MIN,2022
14.0,Leandro Bolmaro,21.0,SF,35,2,241,0,30,56,15,0,0.4,-2.2,8,1,8,1,3,2,49,1,1,,MIN,2022
15.0,Jake Layman,27.0,SF,34,1,231,0,2,53,45,0,-2.1,-4.8,5,3,6,1,10,0,22,2,4,,MIN,2022
16.0,Greg Monroe,31.0,C,4,0,81,0,0,0,0,100,0.9,-1.6,5,2,5,0,4,0,38,1,2,,MIN,2022
17.0,McKinley Wright IV,23.0,PG,5,0,19,77,23,0,0,0,-18.4,-20.9,1,0,1,0,0,0,8,0,0,,MIN,2022
18.0,Chris Silva,25.0,PF,1,0,3,0,0,0,0,100,-75.0,-77.5,0,0,0,0,0,0,0,0,0,,MIN,2022
,Team Totals,,,82,82,19781,20,20,20,20,20,2.4,0.7,545,269,847,158,819,157,5177,226,394,,MIN,2022
