Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Team,Season
1.0,Josh Giddey,23.0,PG,54,51,32.1,5.9,13.3,0.448,1.9,5.2,0.364,4.0,8.0,0.502,0.52,3.2,4.2,0.763,1.2,7.1,8.3,9.1,1.0,0.5,3.6,1.7,17.0,,CHI,2026
2.0,Nikola VuÄeviÄ,35.0,C,48,48,30.8,6.9,13.8,0.505,1.7,4.5,0.376,5.2,9.2,0.568,0.567,1.3,1.5,0.838,2.1,6.9,9.0,3.8,0.7,0.6,1.4,2.0,16.9,,CHI,2026
3.0,Matas Buzelis,21.0,PF,77,77,29.2,5.8,12.5,0.463,2.2,6.4,0.349,3.5,6.1,0.583,0.553,2.4,3.1,0.786,1.0,4.8,5.8,2.1,0.7,1.5,2.1,2.3,16.3,,CHI,2026
4.0,Coby White,25.0,SG,29,26,29.1,5.9,13.6,0.438,2.5,7.2,0.346,3.4,6.4,0.541,0.529,4.3,5.3,0.805,0.2,3.5,3.7,4.7,0.7,0.1,3.0,2.4,18.6,,CHI,2026
5.0,Jaden Ivey,23.0,SG,4,3,28.8,3.8,9.0,0.417,2.0,5.3,0.381,1.8,3.8,0.467,0.528,2.0,2.3,0.889,1.3,3.5,4.8,4.0,2.0,0.5,1.5,2.3,11.5,,CHI,2026
6.0,Anfernee Simons,26.0,SG,6,5,28.3,5.8,13.3,0.438,2.7,8.3,0.32,3.2,5.0,0.633,0.538,0.8,0.8,1.0,0.8,2.0,2.8,3.0,0.0,0.3,2.2,2.0,15.2,,CHI,2026
7.0,Tre Jones,26.0,PG,65,41,27.0,5.2,9.5,0.553,0.6,2.0,0.315,4.6,7.5,0.616,0.586,2.9,3.5,0.841,0.6,2.6,3.1,5.4,1.2,0.2,1.4,1.4,14.1,,CHI,2026
8.0,Isaac Okoro,25.0,SG,63,62,26.9,3.3,7.3,0.46,1.2,3.5,0.33,2.2,3.8,0.58,0.539,1.4,1.8,0.795,1.1,1.7,2.7,1.6,0.7,0.5,0.7,2.6,9.3,,CHI,2026
9.0,Ayo Dosunmu,26.0,SG,45,10,26.4,5.6,10.8,0.514,1.9,4.3,0.451,3.6,6.5,0.556,0.604,2.0,2.3,0.857,0.7,2.3,3.0,3.6,0.8,0.3,1.4,1.7,15.0,6MOY-9,CHI,2026
10.0,Collin Sexton,27.0,SG,26,10,26.0,6.1,12.6,0.482,2.1,5.2,0.41,4.0,7.5,0.531,0.566,3.2,3.9,0.822,0.9,2.0,2.9,2.5,1.5,0.1,2.0,2.7,17.5,,CHI,2026
