Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Desmond Bane,27.0,SG,82,82,2756,16.9,0.607,0.354,0.287,3.9,9.8,6.8,19.3,1.5,1.2,10.8,23.3,4.8,2.6,7.4,0.129,1.6,-0.2,1.4,2.3,,ORL,2026
2.0,Paolo Banchero,23.0,PF,72,72,2502,17.6,0.566,0.239,0.512,3.8,23.4,13.5,23.4,1.0,1.4,13.6,27.6,2.0,3.0,5.0,0.095,1.4,0.0,1.4,2.1,,ORL,2026
3.0,Wendell Carter Jr.,26.0,C,78,78,2288,14.1,0.617,0.355,0.392,7.8,20.5,14.1,9.5,1.3,1.9,11.8,15.6,3.4,2.8,6.2,0.131,-1.0,0.5,-0.6,0.8,,ORL,2026
4.0,Anthony Black,22.0,PG,64,40,1910,13.7,0.549,0.389,0.299,2.7,11.6,7.1,18.5,2.3,2.1,13.1,22.2,0.3,2.4,2.6,0.067,-1.2,0.7,-0.6,0.7,,ORL,2026
5.0,Tristan Da Silva,24.0,SF,77,34,1899,12.0,0.576,0.518,0.153,3.4,13.4,8.3,9.3,1.7,1.2,9.4,16.2,1.3,2.1,3.3,0.084,-0.7,0.1,-0.6,0.7,,ORL,2026
6.0,Jalen Suggs,24.0,PG,57,56,1574,15.6,0.561,0.555,0.18,2.5,13.2,7.8,29.6,3.2,2.3,17.8,22.9,0.3,2.4,2.7,0.083,0.7,1.8,2.5,1.8,,ORL,2026
7.0,Franz Wagner,24.0,SF,34,32,1019,19.2,0.588,0.274,0.391,4.7,14.8,9.7,18.2,1.5,1.0,8.9,27.0,1.8,1.1,2.8,0.134,2.6,-0.2,2.5,1.2,,ORL,2026
8.0,Goga Bitadze,26.0,C,64,3,972,20.1,0.7,0.049,0.431,15.6,21.2,18.4,12.5,1.8,5.7,13.8,13.5,2.8,1.6,4.4,0.218,0.8,2.0,2.8,1.2,,ORL,2026
9.0,Noah Penda,21.0,SF,59,2,757,11.3,0.506,0.458,0.236,9.8,17.9,13.8,12.5,1.9,2.2,15.8,14.8,0.1,1.0,1.1,0.07,-2.0,0.6,-1.5,0.1,,ORL,2026
10.0,Tyus Jones,29.0,PG,48,8,754,8.4,0.448,0.646,0.038,1.3,6.6,3.9,19.8,2.1,0.4,8.0,9.8,0.3,0.7,1.0,0.064,-2.8,1.1,-1.7,0.1,,ORL,2026
11.0,Jett Howard,22.0,SF,55,0,695,11.2,0.561,0.578,0.155,3.7,10.4,7.0,9.3,0.7,1.4,5.3,17.2,0.7,0.5,1.3,0.087,-0.8,-1.1,-1.8,0.0,,ORL,2026
12.0,Jevon Carter,30.0,PG,30,1,613,10.0,0.517,0.672,0.044,1.6,9.9,5.7,15.5,2.1,1.2,10.7,16.0,0.0,0.7,0.6,0.05,-1.7,0.6,-1.1,0.1,,ORL,2026
13.0,Jase Richardson,20.0,SG,54,0,587,11.5,0.574,0.42,0.245,4.0,8.1,6.0,14.2,1.6,0.3,10.7,16.8,0.5,0.5,1.0,0.082,-1.9,-0.7,-2.5,-0.1,,ORL,2026
14.0,Jonathan Isaac,28.0,PF,52,0,521,11.5,0.498,0.349,0.532,9.1,19.3,14.1,5.6,1.8,5.4,11.8,12.4,0.1,0.8,0.9,0.085,-2.9,1.3,-1.6,0.1,,ORL,2026
15.0,Jamal Cain,26.0,SF,40,1,486,13.0,0.624,0.48,0.303,6.4,11.6,9.0,8.6,1.1,0.7,9.9,16.6,0.8,0.4,1.2,0.116,-0.4,-1.0,-1.4,0.1,,ORL,2026
16.0,Moritz Wagner,28.0,C,36,0,427,15.3,0.545,0.359,0.369,7.0,23.2,15.0,9.7,1.7,0.4,7.7,24.3,0.4,0.6,0.9,0.104,-1.4,-0.8,-2.2,0.0,,ORL,2026
17.0,Orlando Robinson,25.0,C,4,1,25,14.6,0.7,0.4,0.0,8.8,9.0,8.9,16.5,1.9,0.0,0.0,8.4,0.1,0.0,0.1,0.196,0.8,0.6,1.4,0.0,,ORL,2026
18.0,Alex Morales,28.0,PG,4,0,24,0.9,0.508,0.143,0.286,4.6,9.4,7.0,23.1,0.0,0.0,33.7,20.9,-0.1,0.0,-0.1,-0.104,-12.2,-3.8,-16.0,-0.1,,ORL,2026
19.0,Colin Castleton,25.0,C,4,0,21,7.9,0.46,0.0,0.2,10.5,32.2,21.3,6.3,2.3,0.0,26.9,15.0,0.0,0.0,0.0,-0.003,-6.1,-1.5,-7.7,0.0,,ORL,2026
,Team Totals,,,82,82,19830,,0.576,0.386,0.311,,,,,,,,,19.4,23.3,42.7,0.103,-0.1,0.3,0.2,11.1,,ORL,2026
