Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Saddiq Bey,21.0,SF,70,53,1909,12.6,0.567,0.666,0.213,2.5,16.2,9.3,7.6,1.3,0.6,7.4,18.7,1.6,1.7,3.3,0.082,0.3,-0.8,-0.5,0.7,ROY-4,DET,2021
2.0,Jerami Grant,26.0,SF,54,54,1829,16.9,0.556,0.353,0.368,2.1,13.2,7.6,14.3,0.9,2.8,9.1,28.5,1.6,1.6,3.2,0.083,1.9,-0.8,1.1,1.4,,DET,2021
3.0,Josh Jackson,23.0,SG,62,25,1560,12.0,0.516,0.364,0.308,4.0,14.2,9.1,15.1,1.7,2.6,15.0,26.5,-1.6,1.7,0.1,0.004,-2.5,-0.5,-3.0,-0.4,,DET,2021
4.0,Mason Plumlee,30.0,C,56,56,1499,18.7,0.638,0.018,0.444,10.6,28.1,19.3,21.0,1.4,2.9,18.7,16.3,3.0,2.1,5.1,0.164,0.2,2.0,2.2,1.6,,DET,2021
5.0,Isaiah Stewart,19.0,C,68,14,1455,16.4,0.597,0.154,0.225,12.0,22.7,17.3,6.3,1.3,5.2,13.0,15.5,1.9,2.1,4.0,0.132,-1.6,0.5,-1.1,0.3,,DET,2021
6.0,Delon Wright,28.0,PG,36,31,1052,16.5,0.562,0.304,0.307,3.9,13.6,8.7,25.7,2.7,1.6,12.6,15.8,1.7,1.3,2.9,0.134,0.7,2.2,2.8,1.2,,DET,2021
7.0,Wayne Ellington,33.0,SG,46,31,1012,12.2,0.625,0.814,0.104,1.3,8.1,4.7,10.2,0.9,0.8,8.5,16.7,1.3,0.5,1.9,0.088,1.1,-1.3,-0.2,0.5,,DET,2021
8.0,Sekou Doumbouya,20.0,PF,56,11,869,6.9,0.459,0.408,0.227,4.9,13.5,9.2,8.0,1.4,0.9,12.4,17.8,-0.9,0.7,-0.2,-0.012,-5.4,-1.3,-6.7,-1.0,,DET,2021
9.0,Saben Lee,21.0,PG,48,7,781,13.8,0.536,0.11,0.424,2.8,11.1,6.9,33.2,2.0,1.5,18.1,17.0,0.7,0.8,1.5,0.091,-2.1,0.2,-2.0,0.0,,DET,2021
10.0,Frank Jackson,22.0,PG,40,6,738,13.2,0.598,0.512,0.256,2.2,10.8,6.5,7.9,1.0,0.1,9.4,21.3,0.7,0.4,1.2,0.076,-0.1,-1.6,-1.7,0.1,,DET,2021
11.0,Killian Hayes,19.0,PG,26,18,670,5.3,0.422,0.358,0.085,1.0,10.6,5.7,29.7,2.0,1.3,28.5,19.0,-1.8,0.6,-1.1,-0.081,-6.3,-0.9,-7.2,-0.9,,DET,2021
12.0,Svi Mykhailiuk,23.0,SF,36,5,634,10.2,0.527,0.767,0.135,1.9,11.2,6.5,13.5,2.1,0.8,14.2,19.0,-0.3,0.6,0.3,0.025,-1.5,-0.2,-1.8,0.0,,DET,2021
13.0,Blake Griffin,31.0,PF,20,20,626,9.8,0.491,0.559,0.279,1.2,17.4,9.2,18.4,1.1,0.3,11.4,19.6,-0.2,0.5,0.3,0.026,-1.9,-0.3,-2.2,-0.1,,DET,2021
14.0,Cory Joseph,29.0,PG,19,11,502,17.3,0.588,0.216,0.233,2.2,11.2,6.6,33.7,2.1,1.6,15.3,19.9,0.8,0.5,1.4,0.13,0.5,0.4,0.9,0.4,,DET,2021
15.0,Hamidou Diallo,22.0,SF,20,4,465,13.1,0.549,0.237,0.393,5.2,20.6,12.8,8.3,1.1,2.2,11.7,21.6,0.1,0.5,0.6,0.059,-2.4,-0.8,-3.2,-0.1,,DET,2021
16.0,Tyler Cook,23.0,SF,28,1,421,13.2,0.667,0.02,0.35,7.1,17.6,12.3,5.6,0.9,0.4,14.8,14.1,0.5,0.3,0.8,0.096,-2.0,-0.8,-2.9,-0.1,,DET,2021
17.0,Dennis Smith Jr.,23.0,PG,20,9,392,14.1,0.504,0.4,0.148,3.4,11.8,7.5,28.8,2.5,3.1,14.8,18.8,0.1,0.5,0.6,0.076,-0.6,1.3,0.7,0.3,,DET,2021
18.0,Jahlil Okafor,25.0,C,27,2,347,13.1,0.644,0.088,0.235,7.3,13.9,10.6,6.1,0.8,1.3,15.7,16.8,0.3,0.3,0.6,0.082,-2.5,-0.7,-3.2,-0.1,,DET,2021
19.0,Derrick Rose,32.0,PG,15,0,342,17.1,0.517,0.212,0.272,1.9,7.6,4.7,32.5,2.6,1.0,12.3,30.0,0.0,0.3,0.4,0.051,0.7,-0.2,0.6,0.2,"MVP-9,6MOY-3",DET,2021
20.0,Rodney McGruder,29.0,SG,16,2,194,16.1,0.619,0.343,0.114,4.5,8.1,6.3,13.6,2.0,0.4,8.7,18.1,0.3,0.2,0.5,0.121,0.7,0.0,0.7,0.1,,DET,2021
21.0,Deividas Sirvydis,20.0,SG,20,0,133,5.7,0.481,0.7,0.15,0.0,24.5,12.1,5.4,0.7,0.0,10.5,15.7,-0.1,0.1,0.0,-0.01,-4.2,-1.2,-5.4,-0.1,,DET,2021
,Team Totals,,,72,72,17430,,0.556,0.385,0.273,,,,,,,,,9.9,17.3,27.2,0.075,-0.9,-0.2,-1.1,4.1,,DET,2021
