Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Nicolas Batum,32.0,SF,67,38,1835,12.9,0.617,0.66,0.141,3.2,15.9,9.7,10.5,1.9,1.8,10.8,11.8,2.7,2.3,5.0,0.132,0.6,1.5,2.1,1.9,,LAC,2021
2.0,Paul George,30.0,SF,54,54,1821,20.5,0.598,0.437,0.239,2.9,18.9,11.1,24.6,1.7,1.2,14.5,30.0,3.0,2.3,5.3,0.139,3.9,0.3,4.2,2.9,"AS,NBA3",LAC,2021
3.0,Kawhi Leonard,29.0,SF,52,52,1773,26.0,0.622,0.28,0.325,3.6,17.4,10.7,24.9,2.3,1.1,9.2,28.6,6.4,2.4,8.8,0.238,6.0,1.3,7.3,4.2,"MVP-13,AS,NBA1,DEF2",LAC,2021
4.0,Ivica Zubac,23.0,C,72,33,1609,19.1,0.693,0.01,0.434,13.6,22.4,18.1,7.9,0.7,3.4,14.7,15.1,4.8,2.1,6.9,0.206,0.6,0.4,1.0,1.2,,LAC,2021
5.0,Reggie Jackson,30.0,SG,67,43,1544,14.2,0.576,0.482,0.14,1.8,11.9,7.0,19.0,1.3,0.4,10.6,19.9,2.3,1.4,3.7,0.115,0.6,-0.2,0.4,0.9,,LAC,2021
6.0,Marcus Morris,31.0,PF,57,29,1502,14.5,0.614,0.507,0.152,2.7,14.5,8.8,5.6,1.1,0.9,8.4,20.1,2.1,1.5,3.6,0.115,0.9,-0.8,0.0,0.8,,LAC,2021
7.0,Terance Mann,24.0,SG,67,10,1263,13.8,0.603,0.26,0.269,5.1,16.1,10.8,11.3,1.1,0.9,9.3,15.1,2.4,1.3,3.7,0.141,-0.5,0.3,-0.2,0.6,,LAC,2021
8.0,Luke Kennard,24.0,SG,63,17,1232,12.7,0.608,0.541,0.075,1.4,13.0,7.3,11.9,0.9,0.7,10.1,17.1,1.6,1.1,2.7,0.105,0.3,-0.5,-0.2,0.6,,LAC,2021
9.0,Serge Ibaka,31.0,C,41,39,955,18.2,0.585,0.315,0.145,8.9,23.1,16.2,11.5,0.5,4.4,10.2,20.1,1.7,1.3,3.0,0.15,1.2,0.2,1.4,0.8,,LAC,2021
10.0,Lou Williams,34.0,PG,42,3,918,15.7,0.529,0.277,0.277,1.9,8.7,5.4,23.3,2.1,0.4,12.0,26.5,0.7,0.9,1.6,0.084,-0.5,-1.0,-1.5,0.1,,LAC,2021
11.0,Patrick Beverley,32.0,PG,37,34,832,12.0,0.58,0.641,0.205,4.0,11.8,8.0,12.0,1.7,3.0,12.4,14.6,1.0,1.0,2.1,0.119,-0.7,1.4,0.7,0.6,,LAC,2021
12.0,Patrick Patterson,31.0,PF,38,5,582,10.9,0.571,0.679,0.103,3.8,10.5,7.2,6.7,1.2,1.2,6.0,14.0,0.7,0.5,1.2,0.101,-0.4,-0.1,-0.6,0.2,,LAC,2021
13.0,Amir Coffey,23.0,SG,44,1,394,10.1,0.585,0.544,0.369,2.9,9.4,6.3,7.4,1.3,0.0,11.1,15.1,0.4,0.3,0.7,0.085,-1.9,-0.1,-2.0,0.0,,LAC,2021
14.0,Rajon Rondo,34.0,PG,18,1,368,16.8,0.609,0.419,0.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,0.148,2.0,0.4,2.3,0.4,,LAC,2021
15.0,DeMarcus Cousins,30.0,C,16,0,207,20.3,0.597,0.2,0.232,12.9,25.9,19.6,12.4,3.1,2.6,19.3,27.7,0.1,0.4,0.5,0.119,-0.2,1.9,1.7,0.2,,LAC,2021
16.0,Daniel Oturu,21.0,C,30,0,161,12.5,0.471,0.096,0.231,15.1,18.3,16.8,8.5,1.2,3.9,13.6,18.2,0.0,0.2,0.3,0.081,-4.1,-1.1,-5.2,-0.1,,LAC,2021
17.0,Yogi Ferrell,27.0,PG,8,0,96,15.3,0.473,0.528,0.194,2.4,11.4,7.0,23.7,2.1,1.9,0.0,18.0,0.2,0.1,0.3,0.154,0.0,0.7,0.7,0.1,,LAC,2021
18.0,Mfiondu Kabengele,23.0,PF,23,0,94,1.4,0.39,0.563,0.188,1.2,15.1,8.4,6.9,1.1,2.8,14.8,19.2,-0.3,0.1,-0.1,-0.075,-9.2,-0.9,-10.1,-0.2,,LAC,2021
19.0,Jay Scrubb,20.0,SG,4,1,84,6.3,0.458,0.25,0.139,2.8,15.6,9.4,1.7,2.4,0.0,15.5,23.8,-0.2,0.1,-0.1,-0.072,-8.1,-2.8,-10.9,-0.2,,LAC,2021
20.0,Malik Fitts,23.0,PF,3,0,11,2.9,0.5,0.667,0.0,0.0,29.8,15.3,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.049,-7.0,-2.1,-9.1,0.0,,LAC,2021
,Team Totals,,,72,72,17281,,0.599,0.4,0.222,,,,,,,,,30.3,20.0,50.3,0.14,1.1,0.3,1.4,15.0,,LAC,2021
