Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Pascal Siakam,26.0,PF,56,56,2006,0,0,3,79,18,2.9,8.6,56,31,59,26,148,10,647,37,63,,TOR,2021
2.0,Fred VanVleet,26.0,SG,52,52,1899,40,59,0,0,0,3.1,8.5,48,30,42,11,71,14,825,8,57,,TOR,2021
3.0,Kyle Lowry,34.0,PG,46,46,1601,92,8,0,0,0,-1.2,-0.8,81,21,50,15,62,39,816,13,25,,TOR,2021
4.0,Chris Boucher,28.0,C,60,14,1453,0,0,0,17,83,3.3,6.9,13,11,117,7,96,12,160,22,41,6MOY-8,TOR,2021
5.0,OG Anunoby,23.0,SF,43,43,1433,0,5,63,31,1,3.4,7.0,26,20,53,16,48,7,236,7,38,,TOR,2021
6.0,Norman Powell,27.0,SG,42,31,1277,3,53,44,0,0,-1.4,-1.0,25,31,30,10,68,7,200,17,45,,TOR,2021
7.0,Stanley Johnson,24.0,PF,61,13,1006,0,1,37,55,7,-6.2,-7.7,29,9,51,12,27,5,220,7,15,,TOR,2021
8.0,Aron Baynes,34.0,C,53,31,980,0,0,0,0,100,-4.9,-5.9,13,9,57,18,20,13,116,4,15,,TOR,2021
9.0,DeAndre' Bembry,26.0,SF,51,12,972,4,41,52,3,0,0.7,2.0,41,22,30,2,34,9,263,7,21,,TOR,2021
10.0,Malachi Flynn,22.0,PG,47,14,928,100,0,0,0,0,-5.3,-6.2,24,11,34,4,23,3,336,9,13,,TOR,2021
11.0,Yuta Watanabe,26.0,SF,50,4,723,0,10,51,38,1,-2.8,-2.6,7,7,36,0,13,6,96,3,9,,TOR,2021
12.0,Khem Birch,28.0,C,19,17,577,0,0,0,6,94,-1.4,-0.8,8,6,28,5,24,2,93,4,8,,TOR,2021
13.0,Gary Trent Jr.,22.0,SG,17,15,540,13,72,14,0,0,-5.8,-6.0,7,3,13,2,13,2,51,2,8,,TOR,2021
14.0,Terence Davis,23.0,SG,34,4,493,5,48,46,1,0,0.7,1.7,17,6,19,3,9,0,95,6,13,,TOR,2021
15.0,Freddie Gillespie,23.0,PF,20,2,392,0,0,3,46,51,-10.2,-10.6,5,1,24,2,16,2,18,1,8,,TOR,2021
16.0,Paul Watson,26.0,SF,27,2,297,4,7,65,23,1,-1.8,-1.1,2,1,19,4,3,1,44,0,9,,TOR,2021
17.0,Rodney Hood,28.0,SF,17,0,216,5,42,47,7,0,-8.9,-8.6,1,2,8,2,8,0,14,2,2,,TOR,2021
18.0,Matt Thomas,26.0,SG,26,0,192,23,74,3,0,0,-8.0,-7.7,2,1,8,0,1,0,21,1,3,,TOR,2021
19.0,Jalen Harris,22.0,SG,13,2,172,32,64,4,0,0,0.3,1.1,10,3,11,0,5,0,44,1,7,,TOR,2021
20.0,Alex Len,27.0,C,7,2,76,0,0,0,0,100,-14.7,-14.3,1,2,6,3,3,0,9,0,1,,TOR,2021
21.0,Henry Ellenson,24.0,PF,2,0,38,0,0,0,69,31,9.8,10.6,0,0,6,0,2,1,12,0,1,,TOR,2021
22.0,Patrick McCaw,25.0,SF,5,0,33,0,0,83,17,0,-28.1,-27.6,0,0,2,0,2,0,10,1,0,,TOR,2021
,Team Totals,,,72,72,17304,20,20,20,20,20,-0.7,1.1,416,227,703,142,696,133,4326,152,402,,TOR,2021
