Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Mikal Bridges,28.0,SF,82,82,3036,14.0,0.585,0.391,0.1,2.7,7.0,4.9,14.4,1.2,1.3,9.7,19.6,3.7,2.0,5.7,0.09,0.4,-0.9,-0.5,1.2,,NYK,2025
2.0,Josh Hart,29.0,SG,77,77,2897,16.5,0.611,0.327,0.266,6.4,22.6,14.6,20.7,2.0,0.9,15.5,15.3,5.4,3.8,9.2,0.153,1.1,1.8,2.8,3.6,,NYK,2025
3.0,OG Anunoby,27.0,PF,74,74,2706,15.4,0.591,0.448,0.22,4.2,11.0,7.6,8.5,2.0,2.2,8.3,19.7,3.7,2.8,6.5,0.116,0.7,0.1,0.7,1.9,,NYK,2025
4.0,Karl-Anthony Towns,29.0,C,72,72,2517,23.4,0.63,0.278,0.337,9.8,32.0,21.0,13.8,1.4,1.9,12.1,27.4,6.3,3.8,10.1,0.193,3.5,0.1,3.6,3.5,"AS,NBA3",NYK,2025
5.0,Jalen Brunson,28.0,PG,65,65,2301,21.6,0.605,0.331,0.373,1.4,7.9,4.7,32.3,1.3,0.3,10.5,29.5,6.8,1.4,8.3,0.172,4.7,-1.3,3.3,3.1,"MVP-10,CPOY-1,AS,NBA2",NYK,2025
6.0,Miles McBride,24.0,SG,64,10,1593,12.6,0.531,0.57,0.117,3.4,8.1,5.8,15.6,2.1,1.0,6.7,16.8,1.8,1.4,3.2,0.098,-0.4,0.4,0.0,0.8,,NYK,2025
7.0,Precious Achiuwa,25.0,C,57,10,1170,13.6,0.53,0.11,0.211,10.0,21.0,15.5,6.2,2.0,3.3,11.2,14.9,0.7,1.7,2.3,0.095,-2.1,0.2,-1.9,0.0,,NYK,2025
8.0,Cameron Payne,30.0,PG,72,5,1090,13.8,0.532,0.574,0.121,1.5,9.4,5.5,25.5,1.8,1.4,10.0,20.8,1.3,1.0,2.3,0.099,-0.1,-0.2,-0.2,0.5,,NYK,2025
9.0,Landry Shamet,27.0,SG,50,0,762,9.7,0.601,0.678,0.078,1.7,7.5,4.6,4.7,1.5,0.2,8.5,14.8,0.5,0.5,1.0,0.065,-1.9,-0.6,-2.4,-0.1,,NYK,2025
10.0,Jericho Sims,26.0,C,39,5,422,9.9,0.619,0.0,0.283,14.0,21.0,17.5,6.3,0.9,2.2,28.9,7.5,0.4,0.5,0.8,0.096,-3.3,-0.2,-3.5,-0.2,,NYK,2025
11.0,Tyler Kolek,23.0,PG,41,0,296,10.3,0.453,0.573,0.207,3.1,7.3,5.2,29.5,2.0,1.3,16.7,15.8,0.1,0.3,0.4,0.058,-2.6,-0.3,-2.8,-0.1,,NYK,2025
12.0,Mitchell Robinson,26.0,C,17,3,290,20.4,0.676,0.0,0.339,20.8,19.2,20.0,5.9,2.7,5.8,13.4,11.1,0.8,0.5,1.3,0.221,1.5,1.8,3.3,0.4,,NYK,2025
13.0,Delon Wright,32.0,PG,14,5,230,12.4,0.566,0.49,0.184,6.1,4.0,5.0,15.9,2.6,1.2,13.1,11.5,0.3,0.2,0.5,0.109,-0.6,1.1,0.5,0.1,,NYK,2025
14.0,Ariel Hukporti,22.0,C,25,1,217,7.6,0.654,0.0,0.419,7.5,19.4,13.5,6.4,0.2,6.4,36.4,11.6,-0.2,0.3,0.1,0.02,-6.5,0.9,-5.6,-0.2,,NYK,2025
15.0,Pac̫me Dadiet,19.0,SG,18,0,111,6.3,0.446,0.613,0.194,3.1,15.4,9.3,5.6,1.3,1.7,10.6,14.7,-0.1,0.1,0.0,0.002,-4.9,-1.5,-6.5,-0.1,,NYK,2025
16.0,Matt Ryan,27.0,SF,19,0,68,6.1,0.439,0.613,0.065,0.0,13.4,6.8,5.9,1.5,0.0,8.6,22.3,-0.1,0.1,-0.1,-0.057,-5.1,-2.3,-7.5,-0.1,,NYK,2025
17.0,P.J. Tucker,39.0,SF,3,1,58,5.5,0.643,0.857,0.0,8.0,7.8,7.9,0.0,0.9,1.6,12.5,6.0,0.0,0.0,0.1,0.07,-4.8,-2.4,-7.2,-0.1,,NYK,2025
18.0,Jacob Toppin,24.0,SF,16,0,49,4.5,0.3,0.2,0.0,4.7,20.9,12.9,9.8,2.0,0.0,16.7,10.6,-0.1,0.1,0.0,-0.024,-6.4,0.4,-6.0,0.0,,NYK,2025
19.0,Kevin McCullar Jr.,23.0,SF,4,0,29,6.7,0.381,0.143,0.286,0.0,31.3,15.8,8.4,1.7,3.2,0.0,11.8,0.0,0.0,0.0,0.06,-8.5,1.3,-7.2,0.0,,NYK,2025
20.0,Anton Watson,24.0,SF,9,0,22,5.9,0.444,0.111,0.0,5.3,10.3,7.8,12.8,2.3,0.0,18.2,21.7,-0.1,0.0,0.0,-0.07,-8.3,-1.8,-10.1,0.0,,NYK,2025
21.0,MarJon Beauchamp,24.0,SF,6,0,17,29.8,0.588,0.455,0.364,13.6,46.8,30.4,9.8,2.9,0.0,7.3,35.2,0.1,0.0,0.1,0.254,3.4,0.3,3.7,0.0,,NYK,2025
,Team Totals,,,82,82,19881,,0.589,0.382,0.232,,,,,,,,,31.4,20.4,51.9,0.125,0.8,0.0,0.8,14.1,,NYK,2025
