Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Mikal Bridges,26.0,SF,56,56,2040,0,19,66,15,0,0.9,-2.0,46,21,65,5,82,24,490,23,35,,PHO,2023
2.0,Deandre Ayton,24.0,C,67,67,2035,0,0,0,0,100,-1.6,-6.8,23,41,117,35,96,0,279,24,39,,PHO,2023
3.0,Torrey Craig,32.0,PF,79,60,1948,0,0,20,79,1,-3.2,-9.9,37,17,102,12,21,14,287,5,23,,PHO,2023
4.0,Chris Paul,37.0,PG,59,59,1889,100,0,0,0,0,1.8,0.0,81,20,59,7,26,8,1233,4,6,,PHO,2023
5.0,Devin Booker,26.0,SG,53,53,1835,0,47,50,3,0,5.5,7.0,75,40,74,17,156,14,715,50,43,,PHO,2023
6.0,Damion Lee,30.0,SG,74,5,1506,5,57,36,2,0,1.3,-0.8,24,23,55,11,29,20,239,5,14,,PHO,2023
7.0,Josh Okogie,24.0,SG,72,26,1350,6,86,8,0,0,5.1,5.0,30,15,59,5,84,38,253,7,26,,PHO,2023
8.0,Jock Landale,27.0,C,69,4,979,0,0,0,6,94,6.1,5.7,11,16,73,21,48,6,171,14,22,,PHO,2023
9.0,Cameron Payne,28.0,PG,48,15,968,98,2,0,0,0,2.7,1.3,49,9,31,9,31,23,494,5,21,,PHO,2023
10.0,Ish Wainright,28.0,SF,60,2,915,0,0,36,64,0,5.4,4.8,13,0,62,5,11,8,133,2,8,,PHO,2023
11.0,Bismack Biyombo,30.0,C,61,14,874,0,0,0,1,99,3.8,2.5,10,12,68,20,33,4,126,12,11,,PHO,2023
12.0,Landry Shamet,25.0,SG,40,9,807,41,59,0,0,0,1.7,-0.1,18,13,33,2,16,13,211,3,15,,PHO,2023
13.0,Dario Å ariÄ,28.0,PF,37,12,533,0,0,0,91,9,-3.4,-6.0,13,11,46,7,25,3,135,12,14,,PHO,2023
14.0,Cameron Johnson,26.0,PF,17,16,429,0,0,2,97,1,11.0,10.4,5,2,14,0,12,4,60,5,7,,PHO,2023
15.0,Duane Washington Jr.,22.0,SG,31,3,394,72,26,2,0,0,-3.7,-6.2,22,11,13,0,10,3,147,3,16,,PHO,2023
16.0,Terrence Ross,31.0,SG,21,0,386,0,18,67,15,0,-4.0,-6.4,2,2,32,0,6,3,97,1,7,,PHO,2023
17.0,Saben Lee,23.0,PG,23,1,363,99,1,0,0,0,-3.6,-6.0,15,3,13,2,25,8,151,3,13,,PHO,2023
18.0,Kevin Durant,34.0,PF,8,8,269,0,0,2,94,4,13.6,12.6,13,4,3,2,19,1,64,4,4,AS,PHO,2023
19.0,T.J. Warren,29.0,SF,16,0,197,0,0,16,83,2,12.6,11.3,1,0,10,0,2,0,26,2,1,,PHO,2023
20.0,Darius Bazley,22.0,C,7,0,61,0,0,0,28,72,-28.1,-30.4,2,3,7,0,3,0,16,1,2,,PHO,2023
,Team Totals,,,82,82,19778,20,20,20,20,20,1.8,-0.4,490,263,936,160,735,194,5327,185,327,,PHO,2023
