Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Team,Season
1.0,Trey Murphy III,25.0,SF,66,66,2341,18.3,0.613,0.538,0.234,2.9,14.6,8.7,16.2,2.0,1.0,9.4,22.7,4.5,1.6,6.0,0.123,3.0,-0.6,2.4,2.6,,NOP,2026
2.0,Saddiq Bey,26.0,SF,72,64,2246,17.1,0.579,0.426,0.305,5.7,13.5,9.6,11.9,1.4,0.3,5.8,21.6,4.5,1.0,5.4,0.116,2.3,-1.8,0.5,1.4,,NOP,2026
3.0,Jeremiah Fears,19.0,PG,82,49,2112,13.8,0.525,0.304,0.245,3.0,12.4,7.7,19.9,2.2,1.3,13.8,25.5,-0.8,1.4,0.6,0.015,-1.4,-1.3,-2.7,-0.4,,NOP,2026
4.0,Derik Queen,21.0,C,81,48,2023,15.9,0.546,0.118,0.365,7.2,23.5,15.2,21.1,2.0,3.5,18.0,21.8,0.4,2.3,2.7,0.063,-1.5,0.7,-0.8,0.6,,NOP,2026
5.0,Zion Williamson,25.0,PF,62,55,1841,22.6,0.644,0.005,0.576,7.2,13.5,10.3,17.7,1.6,1.7,11.1,25.7,5.0,1.0,6.1,0.159,3.5,-0.6,2.9,2.3,,NOP,2026
6.0,Herbert Jones,27.0,SF,56,56,1588,9.1,0.491,0.542,0.13,3.2,9.8,6.4,12.9,2.7,1.6,12.6,15.2,-0.4,1.1,0.7,0.022,-3.7,0.6,-3.1,-0.5,,NOP,2026
7.0,Yves Missi,21.0,C,66,14,1297,15.0,0.556,0.003,0.347,15.0,17.0,16.0,8.6,0.7,7.4,13.7,12.6,1.6,1.1,2.7,0.098,-1.4,-0.3,-1.7,0.1,,NOP,2026
8.0,Jordan Poole,26.0,PG,39,8,933,11.5,0.53,0.649,0.257,1.0,7.9,4.4,18.3,1.1,1.5,12.3,25.1,0.0,0.2,0.2,0.01,-1.0,-2.6,-3.5,-0.4,,NOP,2026
9.0,Micah Peavy,24.0,SG,61,4,913,8.3,0.455,0.393,0.105,5.4,8.5,6.9,8.8,2.3,0.9,6.5,14.0,-0.1,0.5,0.4,0.02,-4.4,-0.8,-5.2,-0.7,,NOP,2026
10.0,Karlo MatkoviÄ,24.0,PF,62,2,912,16.5,0.696,0.383,0.174,8.4,18.8,13.5,7.7,1.3,5.6,11.8,13.1,1.8,0.9,2.7,0.141,0.2,0.4,0.7,0.6,,NOP,2026
11.0,Jose Alvarado,27.0,PG,41,0,896,11.1,0.558,0.689,0.086,1.9,11.9,6.9,19.3,2.0,0.4,13.9,15.7,0.5,0.5,1.0,0.055,-1.5,-0.5,-2.0,0.0,,NOP,2026
12.0,Bryce McGowens,23.0,SG,42,13,880,11.7,0.61,0.392,0.401,1.5,9.4,5.4,9.5,1.5,1.0,5.7,14.0,1.4,0.3,1.7,0.095,-2.0,-0.9,-2.8,-0.2,,NOP,2026
13.0,Jordan Hawkins,23.0,SG,51,1,692,7.6,0.48,0.525,0.105,3.1,10.7,6.9,8.2,0.9,1.4,11.2,18.2,-0.6,0.2,-0.4,-0.029,-3.2,-3.0,-6.2,-0.7,,NOP,2026
14.0,Dejounte Murray,29.0,PG,14,14,389,18.1,0.58,0.341,0.247,1.1,19.9,10.4,35.4,2.8,0.7,18.9,26.6,0.2,0.4,0.6,0.072,0.8,0.5,1.4,0.3,,NOP,2026
15.0,Kevon Looney,29.0,C,21,8,308,13.6,0.458,0.217,0.167,16.6,24.8,20.6,14.0,1.4,3.1,12.3,9.9,0.4,0.3,0.7,0.109,-1.2,-0.6,-1.8,0.0,,NOP,2026
16.0,DeAndre Jordan,37.0,C,12,7,199,15.7,0.671,0.0,0.531,13.9,27.4,20.6,7.2,1.0,4.7,18.6,10.1,0.3,0.2,0.6,0.134,-0.4,0.2,-0.2,0.1,,NOP,2026
17.0,Trey Alexander,22.0,SG,9,0,111,13.2,0.599,0.324,0.135,1.0,9.8,5.3,11.6,2.6,1.7,7.1,15.8,0.1,0.1,0.2,0.09,-1.5,-0.1,-1.6,0.0,,NOP,2026
18.0,Josh Oduro,25.0,PF,3,1,82,11.8,0.636,0.118,0.353,14.3,15.9,15.1,6.6,0.0,0.0,9.2,11.0,0.2,0.0,0.2,0.109,-3.5,-4.3,-7.7,-0.1,,NOP,2026
19.0,Hunter Dickinson,25.0,C,5,0,42,3.8,0.403,0.286,0.143,5.1,7.8,6.4,6.3,1.1,4.5,16.8,17.7,-0.1,0.0,-0.1,-0.094,-8.4,-2.9,-11.4,-0.1,,NOP,2026
,Team Totals,,,82,82,19805,,0.568,0.355,0.284,,,,,,,,,18.9,13.1,32.0,0.078,-0.3,-0.7,-1.0,5.0,,NOP,2026
