Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards,Team,Season
1.0,Keldon Johnson,23.0,SF,63,63,2063,2,23,64,11,0,-11.7,-3.4,58,47,55,14,175,4,442,59,64,,SAS,2023
2.0,Tre Jones,23.0,PG,68,65,1984,100,0,0,0,0,-8.3,3.6,70,24,53,5,71,50,1076,20,41,,SAS,2023
3.0,Malaki Branham,19.0,SG,66,32,1550,55,41,4,0,0,-10.6,-0.8,46,16,76,2,35,6,288,8,40,,SAS,2023
4.0,Jeremy Sochan,19.0,PF,56,53,1458,0,0,6,93,2,-7.6,3.8,47,27,58,10,62,7,340,18,48,,SAS,2023
5.0,Keita Bates-Diop,27.0,PF,67,42,1452,0,1,37,62,0,-8.0,3.2,23,17,41,4,84,2,260,23,37,,SAS,2023
6.0,Zach Collins,25.0,C,63,26,1441,0,0,0,2,99,-8.1,3.1,54,23,118,40,59,13,411,16,35,,SAS,2023
7.0,Doug McDermott,31.0,SF,64,0,1314,0,13,60,26,1,-10.6,-0.8,29,10,71,9,28,4,215,7,23,,SAS,2023
8.0,Jakob Poeltl,27.0,C,46,46,1199,0,0,0,0,100,-10.7,-0.9,44,27,76,19,63,3,320,17,21,,SAS,2023
9.0,Devin Vassell,22.0,SG,38,32,1178,6,73,20,0,0,-12.9,-4.0,36,11,38,5,47,4,335,12,18,,SAS,2023
10.0,Josh Richardson,29.0,SG,42,6,997,34,61,5,0,0,-7.0,4.2,36,9,33,8,17,6,324,6,7,,SAS,2023
11.0,Romeo Langford,23.0,SG,43,21,844,3,57,39,1,0,-8.9,1.6,14,9,33,2,28,20,118,6,13,,SAS,2023
12.0,Blake Wesley,19.0,SG,37,1,669,36,57,7,0,0,-14.5,-5.3,37,17,46,3,20,2,246,3,26,,SAS,2023
13.0,Devonte' Graham,27.0,PG,20,8,527,75,25,0,0,0,-17.8,-8.9,15,9,17,2,25,8,179,4,5,,SAS,2023
14.0,Charles Bassey,22.0,C,35,2,508,0,0,0,11,89,-3.6,7.5,14,7,41,13,17,0,112,5,4,,SAS,2023
15.0,Isaiah Roby,24.0,PF,42,2,474,0,0,8,76,17,-11.7,-1.9,13,10,33,3,21,3,87,6,7,,SAS,2023
16.0,Stanley Johnson,26.0,SF,30,0,469,0,8,40,52,1,-7.4,3.0,23,5,26,3,19,1,158,7,9,,SAS,2023
17.0,Sandro Mamukelashvili,23.0,C,19,7,443,0,0,0,22,79,-14.1,-4.5,13,6,20,3,20,5,110,5,10,,SAS,2023
18.0,Dominick Barlow,19.0,PF,28,0,408,0,0,11,54,36,-12.0,-2.1,5,4,40,5,12,2,59,5,8,,SAS,2023
19.0,Gorgui Dieng,33.0,C,31,1,358,0,0,0,19,81,-21.3,-12.4,17,4,37,3,5,6,126,1,5,,SAS,2023
20.0,Julian Champagnie,21.0,SF,15,3,313,1,16,61,22,0,-9.8,0.3,4,5,19,1,9,1,24,5,5,,SAS,2023
21.0,Joshua Primo,20.0,SG,4,0,93,8,56,37,0,0,-0.4,9.9,6,3,6,0,5,5,45,1,4,,SAS,2023
22.0,Jordan Hall,21.0,SF,9,0,83,11,67,23,0,0,-14.0,-4.0,2,0,3,2,4,0,28,1,1,,SAS,2023
23.0,Alize Johnson,26.0,PF,4,0,30,0,21,36,31,12,23.1,33.5,0,2,1,1,1,1,3,0,0,,SAS,2023
,Team Totals,,,82,82,19855,20,20,20,20,20,-10.1,0.1,606,292,941,157,827,153,5306,235,431,,SAS,2023
